150000 150000
1 64505 114905
1 46597 105497
1 11895 68908
2 24162 44614
2 9785 65770
2 11298 108549
1 39500 135550
1 36219 88846
2 30717 20829
1 40067 89623
2 44581 41889
1 6904 130305
1 97443 46450
2 45833 295
1 35693 62788
1 43088 55043
2 26284 136499
1 41659 125319
1 46269 82425
1 94969 84521
1 77370 117966
1 98906 51033
1 79011 105827
2 91342 29720
2 81129 37906
1 30929 141106
2 19288 117281
1 97369 30070
1 54520 142668
1 10161 10081
2 62599 14849
2 39713 36965
2 18437 129582
2 72315 123797
2 66990 105722
1 39577 79552
2 38884 8033
2 46664 35221
1 50499 67477
1 94334 76362
1 71592 67936
2 20623 46607
2 14549 120648
1 40198 39155
2 25247 83740
1 85145 145203
1 86487 117646
2 30331 139982
1 20910 2370
2 39961 33528
1 60144 134688
2 13005 8249
1 85297 123455
1 50433 11698
1 63594 126276
1 20239 44079
1 8090 129932
1 98967 26678
2 99901 12555
2 99553 5557
1 83693 85390
2 73101 66867
2 73887 121505
1 41107 146440
2 75005 122141
1 25879 74390
2 7474 78085
1 36945 139656
1 75214 133356
1 18240 13921
1 22130 3712
1 42659 6379
2 39343 46864
2 79997 6447
2 42338 81498
2 16436 96680
2 28891 83458
1 85898 133296
2 10522 67727
1 15354 140006
2 7604 141096
1 4571 34085
1 40695 60265
1 80158 82409
2 56771 59481
2 63762 30176
1 22568 120430
1 26202 129792
2 33143 110757
1 35832 90178
1 60856 70785
1 42792 119958
1 63648 114811
2 37646 101434
1 89381 21039
1 45570 42716
1 76144 23597
1 61770 130398
1 75620 14055
2 23852 20503
2 96086 89974
2 47879 90640
2 47350 56916
1 34295 34708
1 63135 32101
2 94044 96503
1 70452 110287
1 43463 17228
1 31187 23706
1 25175 128479
1 46810 109076
1 57948 125981
1 40209 131893
2 2954 88888
2 79643 40062
2 12054 51311
1 95823 119543
1 62666 86799
2 56617 142935
1 17946 113608
1 97177 69448
1 16033 93876
2 44935 63823
2 59418 110453
1 56780 92352
2 59361 56689
2 8566 95030
1 67290 134493
2 20919 22570
2 36288 8938
2 75136 4044
1 35605 39116
2 72726 48747
2 95594 114718
2 93100 64861
2 78310 121345
2 26356 2761
1 44313 82049
2 26727 33361
1 6027 70428
1 47587 16272
1 36618 3197
1 87763 49161
2 21165 117167
1 29922 112022
2 42065 81676
1 11223 85709
2 28835 138857
1 79347 12870
1 564 412
2 97418 84522
2 4508 138145
1 30238 113954
1 39229 113926
2 89605 52577
2 98852 7789
1 71055 31113
1 88752 16212
2 89741 85731
2 79686 13576
1 37040 20769
2 79556 124630
1 7330 23744
1 51481 24129
1 14764 115735
2 96630 88680
2 67952 38149
2 55966 8782
2 10217 20010
2 224 123531
1 24407 84430
1 55245 2804
1 25159 149231
1 75024 89573
1 89376 89401
1 77112 132793
2 69378 13910
1 5277 52575
1 44711 55905
1 25776 117425
1 16745 118737
2 83004 32866
1 22567 85364
2 1740 47337
1 69826 54877
1 74265 119830
2 62767 100644
1 2289 129787
1 19268 123362
2 16584 118783
1 43079 14561
2 69812 3959
1 5591 110845
2 38818 136254
1 54919 51695
2 81474 134995
2 45874 29414
2 14773 136681
1 67133 3323
1 40489 11575
2 25178 110900
1 64476 120399
1 46944 144464
1 19545 8591
2 11291 119140
1 9750 92243
2 73662 149968
1 42282 118966
1 63470 42081
1 81369 8491
2 50311 66374
1 80297 78819
1 37422 70918
1 49614 39293
1 12060 109472
1 73622 106299
1 13376 83495
1 68928 66558
1 42911 117058
2 52493 88315
1 34694 144215
1 74582 33584
1 37792 116092
1 48398 89672
1 84487 143818
2 95719 11550
1 40201 25765
1 69118 143357
2 56965 60579
1 92021 44062
1 88656 65385
1 13460 52600
1 85507 21233
1 71770 48330
1 55359 85285
1 17913 122218
1 48123 95451
1 39078 71620
1 68617 129787
1 52335 130594
1 59041 72323
1 94706 143085
1 70515 95976
1 73307 138204
2 68543 103727
1 30550 20042
1 74148 1371
2 60902 148627
1 15924 129899
1 7519 139227
1 36467 143048
1 44293 144072
1 37778 6515
1 644 134720
1 75924 7554
2 24673 11350
2 70588 52149
2 86815 9874
1 68614 31182
1 37721 60988
1 1986 70683
1 87360 97762
1 82500 9883
1 50443 19918
1 56225 142735
1 27941 48216
1 76335 10584
1 26715 106081
1 76035 60128
1 12653 531
1 13084 89382
2 10611 72857
1 24087 41033
1 36916 117122
1 76743 122579
1 50353 69304
1 70038 76473
1 4800 60132
1 33340 63920
1 97383 45389
1 1819 148854
1 86977 109641
1 52134 66082
1 83012 148575
2 26500 116387
1 26751 53197
1 90942 122525
1 4120 3005
1 97010 73129
2 81717 71541
1 28409 110966
1 52669 40652
1 53027 98298
2 59076 36209
2 58326 1694
1 68634 83828
1 30608 130201
1 45801 97845
1 33003 27220
2 65162 73423
1 42734 130462
2 9464 41437
2 99156 79900
2 5026 86807
1 56653 6718
1 99753 143492
2 94848 77652
1 91447 147827
2 54224 87952
1 32984 125288
1 87775 5900
2 80838 139590
2 54320 62099
1 4339 70724
2 65235 100508
1 18070 71292
1 85081 91123
1 65972 64402
1 33082 69561
2 30881 109593
2 50855 103570
1 80822 135653
1 43006 84361
1 43512 149160
1 69125 90220
2 36171 11784
2 58946 147006
1 80237 122982
2 80074 93756
2 6932 57917
2 70929 51207
1 50706 4785
1 23290 94274
1 54705 86109
1 14061 70441
1 86119 31832
1 96062 27279
1 74880 85584
1 63320 81589
2 91770 11720
1 1033 106464
1 71882 53393
1 96042 37946
1 27791 2648
2 55727 143054
1 64640 56424
1 24601 75779
1 20871 92090
2 47179 104815
1 54861 102060
1 46790 142179
1 5926 109415
1 58836 91005
1 70669 141948
1 46769 113971
1 43989 557
1 20579 136284
2 35203 99970
1 57732 114854
1 87727 71424
1 14510 20194
1 5711 15308
1 8540 31132
1 89440 37763
1 96705 40089
1 61382 25775
2 68642 73402
1 46191 84825
1 12903 9414
1 56707 124034
1 60365 47811
1 49156 5940
1 41501 25364
1 99938 66139
1 17017 9959
1 68462 44257
1 19861 104275
2 67445 142449
1 92849 149185
1 83396 87062
1 30262 82690
2 11320 123446
1 316 127302
2 84468 114241
1 78871 95284
2 80647 10296
1 46159 116385
2 55361 86775
1 10619 62488
1 98934 135900
1 38135 47075
1 35789 101982
2 67797 94137
2 17416 24350
1 70185 107231
1 3710 138496
1 64257 87916
1 43489 135536
2 90736 138875
1 41350 1844
2 66755 60049
2 42974 46646
1 45434 129322
1 27876 20530
1 65799 10425
2 73549 78147
2 44552 61567
2 43822 17980
1 75069 117262
2 28286 29563
1 51224 115363
2 75544 144139
1 8120 23353
1 64191 83373
1 40121 4367
1 12663 63621
1 6731 62310
1 52047 127699
2 55250 122429
1 78630 144193
1 89064 64074
2 94866 44529
1 99031 139744
1 57971 39709
1 28381 20812
1 30315 59055
1 39858 48860
1 29339 144613
1 75316 15146
2 52048 51259
1 39730 13655
1 49239 7271
1 77263 11867
2 40286 7655
2 20571 35990
2 82019 34976
1 19653 85595
2 77973 110628
1 13426 76717
1 91868 54789
1 90532 59596
1 29670 71297
2 54187 140310
1 57775 111287
1 83468 119520
1 14672 39788
1 64728 29929
1 61786 59630
2 8781 2492
1 2802 127754
1 98392 106324
1 39250 2952
2 92262 84255
2 4770 111933
1 40290 51402
2 25292 53527
2 23970 1416
1 71012 62330
1 66741 92094
1 95328 41709
1 96823 82813
1 2845 135981
2 4262 92731
2 86032 45485
1 97541 111633
2 34671 111091
2 71628 65876
1 20590 57559
1 41649 48774
2 76327 92571
1 14612 124957
2 15876 95032
1 53093 69017
1 25242 22625
2 79364 117636
1 68854 120692
1 20718 95075
2 22294 2543
2 74326 86785
1 85354 144792
2 49656 46915
2 57403 101945
1 70876 113586
1 11537 123784
2 11504 108386
2 25042 125885
1 59698 81484
1 93350 99658
2 71390 71960
1 26493 56157
2 73165 66675
1 62491 24085
1 4710 56211
1 90550 25249
1 19205 60114
2 59099 85570
1 13508 33661
1 65212 24469
1 63882 11182
1 81266 60342
2 5289 72037
1 49423 115587
1 50985 45020
1 80242 71153
2 85501 87487
1 71621 43797
2 29153 60218
2 85240 11134
1 26009 89486
1 86236 38291
2 56175 119363
1 71828 33279
1 96968 94632
2 23447 1500
2 68634 46020
1 2861 118076
1 87715 103681
1 54285 94636
2 60932 126707
2 49483 17841
1 13296 105640
1 92133 125202
1 98038 47590
2 91735 74457
1 35325 76758
1 12774 75604
2 31214 72969
1 95301 1155
1 261 93229
2 95410 29992
1 68464 75377
2 29499 5271
1 50983 99526
1 39353 38072
1 84110 15094
1 2770 14156
1 84359 125004
1 29747 139707
2 60381 103141
2 22881 138098
2 38347 145868
1 51216 146867
1 27518 72762
1 89441 148768
1 90138 74838
1 64177 85871
1 6766 19956
1 53908 92385
2 30844 149926
1 77249 122215
1 23827 120426
1 25736 108424
2 20017 19556
1 34630 8598
1 77292 23299
2 53024 4277
1 11640 66386
1 29560 55680
1 20027 120395
1 88602 139626
1 35207 9741
2 91388 31786
2 8601 41321
1 35475 6007
1 90088 89651
1 96498 43927
1 54175 16374
1 90895 148166
2 48543 62379
1 12145 51757
1 65620 67663
1 92413 118476
1 82462 49386
2 77884 52779
1 14304 2579
1 26624 101205
1 33418 1114
2 35894 24462
1 25332 68879
1 98705 37011
1 87541 27550
1 3289 23913
1 71228 123326
1 95528 7755
1 60031 90265
1 60780 80582
1 57899 125014
1 33186 62916
1 92979 131381
1 34714 48516
1 31849 29509
2 57893 55797
2 17283 70759
1 61350 35989
2 51139 137859
1 72648 118193
2 17129 66648
2 64868 113371
1 11127 5960
1 90710 59770
2 60034 138408
1 99691 13320
1 33507 108006
1 49593 89320
2 52911 51572
1 19566 44472
1 91185 64761
1 20763 59228
2 53042 114175
1 37714 117493
2 83977 83970
1 91664 92077
1 80715 46580
2 33889 149966
1 76123 122746
1 17881 83382
2 4758 14898
2 88612 88540
1 99855 57963
2 17098 70403
1 50474 149609
1 77015 89273
1 72276 43075
1 4020 121022
1 63063 120297
1 1886 25894
2 21641 106473
2 96005 102722
1 73924 81187
1 89117 84673
1 64243 109337
1 98163 67012
1 71563 73264
1 35116 17800
1 91524 85780
1 97248 25697
1 25306 61718
1 96209 104342
2 37196 114520
2 37280 148688
1 80464 130449
1 77136 97600
2 41928 120599
1 61694 92908
2 13722 21302
1 1061 34995
1 21963 35179
1 1829 29574
2 81 30907
1 6105 103413
2 95381 47406
1 67715 117965
1 35224 120923
1 9626 23325
1 23863 18224
2 13489 84163
1 5182 22590
1 40109 11033
2 30183 68297
1 92854 116358
1 58390 41150
2 72455 140548
1 28431 136981
2 99410 26080
1 99510 15309
1 6145 113001
1 96981 88071
1 15166 47284
2 45947 148667
1 25617 61056
2 85422 85182
2 84217 120685
1 81472 40796
1 95132 25098
2 63308 93788
1 29542 31116
2 46430 133838
2 51153 7347
2 32201 1757
1 14617 129781
1 55852 15872
1 63096 2893
1 59736 96619
2 95834 104831
1 33819 23543
1 60465 100492
2 25135 76856
1 45033 121727
2 36821 49907
2 99010 68394
1 37082 101965
1 44168 101913
2 17946 115095
1 27311 37568
2 58150 91175
2 4158 24938
1 3488 50573
1 3477 98119
2 77745 46697
1 8800 22140
1 70606 144976
2 35546 119666
2 90227 148692
2 44434 48239
1 29629 65997
1 43523 123729
1 22291 17915
1 72340 133160
2 70515 96265
2 50481 123307
1 53009 101627
1 11969 83073
1 20356 87054
1 5485 107199
1 70067 47919
2 10457 19349
1 54925 47337
1 25095 53505
1 76119 97832
2 42727 1519
1 23927 10771
2 58630 85013
2 78364 134723
2 60325 67574
2 69358 16824
1 7714 132722
1 39701 98844
2 11940 1758
1 38469 106524
1 1109 81470
2 50100 41288
2 87793 146486
1 76047 63425
2 82135 65224
1 72118 133608
1 26969 102482
1 23715 11662
1 54577 127823
1 66264 6082
2 51381 77437
2 56629 13459
1 69073 47734
1 58046 58353
1 63081 60293
2 19924 141744
2 89795 6633
1 12356 68164
2 29966 128875
1 34060 109532
2 49768 122392
1 1548 22699
1 52089 148269
1 47137 73706
1 56808 28950
1 49419 82421
2 62012 115674
2 21421 27149
2 85354 103094
1 7608 99359
2 34896 101369
1 13728 23077
2 46092 3625
2 75674 38863
1 10493 84478
2 91770 40378
2 49206 66687
1 80180 100070
1 19640 33107
1 49487 4206
2 77361 27681
1 48024 102011
1 52500 132391
1 66207 128824
2 69885 24753
1 88173 49388
2 79452 99581
2 3640 96499
1 5447 143430
2 58151 112023
1 86469 53340
1 18482 69917
1 71584 115982
1 26122 145102
2 28137 9175
2 62382 120580
1 18450 97097
1 64738 15537
1 48086 36224
1 56787 57700
1 23733 65478
2 86666 142653
2 22670 93750
2 85965 139572
1 70631 24134
1 89823 93673
2 9232 44719
1 37195 54343
1 39426 32659
1 12009 32154
2 26236 29036
1 54620 140918
1 8208 102819
1 81389 37172
1 6045 54977
1 51503 62051
1 43425 66838
1 11322 24312
1 5735 129894
1 82125 81697
1 97508 60081
1 33046 10644
1 74600 10085
1 39452 3864
1 79611 4734
2 23788 47421
1 79140 124071
1 22010 109229
1 42608 92457
2 8541 9505
1 77793 98789
1 16635 40167
2 79629 110720
1 56200 43297
1 25578 66801
2 12072 38357
2 46322 20783
1 40159 95332
2 99831 106919
1 91645 20339
1 58919 2847
1 22288 39182
1 55889 70747
2 66087 82100
1 38873 55570
1 80309 103767
1 19452 72872
1 22143 66689
1 62313 48612
2 86496 36992
2 63478 85594
1 9774 71432
2 27975 14632
2 14958 60551
2 29989 103297
1 30022 38649
2 35013 139684
2 13680 147235
1 36918 104603
1 51074 50930
2 1743 25268
2 28792 11187
1 41832 110213
1 95426 144675
2 84416 64640
1 23630 8536
2 8943 43910
1 19726 41364
2 77080 102434
2 10999 114443
2 19037 59007
1 40846 134891
1 13873 3999
1 86982 137105
1 97027 37403
2 53419 43347
1 96920 116680
1 92458 143250
1 9534 92567
1 67213 114334
1 83137 93332
1 82524 59984
1 42421 36375
1 57304 43187
1 21179 25093
1 40492 54717
2 48391 61325
2 46540 97612
1 61194 63869
1 93583 91213
1 11882 145422
1 49537 109982
1 95002 96420
1 3855 88626
1 43991 120635
2 52965 73828
2 38233 101633
1 36599 70446
1 9482 128721
1 35739 49694
2 52453 87257
1 90658 47498
1 15374 21398
1 56216 135195
1 49644 54384
1 39815 149709
1 43518 79976
1 68996 108383
2 52859 28769
1 63498 100656
1 58062 50252
2 21843 15270
2 51893 38821
2 62570 78517
2 42800 6391
1 78694 86479
1 98668 91909
1 8395 97184
1 20026 142789
2 70282 5628
1 43894 137733
1 56552 71526
2 74638 106940
1 31412 8286
1 68414 53975
1 72671 46057
2 73531 81604
2 22078 23894
1 51299 8607
1 57248 93038
2 71783 120846
2 1417 89150
2 37734 141681
1 61147 108301
1 33334 8294
2 14201 8783
1 34564 95437
2 13422 54446
2 21741 25790
1 17871 64772
1 39627 24411
1 61232 92412
2 21784 64832
2 94990 75333
1 5777 121456
1 29061 40251
1 65202 98808
1 86677 115910
1 14568 102148
2 23815 137213
1 88235 116292
1 59964 28790
2 99413 59094
1 43157 39579
2 5964 40226
1 24406 10812
1 19911 19015
1 17442 98566
1 22718 3548
1 49962 70788
1 43372 76983
1 38565 134276
1 45074 47898
1 60151 82049
1 42695 84774
2 59649 69663
1 34626 110572
1 17579 128147
2 20837 84690
1 71032 20769
2 2557 60730
1 19079 122639
1 4247 10353
1 1497 16612
2 14792 134866
1 25370 114982
1 94913 101459
1 79658 132717
1 86024 108629
1 69791 107654
1 29465 34462
1 72348 48897
1 5093 120647
1 37213 26534
2 71027 130575
2 60531 65079
1 40657 86106
1 8387 105350
2 71264 84657
1 77142 123860
2 74991 3454
1 549 147836
1 12351 108772
1 62881 94013
1 96566 142991
2 31998 140689
2 92531 105204
2 66157 12398
1 61821 132195
2 73163 49842
1 80955 51228
1 8224 95057
1 99738 142902
2 49321 81963
2 35336 6335
1 46527 26611
1 92491 122940
1 25619 87222
1 434 119881
1 92821 57688
1 62238 114443
1 54467 90331
1 35723 46703
2 4070 29174
1 44052 10442
2 57515 110488
1 28124 24361
1 38941 85223
1 12457 141122
1 45176 76904
1 59446 34545
2 82710 85471
2 74743 12839
2 74187 62792
2 59143 98818
2 35281 80484
2 79425 40651
2 62396 74364
2 61078 143639
1 61020 89189
2 8243 33544
1 85941 76409
1 57682 53510
1 12516 40747
2 16815 43088
1 59888 145541
2 10221 2656
2 55999 71669
1 78988 123035
1 11221 107617
2 58030 108655
1 93601 43911
1 23648 73140
1 39482 123055
1 88619 76179
1 96418 31593
1 29669 135016
1 92097 129431
1 6108 45410
1 18672 18134
1 74591 132917
2 96208 48748
2 76660 147939
2 2942 34866
1 67748 39539
2 6584 4756
2 96146 106478
2 35377 136294
2 21085 115049
2 6925 40589
2 40829 59467
2 75947 69520
1 77425 64567
1 13381 43764
2 4023 109613
2 76669 146587
1 84170 142851
1 75960 104103
2 16016 86129
2 28790 949
1 26903 52714
1 81180 21587
1 25026 32448
2 57835 129479
1 59865 80846
1 26403 126928
1 36068 11654
1 39626 141031
2 55170 137246
1 82714 124720
1 85503 138165
1 92680 44657
1 41536 14382
1 68008 19296
2 48038 34403
2 97611 21435
1 19425 51581
1 50472 40462
1 32107 143748
2 76828 9455
1 66198 125061
2 39244 138225
1 89684 29324
2 31252 24731
1 99746 45131
1 50647 73390
2 54996 42572
1 650 70540
1 8053 22475
1 69150 106271
1 41245 58351
1 79167 23585
1 86009 65510
1 67107 107191
2 20218 20697
1 55055 100164
1 60182 58451
1 89687 128169
2 74307 38756
2 23036 121402
2 33465 149320
1 7379 97135
2 13714 121119
1 30496 143683
1 37208 130956
2 78235 79279
1 56122 19565
2 30327 143109
1 42106 3138
1 1942 65088
1 22366 60734
1 76175 121930
2 54394 29979
1 13333 130291
2 32742 140949
1 66581 18738
1 40530 33121
1 25031 97941
2 38454 86271
1 69317 59659
1 42557 129892
2 79709 113369
1 6849 49652
2 70998 28484
2 24413 12683
1 52296 140794
1 76419 7061
1 26024 17864
1 35587 96321
1 24532 105671
1 67572 44552
2 27603 69904
1 70582 72001
2 51688 32480
1 9375 36315
1 56021 77369
2 80723 27528
1 80357 23749
2 4889 24220
2 23231 118588
1 63675 69758
2 45984 63991
1 11831 12155
2 91045 17924
1 21844 81608
1 30660 45727
1 75424 5188
1 6921 77185
1 12494 27957
1 55888 52723
1 99465 107523
1 45803 144771
2 28237 52298
2 61042 61791
2 67720 108893
1 86391 63914
1 89391 50613
2 71782 48168
1 78343 8976
1 13459 144322
1 55308 19827
1 36277 100212
1 26433 98288
2 29963 27732
1 37955 73638
1 89206 103151
1 82323 140550
1 92099 36382
1 64125 132991
1 27139 30671
1 30578 139854
2 53184 50092
1 88849 74828
1 93856 56415
1 43330 24116
1 38747 99560
1 84815 64710
2 45303 100097
2 33261 90420
2 42220 74900
2 63296 62914
1 58384 65941
2 83866 23059
1 95352 137729
1 82611 95162
1 59416 11999
1 55517 105542
2 1406 50367
2 37115 23071
1 71704 95725
2 15092 39143
1 14764 9342
1 53653 83930
1 39502 7434
1 63110 12931
1 3457 146823
1 37251 85545
1 65367 99873
2 98635 92492
1 88591 47280
2 57950 101817
1 81864 36043
1 34830 84540
2 14865 133630
1 96985 123661
2 82804 149840
1 7031 2847
2 48691 9378
1 83587 122062
1 1686 10833
1 5104 21448
1 59015 120083
1 19029 35391
2 54935 102766
1 57660 668
1 8896 136179
1 69951 30256
1 47828 124732
2 4219 112886
2 51807 48612
2 98582 102518
1 90469 81647
2 22949 20876
1 86514 28878
1 3844 12388
2 865 69512
2 26568 52631
1 66149 149399
1 3187 46234
1 49861 117731
2 10854 32152
2 31736 28390
1 38624 53410
1 55644 25128
1 28855 141407
2 14455 66398
2 90144 70628
1 8577 16756
1 42048 100078
1 56368 86043
1 32730 136343
1 95305 142188
1 80181 132579
1 89959 59506
2 5258 75551
1 47524 116422
2 92505 98778
1 44140 76210
1 58292 76478
1 56106 94235
1 20888 52697
1 86966 11962
1 91093 53514
2 79035 25364
1 69543 48846
2 6449 29663
1 6186 112134
2 78311 41656
1 54720 63964
1 89242 26469
1 17283 47061
1 79893 70360
2 23108 50523
1 38964 42814
1 7472 141040
2 29544 6879
1 56502 135846
1 75514 143850
2 56175 16032
1 76708 99554
1 93177 8054
1 25948 93747
1 27735 134639
2 45238 38248
1 63631 65716
1 49806 62349
1 61068 122496
1 282 84765
1 92215 83605
1 10915 10512
1 49671 7110
1 27678 111489
1 69353 35398
2 51904 13371
1 53289 17274
1 41612 29137
1 68055 4144
1 98741 92302
1 89477 71982
1 24110 80727
1 14539 132733
1 64206 83531
1 22959 119302
2 37427 105402
1 42464 24225
2 79311 30994
1 99084 23406
1 66742 109356
2 97511 22172
1 75366 81438
1 50016 57678
2 7815 78420
2 45185 14212
1 29762 59336
1 96758 149921
2 79241 120768
1 21146 90088
1 68393 136031
1 36728 147117
1 80803 37010
1 30385 53624
2 16047 66217
1 44755 30485
2 347 35403
2 61034 11497
1 14537 80386
2 69038 5457
1 22724 76512
2 60116 143901
1 41641 80984
1 16431 9191
2 8385 109568
1 53445 141767
1 99628 112423
1 37554 6970
1 82282 66599
2 37495 148532
1 90454 10303
1 37296 109320
1 80917 33482
1 92391 81742
1 80807 57687
1 98287 148281
1 79254 76552
1 23697 134371
1 57935 76661
1 48308 49723
1 29903 97521
1 7506 106955
1 7844 138980
1 97385 45107
2 3148 88094
2 1955 84591
2 93532 112217
1 28277 35253
1 5165 112885
2 45622 37582
1 63901 118636
1 55935 89468
2 65551 126431
1 67480 144449
1 30617 96855
2 32486 35037
2 93389 99984
2 87306 117446
2 34208 48629
1 6505 25533
1 30248 149018
2 16932 84802
2 32757 55073
1 57270 100298
2 94254 132214
1 68400 92040
1 88105 133456
1 70585 127855
2 27391 24792
1 76679 29856
2 84430 50069
1 86827 133576
1 31923 16439
1 90867 69961
1 56011 75545
1 84221 92029
2 89984 18366
1 54922 36199
2 43927 33468
2 14695 14420
1 35233 92954
1 92107 27104
1 94793 74740
2 69561 70854
1 6136 25512
1 92479 121865
1 75698 7368
1 59877 98267
1 63932 57731
1 60150 79910
2 88085 127888
1 7088 92986
1 60343 815
1 95331 94039
2 247 13907
1 55644 42240
1 70575 18924
2 40159 128758
1 36632 4422
2 93818 63449
2 7404 132002
1 38270 98373
1 65580 6246
2 51705 41204
2 90177 129998
2 18105 121070
2 20043 61049
2 86958 143448
1 2413 33103
2 1665 25771
1 37739 88878
2 14535 134268
1 36929 87639
1 91747 59884
2 89463 67030
1 8792 3452
1 19629 112569
1 44389 137535
1 67296 116679
1 64361 138287
1 35676 79540
2 75909 117875
1 33945 146612
1 36002 117629
1 84260 126530
1 83793 44029
1 90089 142195
1 39484 22
1 87394 143304
2 43055 99556
1 85121 21364
2 462 6917
1 32331 147041
1 33171 135520
1 50644 73826
2 25305 65611
1 87430 44593
1 91968 21125
1 70702 116193
1 14840 14543
1 669 135883
2 37252 126471
1 40997 54539
1 85231 136155
1 16347 51944
1 4699 143134
1 80340 104175
1 71543 83689
1 93080 58285
2 68135 17554
1 76238 12111
1 85452 2596
2 54168 89536
1 72946 119960
1 71863 123294
1 10044 108979
1 10362 89935
2 14858 64450
2 27094 45628
1 8980 67832
1 17686 60261
2 43166 10909
1 96142 143927
2 19856 85503
2 35046 13713
1 96098 6269
1 4723 6950
1 31719 42585
1 60941 142525
1 40227 73180
1 33985 78700
1 24248 89039
1 39805 43664
1 35472 107143
2 94129 90478
1 20893 119323
1 86395 88072
1 77648 40194
1 77100 135258
1 48051 116346
1 82982 136097
1 86337 146027
1 87689 28894
1 35532 85702
2 55389 11330
1 48603 40482
1 95003 111817
2 54393 30920
1 37159 4626
2 92456 26385
1 64971 76969
1 18815 141458
2 48692 106399
1 29031 64623
1 34156 60297
1 5309 48658
2 62313 102607
1 31781 63270
1 49365 125454
1 86303 83370
2 4258 1005
1 96640 13213
1 86321 56022
1 46666 47108
1 96249 128185
1 2785 21016
1 27481 105525
1 71852 120330
1 45451 42228
2 76156 88836
1 93003 468
1 60808 1147
2 99362 13679
1 25454 35224
2 20220 138191
1 62467 59841
1 13270 117560
1 13946 48157
1 20689 91378
1 16567 54343
1 75925 148552
1 61577 57142
1 9907 70360
1 38681 147984
1 8554 114707
2 27109 114948
2 71783 29225
1 53296 108427
1 55298 27253
2 90042 61833
1 28101 139286
1 70525 55306
1 36018 47358
2 6609 19029
1 97064 24668
1 73290 85080
1 78396 113058
2 75409 35173
1 11916 118394
1 41497 61810
1 45753 37448
1 82364 89391
2 51934 137720
1 94865 79191
1 92858 39317
1 38922 106659
1 62420 141757
2 19471 25089
1 3439 28028
1 31245 85813
1 65157 121876
1 69871 89341
1 913 103948
2 1097 141246
1 51707 139747
2 47198 78494
1 50115 138877
1 86518 91560
2 56812 25520
1 91174 26293
1 96731 21281
1 99645 122417
1 24271 47482
1 39357 120357
1 93927 122092
1 62900 88399
2 39988 41305
1 72691 2266
2 69972 45160
2 23391 23642
2 15220 32378
2 92766 84001
1 44272 24511
2 11180 104976
1 25519 102850
1 40203 52378
2 66456 87085
2 63442 109979
2 92764 66022
2 92811 89458
2 68404 23274
2 45166 21877
1 83683 11339
1 11712 67797
1 45062 22682
2 52675 19540
1 35502 126503
1 53899 12648
2 26187 143001
1 69204 83113
1 40261 6908
1 73339 77948
1 30081 38190
1 15336 27082
2 87424 75990
1 39516 72551
1 13999 30194
1 31459 7224
1 35711 63177
2 50658 131540
1 39179 23493
1 19812 38340
1 24414 103442
2 82872 119298
2 26973 70806
1 10055 20627
1 87435 70031
2 75410 12433
2 6569 45109
2 72257 130217
1 20801 98340
2 22291 118624
1 31666 94112
2 16826 141098
1 19799 62420
1 29380 140828
1 92482 115246
2 58355 50692
1 42905 51393
2 23802 22682
1 67279 60962
1 42109 49521
1 48831 86089
1 64139 40974
1 23360 14168
1 89082 49825
2 44708 25702
2 43893 55900
2 67670 73549
2 7291 127741
1 46775 121385
2 90258 149778
1 98862 695
1 76734 90830
1 26709 36636
1 42276 91552
2 48266 101641
1 4299 25476
1 63199 33978
2 96129 91016
2 57016 38824
2 81715 19931
1 24175 100116
2 14180 88983
2 15156 55767
2 35213 50848
2 87181 19274
1 31768 27741
1 98191 2660
1 65046 130939
1 26311 13739
1 62761 145697
2 72794 8341
1 58411 56525
2 98279 59698
2 45585 111381
2 77892 125915
1 25548 98241
2 20838 81702
1 25764 7664
1 82278 121945
1 44088 85128
1 3654 100629
1 34080 118338
1 45032 68249
2 50057 64868
1 87173 49365
1 30941 128105
1 76550 18707
2 15283 105710
1 46197 42592
1 99285 97034
1 12339 146595
1 32805 41532
1 25200 60050
1 77720 51459
1 3718 36878
1 27683 112739
1 27921 79722
2 13975 57029
1 86394 19000
2 4999 3555
2 54533 83266
1 87155 44327
1 35512 65998
2 91707 103625
1 22247 106035
2 44522 117565
1 10648 149939
2 41660 124470
2 61299 138513
1 52965 57615
2 39565 104209
1 81206 73029
2 16122 133576
1 34120 102349
1 86663 77158
1 94751 126898
2 35996 13977
2 87903 75016
1 89530 59121
1 38650 96927
1 43803 142012
1 50442 98371
1 3076 102208
1 46098 77432
1 97875 111514
1 55981 32176
1 96564 32351
1 84312 105535
1 36175 133263
1 85951 54271
1 12495 12455
1 45058 112618
1 97118 12674
1 56244 101145
1 61301 101544
1 8329 21489
1 89197 77033
1 33649 98547
1 65193 54941
1 26758 111020
2 94934 6405
1 23732 137957
2 21046 135923
1 42513 22114
2 33789 103646
2 5478 47649
1 31829 64925
2 70783 41989
1 3395 104516
2 41766 87656
2 91987 79871
1 44478 97121
1 57019 142346
1 3163 17345
1 65784 12188
2 68023 133852
2 96194 117576
2 96638 95722
1 24011 118311
1 64968 110559
2 7251 14485
2 37801 113112
1 85402 122475
2 77316 122364
1 50815 120134
1 39816 37987
1 25886 39776
2 58001 89040
2 18435 108975
1 2947 82370
2 50915 94675
1 26949 62320
2 1660 35388
1 16845 51198
