160000 160000
1 90559 635
1 86617 73130
1 68522 129598
2 16686 109757
2 63551 29815
1 44387 108819
1 8655 45108
1 2010 157997
1 60353 14406
1 69916 50182
1 34490 40942
1 45104 71423
2 65836 42213
2 102092 99415
1 100352 51469
2 82981 65561
2 104799 11037
2 43263 2069
1 4266 69571
2 41824 7702
1 24827 132564
1 90905 132311
2 7307 138964
2 36856 127549
1 60748 34008
2 51308 43445
2 67101 43790
1 84795 49261
2 86471 129945
2 4642 135703
2 33933 35898
2 21092 114255
2 32748 126146
1 20279 61738
2 21157 136404
1 65312 39803
2 60123 45455
1 69416 134250
2 40718 3820
1 93808 38949
2 47382 93592
1 95514 119827
2 41651 154077
2 57326 11900
1 92047 41928
2 45541 89607
2 69610 116824
2 3476 7151
1 92831 81055
1 44892 13989
2 86535 126240
1 17692 148483
1 3113 12968
1 42950 40507
1 96622 21418
1 2207 24327
1 93315 83632
1 5449 155919
1 23951 17045
1 59079 124610
2 43056 40205
1 32335 92931
2 44433 995
1 49068 159932
1 9736 116951
1 82616 96879
1 25284 31625
2 45483 31241
1 96734 128876
2 9850 33598
1 67694 143939
2 1336 145553
2 69201 42585
1 68718 122369
2 18962 119242
1 96706 61181
1 73247 39305
1 84299 131628
1 64546 135046
1 36976 92714
1 36170 49567
1 24202 28008
1 43584 129023
1 93470 18689
1 8109 18081
2 5443 27557
1 93785 117871
2 28061 78579
2 32541 111032
1 100511 133297
1 49228 78877
1 43383 79402
1 104638 26221
1 49247 138598
2 96885 78737
1 92738 121437
1 54335 21229
1 97993 134138
1 65354 138406
2 71974 112468
1 39685 112418
1 63418 36386
1 37985 76118
1 84211 52579
2 72693 134227
1 60845 111023
1 13786 54709
1 73448 149517
2 63083 66855
1 96487 82983
1 75207 73593
2 64564 46382
1 5603 72907
1 30058 61817
2 96099 132833
2 56951 157356
1 58292 145064
1 18101 114649
2 77980 109148
2 32957 152153
2 50848 127314
2 45219 48362
2 20026 133945
1 40356 55816
1 79945 113298
2 49678 1519
1 64521 51527
1 13711 57321
2 63948 85917
1 97401 593
2 84560 62124
2 76485 53688
1 40504 117258
1 30970 153129
1 52684 112870
1 75398 116138
2 99905 128651
1 92375 78938
2 43695 11807
2 83911 72154
1 71403 83135
2 73549 139389
2 10012 23113
2 11427 117144
2 87227 140035
2 31009 95200
2 44393 56391
1 60927 104307
1 58739 95461
1 36227 63825
1 13112 58995
1 26412 2638
1 11752 113849
2 49572 56723
1 17224 127467
1 36526 139065
2 58742 105552
1 6043 122162
2 13143 51907
1 27155 131558
2 58602 85726
1 6610 2725
1 46759 67672
1 63532 52345
1 1830 30604
1 66356 124252
1 49170 37477
1 67451 16199
1 25668 63552
1 88613 131179
1 73881 8497
1 24100 55990
1 68908 90990
1 709 110055
2 25037 79226
1 25737 14158
1 86150 10888
2 11874 97744
2 79414 24886
2 37904 4636
2 18574 149322
2 68200 96706
2 22989 53282
2 63586 123435
1 13905 23064
1 5622 93513
1 32190 43923
2 49617 121757
2 37600 151963
2 11183 40471
2 78250 139871
2 56445 33482
2 85967 110506
1 94345 102218
2 27174 82752
2 74597 40005
1 60964 99019
2 76917 90927
2 96661 15504
2 19801 118171
1 70672 122241
2 103904 9899
2 24345 135786
1 13980 155905
1 35544 75443
1 22897 70437
2 49697 143971
2 65767 137852
2 21596 134902
1 91620 67654
2 70409 159170
2 52226 97025
2 40021 53890
2 17269 60605
2 60260 95643
1 16922 157066
1 104609 71823
1 28392 74407
1 8277 8250
1 13745 147642
1 71904 104750
1 39275 146411
2 65923 152643
1 60156 50632
1 50479 158466
1 18200 63753
1 53762 34292
2 27082 73697
1 23596 45117
1 26526 130554
1 80538 1583
2 5074 89545
2 82289 120335
2 93617 52859
2 54086 31369
1 106412 14946
1 87523 114229
1 24901 56810
1 57959 30956
2 102452 111184
1 68618 28110
1 26544 109169
1 90585 134237
1 40523 9217
1 36179 112307
2 91936 118641
2 26840 98388
2 51941 130503
2 12157 13699
2 88972 60066
1 94574 139697
2 16884 150642
1 21012 107594
2 80910 101479
1 30528 113062
1 39424 18201
1 49743 1829
1 62075 120755
1 76045 146940
1 46060 53879
2 44498 67677
1 46585 98678
1 14605 137871
2 103907 113516
2 85279 51330
1 8520 33438
1 13771 119881
2 60269 144421
2 38992 17495
1 30319 82126
2 84237 129327
2 96033 52437
2 41116 126457
1 22723 10074
2 58391 135084
2 25028 2141
1 49779 95052
1 21468 46427
2 49689 128286
1 58690 159191
1 97225 14756
2 78678 60514
2 76060 60075
2 41267 45108
1 9038 137733
1 102118 49046
2 26860 109729
1 56636 148211
1 49910 35205
1 20373 54977
1 4600 142310
2 45775 111398
2 60003 45960
1 78901 63514
2 8278 96662
1 63869 60482
1 41840 28731
1 68942 42882
1 44696 110340
2 28056 15595
1 101008 133447
1 105434 89111
2 48758 131673
2 77751 14130
1 21148 74120
1 12671 11906
1 92478 109374
1 11260 131678
1 72389 387
1 97051 149073
2 64662 141098
1 46543 125226
1 98043 60900
1 2166 89511
2 13888 106293
2 41106 152789
1 83032 105346
2 73544 31025
2 31647 96622
1 80061 53673
1 21448 60332
2 105207 73118
2 76407 134
2 10319 159507
1 40786 49604
2 65186 87024
1 77163 21209
2 99172 72185
1 75113 102713
1 66378 116848
2 3296 27478
1 96489 5786
2 101032 84126
1 16256 129132
2 73260 18462
1 20570 18432
1 11171 39147
1 64791 84578
2 103891 35418
2 47589 47367
1 30976 75801
2 88989 113779
1 14304 98338
2 96769 64768
1 85534 105143
1 105119 148543
1 2287 85667
1 40619 11546
1 626 154055
1 89716 16498
1 15460 124361
1 38187 67960
1 99743 108959
1 48657 967
1 10859 37230
1 56357 52765
2 17235 14990
2 64181 22338
1 35232 123351
2 38958 128088
2 68476 81436
2 33163 48059
1 38917 67476
1 63730 125800
1 98916 40936
1 81165 62825
1 20012 31320
1 51208 20076
1 23788 66290
2 57530 76091
1 63041 149682
1 67848 69962
1 28531 98476
2 103181 88468
1 91363 20105
1 51293 112569
2 103436 25517
2 27381 140848
1 6084 88116
1 52005 13127
2 65272 79647
1 10184 58045
2 38415 139146
1 18975 57136
1 2881 99883
1 99462 83552
2 83632 147045
2 91515 125623
1 79780 21995
1 100988 129414
1 37855 55855
2 56979 33440
2 102127 90489
1 92110 89089
1 5116 44997
1 73290 8623
1 86636 123694
1 1285 93793
2 92368 89188
2 93328 79777
1 78663 54264
1 75642 127265
1 53207 109047
1 47332 57305
1 5398 26793
1 7483 18339
1 87997 133597
1 1331 37416
1 6675 67401
1 68820 825
1 5160 87580
1 66548 15482
2 50349 69801
1 36104 3042
2 8807 84408
1 31870 13331
1 35347 122974
1 54243 5717
2 100017 22107
1 92185 98116
2 97964 152703
2 4818 76166
1 41088 12299
1 17005 115984
1 37187 145237
1 97157 47234
1 17257 127264
2 52071 127925
1 56752 67054
1 106662 87834
1 41573 48657
2 42438 114128
2 34822 139682
2 100024 134919
2 76700 33952
1 87398 60036
2 89313 40575
1 4818 119635
1 40784 156983
1 70608 61093
1 19367 8451
2 79045 12131
1 5172 33114
2 18204 47095
2 31157 16827
2 100923 37050
1 90590 50870
2 21386 30625
2 84886 8610
1 91451 235
1 95714 39789
1 29806 121848
1 47506 24025
1 52574 68741
1 63321 98933
1 18840 40909
1 42735 45036
1 31043 6533
1 10089 136638
1 50946 150103
1 60758 19064
1 45821 45983
1 75103 110781
2 26894 144911
1 30928 138209
1 24924 154206
1 105135 5567
1 97718 47059
1 84021 159146
2 88189 90487
2 103044 86186
1 99271 52071
1 66542 55972
2 64083 28667
2 66125 138792
1 41624 98271
1 90327 153779
1 103773 14106
2 65008 25716
2 37584 109541
1 90626 130627
1 13683 78464
2 3745 156550
1 105570 32312
1 63073 108610
1 54714 15465
2 12184 25276
1 54498 95042
1 66033 9112
1 26512 145504
1 68805 43946
1 6529 115173
1 19112 38333
1 104464 98541
1 97124 24925
1 12330 58848
1 83071 30752
1 73262 9371
1 10939 67679
1 242 75741
1 96197 112508
1 3476 67859
2 104990 22296
1 1050 68759
2 68702 83249
1 61752 1763
1 44684 60314
1 69626 84653
1 64960 101233
1 93428 99053
2 3989 73016
1 3191 79496
1 12633 117713
1 10602 69463
2 42965 104642
1 99261 102353
2 78239 107057
1 85312 52640
1 53599 11649
1 66507 140396
2 31329 65530
1 1116 134071
1 12304 84931
1 62570 23
2 16591 51550
2 67241 117559
1 71286 101811
1 2605 92796
2 100121 83916
1 22057 2080
1 56004 155079
2 95054 108889
1 102563 102820
2 50959 129742
2 93701 157550
1 66974 107661
1 38905 148629
1 66235 85982
1 78069 159943
1 98954 49396
1 87180 70764
1 90740 4946
1 65167 145896
2 2439 54273
1 8708 48706
2 20626 54044
1 72711 60712
1 47310 129337
1 37524 3849
2 88039 126806
1 58620 29601
1 44449 13372
2 94375 85518
1 21113 58584
2 52947 53715
1 15462 30731
1 82155 141282
1 29778 97527
1 10579 33430
1 79626 124193
1 92351 158577
2 69086 157976
1 96229 46708
1 66853 116492
1 92088 58404
1 55971 70974
1 20647 89300
2 99130 81213
1 38136 60335
1 20825 128944
1 43007 90942
1 23755 58420
2 91772 158338
2 44051 150590
2 44536 10781
1 23025 141838
1 81702 33930
1 42020 7448
1 80752 154236
1 36005 118961
1 83381 61758
1 21806 12376
1 57981 37187
2 36158 57533
2 18566 12302
2 34705 61653
1 62579 137610
1 5229 80850
1 20519 46896
1 34787 26393
1 38831 96046
1 71706 103209
1 21068 158614
2 75015 25599
2 88856 76278
1 49358 109999
2 100385 129849
1 70502 60386
1 27190 84978
1 14184 121984
1 77752 126135
1 12408 18850
1 98182 141337
1 61591 11993
1 2575 35378
1 101978 36201
1 16580 49832
1 51306 79100
1 55681 74079
1 2741 90886
2 71009 158933
2 65842 104269
1 104061 45595
2 40693 80276
1 32602 146969
1 99475 126032
1 99101 61964
1 14373 38384
1 28673 129800
2 71443 41635
1 23158 83792
1 57421 110087
2 86230 65346
1 81603 26403
1 23928 17212
1 12113 117676
2 9530 44949
2 56204 48239
1 3748 31235
2 58354 35408
1 15232 43376
1 84413 154290
1 55666 52538
2 8760 59119
2 66201 120832
2 91214 16134
1 7495 153061
2 66147 45089
2 319 165
1 93129 71858
1 82307 64164
1 53328 90385
1 102673 135628
2 59806 88056
1 63899 135986
2 101039 70393
1 11002 154835
1 22099 156671
1 74332 159677
1 47755 158264
2 106626 23407
1 78354 16055
1 65984 154309
2 102692 38469
1 22346 99186
2 41990 155068
1 52981 153116
1 38529 65975
2 82263 43192
1 61201 155047
1 66697 7896
1 31265 74316
2 67042 54339
1 35702 113723
1 58279 85826
1 55767 85941
1 103380 79775
2 63374 93300
1 47818 15707
1 45532 141125
2 12029 107406
1 45486 152467
2 20626 107644
1 76634 47344
1 78983 107168
1 95319 81146
2 76299 46547
1 105224 88285
2 6103 91952
2 3802 81783
2 26745 50804
1 45090 69638
1 72807 102511
2 21209 44891
1 94440 18529
1 43042 140155
1 25297 67144
1 68788 73039
1 93752 120122
2 33608 144928
1 37300 113862
2 66968 147053
1 98763 7786
2 67767 50354
1 51544 63563
1 15044 11130
1 79104 14486
2 18467 53588
2 41578 107437
1 9252 100304
1 67049 80584
2 84383 74019
2 58012 56055
1 11160 136183
2 100691 15713
1 85143 67441
2 83153 44845
1 41449 7780
1 61867 154213
1 21905 83276
1 98440 40434
1 93925 126398
1 63655 88797
1 103987 48139
1 3639 80058
2 976 102369
1 1110 88348
1 24543 139708
2 62564 47767
1 86167 3733
1 18368 29972
1 16849 53223
2 7746 33588
1 99208 27257
2 57599 223
1 21406 134555
1 94740 142499
1 19261 96936
2 27367 125360
1 25238 35988
2 56754 105431
2 47277 106191
2 38294 150551
2 32782 159990
2 26571 58681
2 99370 108959
1 34955 107720
2 93304 139272
1 61241 68865
1 81681 57899
1 10550 30678
2 85380 17034
1 30775 140399
1 56896 56800
1 59561 41120
1 56120 27805
2 73311 99066
1 61883 105409
1 39848 89166
2 79915 28147
2 57539 105946
1 21132 134096
2 103453 9286
1 80725 136909
2 58336 46204
1 29869 43483
2 84771 98863
1 63706 4198
1 321 152268
1 3928 9480
1 67439 20397
1 6233 93853
1 100261 145545
1 94238 112955
1 65322 48796
1 43601 49829
2 38414 7690
1 51310 74069
2 68436 13983
2 10188 121498
2 36214 99090
1 101657 77138
2 4378 107658
2 11398 112575
1 62655 20724
2 50582 66181
2 60323 139987
1 82966 128813
1 92185 109722
2 63211 1361
2 95350 36496
2 21089 6728
2 58935 117312
1 61287 55902
1 759 28573
1 48764 125955
2 27119 148082
2 79571 36540
1 82833 135120
2 2360 117711
1 52807 77940
1 23626 38225
1 13100 124153
1 26657 8559
2 1926 33856
1 24379 12558
2 63770 113419
1 16128 152133
1 40308 148355
1 51381 99924
1 11090 122480
1 12004 124938
1 49739 38216
1 31277 41287
2 51700 135969
1 21688 129451
2 32434 84689
2 71882 129161
2 33251 55592
2 3061 91486
2 91800 118045
2 38952 26990
2 14290 137192
1 54848 79831
2 52194 120006
1 42689 83822
1 11458 39249
1 73053 152349
1 78760 67641
2 37416 98286
2 42946 60180
1 74166 61975
1 62079 105486
1 8659 122947
2 44550 123834
1 11374 95387
2 65452 67341
1 97020 134814
2 3508 136882
1 32974 21148
2 17667 134390
2 22529 137721
1 57457 69618
2 104535 70664
1 94893 108839
1 41645 49204
1 2007 73232
1 77476 96315
1 90962 11400
1 47671 67710
1 26791 145206
1 46984 111400
2 70368 122152
1 88292 23948
2 3120 125105
2 99916 34393
1 63859 41694
2 44329 3756
1 88411 1203
2 3962 113404
1 93400 6262
1 81164 106828
1 59345 117436
1 17726 149632
1 72567 59741
1 52586 7905
1 29646 67456
1 73954 91873
1 87636 69508
1 86611 15474
1 6307 106423
2 55667 134445
1 90382 146827
1 45433 147665
1 83964 65907
1 43821 90345
1 65678 60227
1 35585 152161
1 56797 69627
1 60390 4435
1 16571 41745
1 40751 4157
1 27030 82725
1 37709 3712
1 39222 118586
2 15271 140879
2 22885 16620
1 18567 155707
1 97328 19210
2 88740 50523
2 22621 58397
1 103029 101202
2 102078 88319
2 101460 59048
1 64549 19228
2 55547 154044
1 44529 121198
1 1283 11683
1 46274 27010
1 53596 55947
1 28289 129519
1 38091 90456
1 66571 94514
1 49273 27890
1 77193 108896
1 47373 119478
1 46628 128527
1 46757 136801
2 55325 32515
1 105522 54240
1 74073 131506
2 29533 95761
1 10309 117684
1 50455 53910
1 94207 17206
1 65642 90144
1 60150 54899
1 15528 78661
2 96052 14079
1 80877 58156
1 80476 28983
2 36421 18645
1 47238 94005
1 94448 136355
1 37197 61626
1 71184 49129
1 105764 134560
2 87115 12816
2 58587 37854
1 63205 41268
2 50251 147355
2 460 71460
1 3160 69231
1 105471 75695
1 24159 94953
1 59553 76749
2 16929 99822
2 58683 146768
1 53689 103215
2 23676 146324
2 47385 97991
1 56651 24548
2 47041 33998
2 92107 15641
1 50562 79674
1 80794 21628
1 74426 42292
1 26604 125475
1 57317 138861
1 37574 45394
2 14092 100314
1 103497 139496
1 71320 75879
1 26890 27019
1 19904 40891
2 85051 105103
2 20174 10435
1 106113 148187
1 105772 144965
1 6825 70295
1 16683 1906
1 5445 20139
1 4677 60814
2 81175 141599
2 106256 101158
1 72800 47910
2 66406 63636
2 48238 112451
1 67589 113438
1 50889 9677
1 37334 55680
1 11553 83754
2 46297 20747
2 71910 112483
1 32420 62390
2 76058 159141
1 102874 20881
1 61418 128751
1 70861 17743
1 83293 43783
1 39780 5085
1 31666 59546
2 41829 60142
2 93091 158333
2 40894 112260
1 6 89238
1 89315 19745
1 28241 87984
1 31902 70037
2 55459 57259
2 42375 31317
1 15297 24508
1 41747 19904
2 17940 97532
1 1168 62883
1 77008 74829
2 88496 86197
2 7952 3426
1 65694 130191
1 100528 120642
1 82289 54246
1 68308 155719
2 52371 43552
1 83243 157264
1 35395 60538
1 54475 63031
1 2836 149549
2 66382 91136
1 46513 67061
1 37142 49131
1 48557 37134
1 65443 152208
1 75652 32290
2 15626 99267
1 61531 90775
2 82678 20440
1 81658 1301
1 62021 152675
1 84660 80040
1 89476 59289
1 74537 100080
2 40796 134659
1 54951 127838
1 74757 35685
1 31879 84175
1 79743 127471
2 102849 53813
2 77663 3668
1 92932 111217
1 19601 102595
1 17427 53606
1 31832 138882
2 25479 70809
1 25063 142533
2 106212 3920
2 76622 145460
1 31469 139681
2 58210 30384
2 56016 158924
1 79499 119913
2 76453 91139
1 102607 126957
1 46197 2013
1 67611 103995
1 5953 140244
1 30378 73892
1 33760 110420
2 71032 150133
2 41598 74905
1 99358 32036
1 16462 153873
1 35180 43358
2 89933 148768
1 82221 19818
2 70396 52666
1 97505 60857
1 79693 55466
2 87292 145161
1 4793 81317
2 73901 33976
1 42059 17424
1 65407 30638
1 75160 128592
1 106422 158988
1 43081 135652
1 39801 13402
1 81464 107885
2 72797 142993
1 73416 22313
1 81499 41525
1 75527 69477
1 191 8223
2 82402 2822
2 73189 8142
1 62775 94550
1 85346 71401
2 106371 2679
1 11116 114
1 49387 6817
2 61131 72483
1 55368 104212
2 61678 3502
1 99775 28105
2 64521 120807
1 95279 14558
2 94736 6873
1 26047 128949
1 24074 133064
1 62143 120030
2 99677 113147
1 61044 120846
1 22049 15298
1 35841 120445
2 13790 101855
1 94126 87905
1 80679 91825
1 40089 120896
2 1184 62746
2 44179 110810
2 1392 99322
1 94133 63045
1 80759 95782
1 60339 90023
1 43266 68972
2 74452 38159
1 104261 28673
2 70727 8012
1 94354 25319
2 11339 130580
2 36695 31401
1 13613 89851
1 11270 131256
2 13652 80094
1 63869 77158
1 106375 72228
1 16630 156157
1 36467 76318
1 68425 16317
1 16752 18203
1 48338 147286
1 26722 63312
1 103793 88581
1 95470 114227
1 103300 40749
2 95661 114693
1 23069 135148
1 66859 65078
2 59069 23312
1 85415 113715
2 28952 78434
1 57528 33971
1 39745 7116
1 69413 58807
2 17219 72137
1 43513 130272
1 60213 104344
1 51338 25093
2 55804 49054
1 69831 2212
1 13389 95667
2 86328 116376
2 89884 150022
1 79541 146463
1 45734 105995
1 67148 79601
1 83702 26307
1 6773 1850
2 28685 14538
1 65042 38212
2 32690 3902
2 25092 67858
2 100298 46569
1 106012 110578
2 11140 12061
1 66674 11582
2 90147 108853
1 34741 408
1 39756 72908
2 14394 94369
1 33593 151577
2 94897 138695
2 90012 78996
2 53166 34515
2 17578 3683
1 27159 139397
1 93493 47263
2 39707 67256
2 56444 24376
1 158 151702
1 50630 149497
2 70196 12367
2 103163 157606
2 33658 116401
1 51296 63344
2 35877 43970
1 28823 133075
2 37858 116533
2 26694 46711
1 77780 62189
1 79827 12361
2 106223 63720
2 20848 13976
1 101082 32622
2 76912 90344
2 86204 71583
1 42784 110183
2 85812 42144
1 5183 1559
1 69132 57788
1 93711 36289
2 6924 72875
1 38694 85697
1 83384 88182
1 75450 142443
2 39432 5408
1 50213 98481
1 28549 18316
2 9581 69507
1 61307 38653
1 48971 100613
2 32551 6025
1 103892 20004
1 61159 40903
1 29821 19343
1 369 69733
1 73489 10753
2 38323 152644
1 69366 30209
2 63386 39438
1 56516 92943
1 37996 150102
1 55835 33588
2 55844 78299
1 77973 136281
2 57266 28512
1 24438 148349
1 95970 115860
1 5157 23454
2 87371 155009
1 39561 117435
1 30940 61992
1 93247 138815
2 13885 84132
1 95206 33518
1 82743 52047
1 46408 34635
1 69145 59836
1 85541 134391
1 25481 59424
1 16633 25220
1 72668 59792
1 90949 83987
2 35265 80055
1 93909 82285
1 24938 135654
2 100958 19327
1 55074 11841
1 75197 46877
1 96709 84423
1 7773 27919
1 10963 148396
1 97380 4641
1 94185 44419
1 26516 30893
2 15038 22918
1 48815 74548
2 69846 76889
1 85905 4006
2 58097 76483
1 89482 84065
2 25172 39817
1 26249 121294
1 7975 72321
1 98120 56325
2 13093 29797
1 15095 39349
1 73720 86585
1 10772 9032
1 41838 43547
1 77430 140790
2 54820 61581
1 76011 78546
1 88733 117259
2 47351 133076
1 66261 8386
2 15470 154045
1 57805 21705
1 69664 112633
1 55440 44406
1 104220 108082
2 45521 128998
1 99725 128911
1 56706 100997
2 104381 134151
1 93460 7185
1 82833 24958
1 57279 67881
2 32983 153935
2 33593 122131
1 103029 122469
1 25215 96343
1 81524 102047
1 88204 112162
1 40116 83578
1 5328 46000
1 98419 83231
1 42933 137766
1 46970 87155
1 55206 159170
2 6318 61667
2 20216 89280
1 63785 154677
1 73665 52521
1 30554 20777
1 97117 128235
1 71847 127426
1 14003 39090
1 33145 7454
1 9652 110497
1 96165 39284
1 79814 120091
1 94586 89837
1 90471 144804
1 50404 43450
2 33597 136137
2 77034 139104
2 30095 157136
2 89680 16993
1 17204 81389
1 101821 84135
1 51070 110213
1 4048 5593
1 24953 91014
2 102946 46579
2 39052 4268
2 26435 141361
1 49443 2575
1 67000 58732
1 87958 72385
1 71480 108973
1 43630 77239
1 3754 70956
2 105892 72557
2 32661 112845
1 69605 145027
2 15478 90194
1 41850 24612
2 72204 55012
1 10273 71790
2 48499 91042
1 100368 50169
2 23118 29711
1 45232 155246
2 95600 36374
2 10176 57764
1 75745 87121
1 6505 73653
1 79149 5913
1 14904 149615
2 20222 70355
1 38968 50132
1 28637 90165
2 87359 61764
2 13484 83086
2 103330 74184
1 60064 155480
2 57515 100961
2 23918 88585
2 91684 131995
2 66111 129570
1 36118 72832
1 49185 155199
1 20386 102461
2 40450 22814
1 75741 108774
1 81824 139374
1 94112 65489
2 52199 155468
1 79162 88079
2 29406 63838
2 6459 38443
2 64171 83292
2 2900 158264
1 77827 584
1 87955 117555
1 86585 85716
2 23475 54703
1 17165 94871
2 72494 26836
1 24831 36552
2 52088 124787
1 98185 18846
1 56780 10898
1 24125 151437
1 96175 77094
1 55813 6235
1 30090 3286
1 67941 90413
1 90756 7013
1 32212 112118
2 50358 110551
2 17447 118191
2 71520 55225
1 24186 21988
2 5711 15451
1 44486 65197
1 70837 47969
2 38383 105825
2 76487 49001
2 57238 50374
2 41595 96707
2 14077 116782
1 88427 29757
1 77815 10994
2 99376 106747
2 17699 22432
1 61607 26130
2 34215 109941
1 29736 146329
2 10800 66300
1 93240 103803
1 19103 155519
2 94100 75889
1 13445 143240
1 64869 69841
1 60612 38140
1 96013 80990
1 85599 62336
1 101479 7745
1 77344 146836
2 29748 56635
1 55239 17197
1 32034 88482
2 52764 121719
1 65186 69559
1 523 441
2 66683 145528
2 94736 105116
1 78035 11667
1 42772 128825
1 62346 158797
2 2027 65298
1 104253 67603
2 27848 78657
2 46584 66609
1 72104 156038
2 45531 42079
1 75437 142818
1 49043 149421
1 8064 7035
1 96121 94287
2 17668 10788
2 1506 63529
2 83841 131698
1 71446 2697
1 94864 65693
1 67314 29854
2 49989 81680
2 1943 137838
1 38200 142630
2 88697 41913
1 42383 34826
1 15190 44045
2 102038 142316
1 105152 52108
1 55408 99192
1 25384 1021
1 84135 59310
1 47940 113205
1 105098 34189
1 14550 21349
2 97353 117461
1 89135 76808
1 22244 59790
1 42332 33960
1 60411 13025
1 103211 96252
1 97827 41541
1 72449 12225
2 20521 73280
1 7783 29106
1 13396 7942
1 10655 86318
1 48064 19558
2 23768 8668
2 57528 47686
2 70908 151688
1 16205 118268
1 31744 64712
2 11053 54558
2 16519 156280
1 51995 40863
1 22476 144277
1 22729 132497
2 38500 4443
1 65365 123567
2 47581 154012
2 71477 144402
1 18472 18036
2 16072 53190
1 103762 115553
1 58406 71363
2 30729 159568
1 189 1783
1 97387 5642
1 54012 13364
2 47621 10941
2 1400 81058
2 18715 116638
2 57290 109692
1 84064 6799
2 4458 150844
1 93214 68920
1 102469 4331
1 67307 13313
1 84240 113833
1 83269 135234
1 68601 117607
1 9221 25299
2 92334 96007
2 102093 72472
1 39846 63382
2 98460 67114
1 66942 23487
1 91310 121350
1 56931 22952
1 15211 6929
1 99104 116506
2 63025 155566
2 95343 101181
1 82650 103930
1 16007 59585
2 39767 116119
1 8438 8550
2 36119 44784
2 64725 35483
1 80124 122663
1 97499 93564
2 84488 84002
1 81005 41270
1 86881 74259
2 91210 142859
2 59469 63173
1 63625 52478
1 100417 92548
1 66522 9860
1 25676 104142
1 57312 159159
1 10433 17918
2 55142 142718
1 41325 98947
1 47693 4188
2 99472 77224
1 26168 63893
1 74181 126169
2 75451 43405
2 29159 94131
1 99899 108770
2 21727 79608
2 88898 155600
1 69769 91439
2 84811 22679
2 46892 80603
1 64995 110566
1 35159 104461
2 89251 108797
1 14953 151328
2 106279 19870
1 32752 120360
1 91127 145374
1 19286 109017
1 7028 142944
1 44503 116125
2 25926 56444
1 87236 152387
1 73077 159481
2 94153 117026
1 23337 59212
2 18432 33436
1 56814 38125
1 46232 85883
1 33618 44260
1 14468 71309
1 47088 47016
2 35729 14487
1 78219 141100
2 46286 28491
2 24758 25273
1 47194 20350
1 66430 33230
1 44474 8650
1 63201 51393
2 102810 142741
2 12538 102030
1 20640 91201
1 62872 116991
1 43972 21621
1 57396 41427
1 106228 139645
1 67769 8450
1 72302 147448
2 24385 42238
2 56692 80030
1 55207 21388
1 59381 38227
1 101966 26571
1 81614 101558
2 40647 131200
1 58797 76311
2 67110 88124
2 82961 27090
2 6278 46883
2 11600 75247
2 83862 130410
2 30735 75500
1 74993 49201
2 29771 114492
1 16578 146879
1 96130 129411
2 58573 9735
1 104614 48223
1 7699 49350
1 30001 37624
1 63407 80513
2 28037 36802
1 3574 6379
2 94838 102328
2 48824 19071
1 105364 82657
1 37701 80151
1 94527 87090
1 70615 158033
2 90007 109068
2 58023 98351
1 91316 45146
1 33568 137823
1 68381 80657
1 39199 142460
1 60855 158098
1 75458 63432
2 80466 98427
1 90156 83734
2 94614 90485
2 90868 142042
1 57781 88319
1 32401 8111
1 93303 24139
1 37985 104023
1 71228 30749
2 86698 103464
1 47072 101534
1 90231 122775
2 29679 134123
2 58840 28206
1 94433 35128
1 17347 101765
1 48772 23506
1 74515 146498
1 89718 90493
1 85408 33183
1 10779 92548
2 100111 145556
1 82001 137002
2 47334 13312
2 30788 78030
1 21547 39116
2 66022 47742
2 24588 38324
1 4561 151137
1 54262 97235
2 106381 55067
1 87644 138369
1 98393 115641
1 99441 87774
2 14848 46928
1 63866 53668
1 97669 132270
1 55249 108688
1 37682 156273
1 67928 109869
1 62119 135280
1 38910 156233
1 31098 147508
1 35120 17994
1 68278 107338
1 16054 39680
1 21054 104759
1 46784 137634
1 44870 33921
2 26541 46333
1 90967 46437
2 98054 134094
2 9755 120646
1 12344 85407
1 60676 104959
1 49385 104195
2 71940 122132
1 83428 16355
2 54005 34457
1 22191 148347
1 81017 107083
1 31123 98770
2 84605 30835
1 68638 9801
2 27985 92671
1 4155 21173
1 61489 38035
2 104695 6106
2 56474 90030
1 4101 66695
2 41028 36594
2 31003 116982
1 87690 21413
1 45044 75407
2 48452 159723
1 83388 901
2 11822 117825
1 94404 138124
1 29762 78852
2 100418 21018
2 40156 63675
1 30682 54562
2 102549 24541
1 94780 16278
1 11288 38772
1 17715 72498
1 71789 30421
1 97824 97709
1 57015 90807
2 7112 149054
1 82534 139519
2 97467 98177
1 20878 98525
2 72713 27316
1 63430 125421
1 94675 38726
2 78177 132349
2 80521 3032
1 58437 137403
1 23491 98557
2 83373 57803
2 101596 96979
1 105540 37944
1 15059 107885
1 103938 70240
2 58306 4751
2 18619 155917
1 100737 27095
1 47619 124619
1 74033 59304
1 26168 104330
1 104625 91878
2 64611 18501
1 33133 30309
1 54291 75381
1 90190 83085
1 22228 66838
1 36275 96081
1 72926 110079
1 85181 61787
1 85961 33254
1 59239 62494
1 99136 70678
1 106191 41123
1 81586 80039
1 67015 38403
2 86642 118650
2 50582 123110
1 76742 142320
1 100177 105780
1 94147 9176
1 62040 132706
1 81174 26765
2 92796 152246
1 43155 27300
1 53733 138336
1 44705 197
1 95634 54006
2 97346 37881
1 97252 29085
2 89874 54590
2 29787 41264
1 100660 47078
