90000 90000
2 10775 65618
1 10306 64191
1 55423 55149
2 37603 18776
1 55552 42279
1 49750 3446
1 14740 40294
2 58613 56717
1 4214 56666
1 51144 8645
2 43382 78697
2 27451 68573
2 24921 57771
1 20979 45751
1 55390 43747
1 38077 13365
1 16291 26315
1 40464 39538
2 49634 22674
1 26642 52846
1 17072 36139
2 34074 56844
1 2792 36988
2 392 78684
1 46887 87341
1 55147 42417
2 59772 88425
1 11388 7483
1 49721 68773
2 33819 84299
2 58698 48779
2 3967 65000
1 12175 50711
2 44762 55962
1 13967 56946
2 43368 32077
1 30505 30842
1 56113 85615
1 28049 9800
1 47652 26756
1 30217 68542
1 20834 17794
1 38295 15548
1 31679 66133
1 38934 68040
2 9058 23340
2 4219 85442
2 21142 33079
2 19685 113
2 5048 28008
1 23428 68031
1 40963 7934
1 2747 77182
2 23580 595
1 53464 71263
2 16332 38531
1 30998 64982
2 36373 40545
1 54997 14433
1 52433 35824
1 30962 24838
2 3512 1127
1 23336 85505
1 46999 10305
1 13551 85800
1 15201 83207
1 13406 39324
2 36286 29548
2 24408 33574
2 29656 67616
1 50303 69538
1 12836 84025
1 50344 30256
2 24011 88774
2 43011 32729
2 38555 30524
1 22990 82479
2 36779 22284
1 50116 80256
1 38966 24495
1 21623 72628
1 42477 13088
1 39387 80332
2 12435 31095
1 57011 43244
1 19975 11266
2 9070 47563
2 44238 11736
2 34519 41674
2 38860 43844
1 36590 74207
1 56107 37726
1 10059 25131
1 51597 59406
2 13799 73644
1 34086 38157
1 19205 22189
2 36308 87911
1 25848 46575
2 14016 17721
2 2747 48086
2 59335 85728
1 21482 34276
1 11151 60354
2 42207 47453
2 42783 19015
1 48900 12739
1 58347 26359
1 16395 4899
1 45995 49895
1 56101 63565
2 3289 10024
1 55652 21626
1 43085 74434
1 6131 42580
1 27902 88922
2 17315 16272
1 41880 32178
1 44247 78218
1 8458 67821
1 43927 72952
1 43916 84704
1 46867 11559
1 49575 8852
1 16975 4674
2 14614 45456
2 41427 43068
1 48133 35957
1 52765 74003
2 2160 58998
1 33673 17133
2 37259 2861
2 59644 77850
2 48281 15939
2 18844 66930
1 17475 61793
2 43354 61108
2 43257 75738
2 58280 84775
1 37066 73175
2 18361 15023
2 38237 39787
2 200 62640
2 10011 58590
1 18040 47473
1 5171 64398
2 29975 9255
2 14368 24868
1 35704 83946
2 4650 50794
2 41471 31645
1 30909 45882
1 55105 13496
1 27856 44196
1 43440 39554
1 41249 18516
1 44139 42675
1 46128 75603
1 17209 61940
2 25105 29617
2 59553 76712
1 53871 72764
1 5981 76866
1 59834 57036
1 20584 20686
2 8554 5014
1 22980 44417
1 7067 15873
1 56102 73396
2 22903 79679
2 46745 1144
1 59893 51155
1 46758 4890
1 39358 3947
1 57980 70617
1 13113 87818
1 16384 82217
1 53211 39755
1 533 25086
1 21204 21186
1 39998 71846
1 45849 24453
2 18321 1816
2 51105 56635
1 30434 54309
2 40438 9237
2 23825 22656
1 18420 19522
2 25643 13906
1 3414 15443
1 32165 11804
1 51463 15995
1 27807 23964
1 9262 47617
1 3359 55518
1 11082 15055
2 2763 955
2 11063 17596
1 34412 84715
1 52275 89267
2 34062 19599
2 22579 75352
1 21829 17049
2 7432 62597
1 9660 82450
2 18217 78032
2 9035 51620
1 8269 81109
1 47911 23867
1 41632 47818
1 11832 85527
1 52567 33517
2 37793 76741
1 58626 62303
1 30618 18265
1 38804 49899
2 59236 6906
2 47736 42821
2 28162 3658
1 41405 56349
2 42107 37352
1 17413 55609
1 1858 7446
1 38625 51628
1 35970 85415
1 34345 9347
1 5245 18438
2 17431 34698
1 12880 3049
1 17755 313
1 49632 68470
1 57416 3743
2 44766 5082
1 3179 11588
2 25335 88067
1 28766 37299
2 26248 76063
1 32442 77663
2 20353 85908
1 15541 33893
1 53081 12206
1 13151 52797
2 36876 45451
1 39269 31364
1 17932 20879
1 5505 49222
1 15013 89378
1 50129 28751
1 43413 21303
1 3443 22098
1 47407 41641
1 34519 80653
1 34918 37158
1 7768 35786
1 53085 68901
1 9245 62108
1 49782 65370
1 51292 58712
1 12770 76344
2 34524 30186
1 53253 15440
1 18035 16689
2 20269 63822
1 7988 61540
2 28323 31482
1 59641 39274
1 8218 7914
1 5716 13992
1 4278 71075
2 53646 4674
2 44587 73080
1 6348 38795
1 18883 15963
1 26325 72748
2 39613 66583
2 31801 87969
2 53164 53700
1 38321 28160
1 16639 75841
2 38068 55039
2 28320 33857
2 53795 82540
1 13285 24323
1 8160 22838
2 15066 37400
2 35596 56327
1 97 25993
2 2262 64600
1 29096 83952
1 39170 66201
2 5147 52467
2 49462 38386
1 7252 53668
1 43930 46879
1 37343 76601
1 30645 3731
2 30408 6547
1 55930 37056
1 18332 32247
2 19174 40195
1 41362 78405
1 57824 64363
1 20597 62952
1 49518 9999
2 28239 47756
1 6844 27372
1 9527 28457
1 14704 39357
1 49325 35399
2 42222 70766
1 56211 42234
1 44697 41954
2 58834 7014
1 14436 73216
1 55470 42717
1 28530 54573
1 8641 65396
1 52411 49818
2 3131 1716
1 48008 21009
1 38947 81120
1 16697 76158
1 2482 70692
1 46177 56451
1 42250 3106
1 25708 40150
1 9473 36100
2 25862 45128
1 51417 79636
2 28330 70504
1 55304 79857
1 43119 34199
1 48232 11884
2 42637 82311
2 43498 83653
1 52567 31597
1 46412 79480
2 38865 74955
1 31623 9472
2 40198 28974
1 22875 45298
1 32980 79361
1 23950 84808
2 38717 63876
2 13238 7905
2 10098 44963
2 33367 72529
2 14953 36097
1 35304 77496
1 46660 4333
2 19990 19146
1 2095 5709
1 44947 89878
2 21276 40403
2 29428 28358
2 19289 2290
2 26355 40026
1 40838 70168
2 36991 14703
1 40290 84956
1 37122 64470
1 35109 62085
2 12745 26692
2 42476 69392
1 59587 54867
2 11632 40849
1 40630 28311
1 1924 71765
1 11747 30970
1 43728 1087
1 22807 27971
1 44918 55807
1 59554 64661
1 256 69686
1 3899 53775
1 18234 84742
1 24312 57249
1 27977 80489
1 45932 2771
2 19299 16643
2 12218 24776
2 28288 81650
1 30879 50907
1 16520 58811
1 11172 26507
1 44646 81243
1 57837 2022
1 52857 54952
2 15354 68528
2 52579 52244
1 47431 6858
2 31816 51911
1 29008 87435
2 16391 66365
1 31245 25691
1 55001 66203
1 34096 8906
1 32517 78549
2 55143 51989
1 45807 54351
1 25185 13606
2 16949 60681
1 54612 63273
1 15229 36162
1 19629 60365
1 38766 60149
2 48711 78475
2 57102 3152
1 27300 51945
1 57573 31200
1 12442 77541
2 45689 38778
1 56613 83479
1 50926 8180
2 16290 86083
1 621 52288
2 33187 40886
2 48469 60834
1 14025 71836
1 18429 67092
1 4396 72575
2 47200 27892
1 45026 55051
2 19953 61971
1 29070 27426
1 2156 63691
1 51391 15083
2 15249 54650
1 54683 82439
1 53449 56388
2 33734 20175
1 46870 71081
1 38707 17263
1 27068 81614
1 34890 68615
1 59030 53364
1 40617 76070
2 10809 38194
1 24829 3161
2 14740 7313
2 31303 18468
2 29762 88081
1 24139 6921
1 14218 23131
1 42867 58612
1 15623 18384
1 24490 1174
1 10076 13828
1 4507 61579
1 20163 54450
2 15988 59871
1 8931 48139
2 53525 26425
1 39192 11360
1 41598 62822
1 57754 12743
1 38760 41578
1 43151 19709
2 50411 59823
1 31633 62194
2 1743 29012
1 47831 61884
2 29313 24608
1 44788 74423
1 15237 78484
1 38305 62768
2 19621 17223
1 8030 15499
1 10114 56612
1 51165 73104
1 37194 86786
1 31272 76855
1 41323 21730
1 34907 25181
1 21292 52598
1 55888 34323
2 16337 84452
1 57865 14175
1 13955 63861
1 47504 30773
1 49145 28713
2 50445 28149
2 20506 5168
1 26565 85492
1 25249 20810
1 11335 14372
2 25095 50759
2 54720 12189
1 57674 47943
2 42766 35013
1 56957 72642
1 21908 49413
1 51930 82090
1 15244 84841
2 54980 69785
2 55909 83001
1 58305 77955
1 479 84441
1 18161 1156
1 39345 60768
2 23524 77557
1 10774 85108
1 58938 62280
2 38854 20762
2 58207 36200
1 49390 75884
1 1130 13810
1 20488 81360
1 16299 10551
1 25071 27386
1 16218 70950
1 31237 60658
2 45703 41551
2 18415 63783
1 31272 35952
2 17247 47426
2 10428 81191
2 46410 21930
1 31272 64415
1 35677 87044
1 31233 36056
2 58979 40720
1 34913 20247
1 5399 31478
1 9990 85953
1 5603 24273
1 25754 54616
1 2853 27095
2 46133 19203
1 2740 58224
1 19547 32441
1 2027 31471
1 30010 302
2 20897 24911
1 46008 31514
1 21962 47134
2 2060 79284
1 48469 31834
1 5775 10620
2 43118 29253
1 59276 55505
2 53718 85253
1 955 48147
1 17463 15218
1 48499 67675
2 51173 37804
2 42312 78668
1 46351 82456
1 53489 70666
2 4828 70922
2 20462 43532
1 34319 40816
1 5144 4692
2 1868 40111
2 23587 57655
1 40950 82040
1 31584 86377
1 2968 11062
1 47984 48319
1 51984 25281
1 46156 49741
1 10906 37935
1 52237 39259
1 15623 76119
1 8754 49126
1 34170 52323
1 35024 27426
2 46705 11005
2 53440 54139
1 25678 38103
2 30120 15133
2 36349 64132
1 11490 62222
2 4377 87382
1 12433 13419
1 39587 87823
1 38472 86252
1 32619 35994
1 16903 38074
2 48399 81922
2 35149 16855
2 13658 79240
1 6404 86244
1 2705 86195
2 59804 36715
2 17539 84754
1 26926 76376
2 7021 29262
2 24564 63583
1 37992 74518
2 18257 83293
1 57314 37173
1 4914 34395
1 3215 64921
1 57620 89791
2 26370 67371
2 13558 87886
1 49916 10318
2 56880 53400
1 24373 41613
1 3558 55294
1 435 6086
2 35106 77024
2 51858 18302
1 32503 67259
2 23541 8771
2 20904 86025
2 19203 1917
1 21939 39743
1 3261 47986
1 41906 6113
2 57947 72715
1 21628 35767
2 52639 82792
2 37463 59232
1 51776 36347
1 26199 67962
1 27621 33075
1 39120 63475
1 9399 9591
1 5005 59657
1 12847 20099
1 26346 85397
2 35928 51861
2 33108 61500
2 38733 86769
2 35197 47498
2 6487 43534
2 54931 27780
1 50819 88609
1 6401 5978
1 7796 85970
1 54954 84593
2 30305 8710
1 44711 46056
2 44168 87831
2 13656 63863
2 14181 18345
2 9005 85923
1 16053 43904
1 10078 31126
2 29207 43
2 15699 88224
1 25361 2631
1 51370 14596
1 49831 74788
1 40979 75955
2 46070 34240
1 21495 19500
1 49774 45277
2 22869 63033
1 21873 14306
2 632 17319
1 43847 12855
2 4135 15373
1 42413 58703
1 45757 89049
1 40529 69437
2 28690 58251
1 40035 64097
1 19572 29187
1 1964 71313
1 13169 66239
2 20041 39134
1 20249 79096
2 42420 39025
2 15525 12055
2 12924 73270
2 27441 42895
1 46053 35613
1 2156 41952
1 18772 39115
2 46263 30460
1 14868 28382
2 51544 43344
2 17419 66769
2 1091 44218
2 28591 49775
1 43395 50849
1 49328 46574
1 29895 79844
1 48218 82524
1 14855 4899
1 45462 32416
1 18178 65431
2 36558 47940
1 36691 22586
2 2237 5294
1 28601 38634
1 37047 11395
1 33025 44684
1 55522 17527
1 34759 20218
2 12306 44106
1 37452 36905
2 32272 42061
2 4189 63251
2 53192 37175
1 55431 55914
2 18090 4329
1 6381 16829
2 27314 44480
1 32208 56692
1 41788 1676
1 5066 30098
2 17554 86294
2 54539 7722
1 40933 40853
2 32850 50116
1 2546 85335
1 31891 52183
1 59019 36948
1 14132 9284
1 36229 84200
1 13075 56288
1 49795 4824
2 27188 83070
2 54944 28259
1 41082 60846
1 25892 48592
1 6900 54348
1 14459 67187
1 18580 52954
1 41551 27535
1 57302 22379
1 20273 59994
2 12829 27452
1 46789 7729
1 27301 12202
1 27193 29807
2 15000 33242
1 41102 53893
1 25561 13947
1 53991 71448
1 34150 6201
1 13961 39604
1 4513 75178
2 363 53218
2 1306 13402
1 54972 34950
2 4100 57276
1 32717 19163
1 49904 78861
1 7970 23812
1 46697 71719
1 8651 38168
1 49605 45326
2 29268 35433
1 42365 15423
1 19352 32746
1 45577 39322
2 58334 58744
2 20347 39618
2 43705 64784
1 58073 50678
1 45448 39407
1 16462 2058
2 18022 56988
2 8401 67798
2 45445 51922
2 51066 10788
1 53379 15081
1 29766 4336
1 33411 36190
2 9121 76157
1 2785 18483
1 1465 65410
2 44311 49995
2 2730 69135
2 3325 54346
2 16911 67743
1 29612 45005
1 31589 24654
1 7227 89434
2 6853 35079
1 2225 89165
1 9938 4706
2 4616 3197
2 14153 10838
1 43237 38993
1 44104 54483
2 29490 53642
1 51180 65482
2 7431 28835
1 38617 6080
1 43917 61396
1 16250 5620
1 4102 80224
2 30619 41457
2 58188 31967
1 48627 50969
1 28778 53717
2 13770 88554
1 4129 62071
2 53308 31745
1 3686 89
2 49585 3333
1 57947 31035
1 23734 66533
1 12195 65578
1 40656 84430
1 41890 24921
1 52632 29460
1 36945 45415
2 56352 87333
2 39513 58954
1 7295 11676
2 31540 2063
1 26715 75537
1 51095 79257
1 57643 22011
2 10993 75283
1 21216 56308
1 28939 5800
2 51662 18123
1 51228 76735
1 1274 72317
1 531 60807
2 53029 68631
1 30504 12824
1 3304 43932
1 57408 62792
1 36400 81894
2 4178 59768
1 49760 11041
1 2577 1536
1 1349 43911
1 26994 40609
1 32917 62036
1 25137 9378
1 42888 17347
1 50919 16839
1 56320 4326
1 50967 83279
1 55551 77438
2 50502 5597
1 24323 28843
1 39938 43071
1 1450 77146
1 14215 52728
1 49105 4131
1 20310 34272
1 57655 17892
1 7125 4313
2 53746 68362
2 11006 61202
1 32283 80606
2 40696 17603
1 40075 31948
1 10727 2965
1 25924 3743
2 28840 24506
2 36642 57880
2 18685 67215
1 41043 89869
2 6520 82286
1 13832 15533
2 49101 19275
1 52079 56297
1 28996 50245
1 31000 44611
1 44896 29648
1 24284 24157
1 32161 84658
1 32484 76138
1 23608 12288
2 37234 61596
1 20456 12210
2 2616 86820
1 18866 73378
1 49745 76234
1 36327 84783
2 44959 82505
1 13503 34049
1 18234 40334
1 48012 85854
1 41481 70277
1 31655 1628
1 52544 3393
2 4951 58310
1 21975 34556
2 52612 49852
2 45797 2932
1 17986 78112
1 56853 45040
1 14176 25408
2 9417 27120
1 7832 20891
1 3630 54657
2 1523 7792
1 24645 86650
2 32120 29780
1 37959 88014
1 12963 41870
1 57501 47936
2 49356 9977
2 37738 23332
1 27937 39797
1 14107 82440
2 1011 30835
1 44268 34046
2 39238 56430
2 14273 47209
1 20014 37180
1 6033 85627
1 36688 3658
1 33438 13681
1 6003 58348
1 21747 81644
1 3 14125
2 58441 11572
2 57237 11762
1 29130 38034
1 50792 55130
2 37427 36705
2 58164 5271
1 40813 58234
1 35875 52418
2 40317 21833
1 12270 26310
1 54463 83020
1 45405 69963
1 24947 42061
2 33097 86103
2 15790 37561
1 25751 36318
2 31960 75579
1 49060 9616
2 4478 35838
1 47790 88972
2 12456 13529
1 4386 34699
1 41227 51363
1 44377 44380
1 24133 75064
2 35098 34114
1 23155 82340
1 22755 37107
1 7152 54188
1 9318 62050
1 51002 63458
1 28718 63258
1 4289 12300
2 5390 24847
1 30416 30970
1 47565 3715
2 44345 49397
2 20568 19025
2 29270 87200
1 12261 19776
1 1852 43384
1 30934 44353
1 32006 36126
2 5352 56973
1 4068 28655
2 6132 81033
1 16537 39042
1 58199 12247
2 14841 5210
2 28581 68873
1 9514 34681
1 10779 11370
1 16068 49494
1 14290 65973
1 9440 70514
1 42599 76148
2 7690 83766
1 37990 88850
1 52018 54105
1 9205 53840
1 43805 33054
1 51264 87846
1 48555 4014
1 45634 53089
2 18517 58141
2 44830 49945
1 4662 77194
1 57808 79080
1 23781 54722
1 21803 68813
1 48283 192
1 43648 8346
1 12114 55991
1 51053 80290
2 59440 42420
1 59120 78275
2 56710 49440
2 30133 15303
2 50131 12575
2 37471 84116
2 7595 45186
2 16172 82640
1 51580 10902
2 14532 46017
2 5659 86438
1 38686 42764
1 45977 46666
2 48813 22832
2 29787 45743
1 24878 72852
2 9657 34824
1 482 39019
1 53583 29160
1 5438 68704
1 11250 30728
2 41502 58057
1 912 24779
1 30497 49290
1 40679 10183
1 33005 13828
1 42466 48432
2 59656 47623
2 30154 82708
2 9040 17212
1 55658 73658
1 50541 29995
1 55047 19939
2 41777 54395
1 26852 55353
1 10759 37012
1 16074 23997
2 31052 1101
1 33818 37787
2 4787 33429
2 58623 81226
1 20356 49171
1 46488 73012
2 32995 6895
1 27168 50715
1 35622 37235
2 13860 17298
1 46670 21358
2 54260 19240
1 13094 55984
1 28563 49981
1 19164 72913
1 22971 79068
1 4603 31439
2 31135 27842
2 7796 63080
1 47247 46668
1 23552 68322
1 51484 85199
1 50028 80814
1 38925 66731
1 40753 71012
2 23152 12752
1 6932 48123
1 31545 69166
1 7271 38633
2 33418 52097
1 48167 12774
1 55240 34232
2 52442 32233
1 2067 48245
2 31928 77708
1 24832 4190
1 43321 44545
1 36809 64641
1 6237 65102
1 7970 60545
1 59663 72616
2 12787 89023
1 47395 19440
2 6608 61598
2 8989 32607
1 630 58566
1 5621 60093
2 6194 11616
2 40439 47237
1 33965 30950
1 46002 55667
2 14490 7926
1 3045 18153
1 38334 13201
2 41427 47291
2 18896 71825
1 12288 39240
1 59665 11557
1 13437 30515
1 55058 47371
1 27342 46130
2 4932 51971
2 57937 20902
2 36602 6266
1 32067 36682
1 32738 49868
2 54934 33231
1 41097 85116
2 51517 8730
1 19097 63989
1 59368 82820
1 38698 24608
1 24739 86971
1 59090 80726
1 22471 67150
2 11192 46897
1 19139 37140
1 37474 46875
1 1638 14940
2 4578 54470
1 32877 28225
1 32423 12895
1 54455 84025
2 30613 58482
2 3416 4536
2 30870 63700
1 36152 29963
1 35137 25580
1 23160 4862
1 43289 48615
2 3972 83571
2 22044 66852
1 38658 82760
1 23358 87472
1 3104 3640
2 43947 86864
1 11461 79660
1 18130 12309
1 6953 25958
1 49672 11710
1 23630 1750
1 22932 29095
2 4799 6413
2 48390 10960
2 7359 4732
2 47533 80399
1 47736 33364
2 2616 76619
1 4307 16883
1 25925 34677
1 395 73131
1 51256 84509
1 30362 7418
2 46552 16833
2 57439 55738
1 33675 61076
2 17589 26847
1 207 56157
1 58232 10531
1 51466 84031
1 29686 80897
2 41587 59779
1 18021 87319
2 28709 9253
2 40127 55905
1 38692 17613
1 42897 48309
2 46569 42868
2 53340 20225
1 8335 46694
1 22829 44321
1 32264 24703
2 42854 23073
1 12550 65411
2 34463 59704
2 43776 68126
1 48254 44339
1 9905 51472
1 28337 30082
1 42492 88267
1 2379 9196
2 18889 68503
1 48031 11947
1 39104 52484
1 4537 29941
2 3725 82385
1 53734 50105
1 40489 28218
2 20280 11695
1 11861 36005
1 47918 40216
1 7736 33655
1 29077 12700
1 18380 7129
2 50813 86010
1 20120 62357
1 16544 79610
1 10850 25943
1 40000 74321
1 37374 86978
1 36835 43901
2 44902 36826
2 52958 89994
1 2454 48250
1 41954 7038
1 24283 65595
1 10819 15969
1 27589 14583
1 39004 51578
1 56521 39878
2 49326 38978
1 9041 72231
1 20293 62135
1 3964 85312
1 31519 51165
1 40357 14608
2 46631 1294
1 145 16057
2 56745 57360
1 57977 2517
2 12540 45394
1 46804 21592
1 39288 73041
1 34583 50711
1 14898 36593
1 5519 25773
1 34278 65525
1 53697 55250
2 56067 54836
1 40676 86806
1 6280 82267
1 54839 70177
1 52406 33530
2 16675 35200
2 54361 75052
1 4125 81472
2 42782 54547
2 6655 50009
2 8296 16333
2 52481 17362
1 12758 17301
1 55586 24467
1 40587 8090
1 51650 85534
1 12415 75539
2 3080 11059
1 30439 39958
1 53621 75235
1 21663 27032
2 35633 78147
2 49986 23020
1 20585 55679
1 10111 27652
2 12504 60215
1 40880 86493
1 32883 47085
1 40424 58618
2 50537 20293
2 26974 32948
1 24173 16502
1 48610 79473
1 33526 18751
1 3398 78847
1 46976 80799
1 16242 35769
2 45169 52519
1 13368 77385
1 32457 67618
1 34230 63691
1 23326 68094
2 54026 74542
2 30623 45133
1 21127 56829
1 39144 59539
1 41700 62949
1 3547 15299
2 58099 37336
2 12059 89922
1 23666 85158
2 31162 39189
1 5949 16623
1 52313 76720
1 7055 56003
1 42981 61674
1 48091 28610
2 45773 23243
1 10258 76445
1 12568 13504
1 38899 54517
1 27525 21279
1 9248 54598
1 28327 58686
1 12538 49447
2 33860 85685
1 47286 76209
1 2788 2468
2 49874 50893
1 1309 66082
2 30937 78526
1 8230 2754
1 19238 20865
2 54916 13691
2 39012 68806
1 2573 78670
1 36812 75638
2 45126 31603
2 8438 58278
1 59561 1274
1 2046 26052
1 1888 84020
1 16317 70344
2 40897 75618
2 40542 65865
1 57524 22567
1 35883 10244
1 16919 55672
1 33070 67098
1 21951 76286
2 22555 84055
1 48849 5999
1 56976 72834
2 7407 29221
1 16552 1424
1 44027 43481
1 47815 8182
1 30650 7468
1 51283 45670
1 58449 34707
1 52114 79205
1 20754 5311
1 59575 1466
2 34689 38861
1 27402 15650
1 30973 34831
1 30355 13290
1 41813 87123
1 15232 20315
1 49640 1372
2 17307 51461
1 8215 62151
1 13853 68608
1 18274 82762
2 37956 938
1 3125 3051
2 55261 34034
1 19822 76552
1 11122 16849
1 50701 56886
2 4402 84017
2 17658 57992
2 16583 36062
2 37803 26710
1 50586 16829
1 24149 55403
2 47058 4514
1 9045 44674
1 42853 32545
1 55429 89185
2 40314 85538
2 54609 9598
2 41487 39267
1 19645 77879
1 50190 52755
1 25829 25140
1 42173 68557
1 48117 85269
1 8499 47888
1 5860 58923
1 52831 33475
2 35227 75966
2 46321 3427
1 14449 70682
1 21290 83973
2 21039 11297
2 55650 64597
1 16548 82209
1 6903 35869
1 48948 46456
1 49056 61518
1 21970 29823
2 55524 16566
2 38122 65236
2 13042 67018
1 54770 35603
1 6830 51111
1 22369 64986
1 21883 69429
1 10402 66377
1 4176 63227
1 44111 33945
1 9127 43673
2 17488 13921
2 164 85011
2 5289 74498
2 25147 63644
2 10078 71319
2 13661 33937
1 3736 3644
2 51071 42588
2 41158 7593
1 13318 32668
1 58667 65040
2 46515 249
1 40323 38185
2 40898 15523
2 18 43236
2 52 40057
2 6328 40923
2 58855 73429
1 29138 68583
1 39697 77113
1 51090 49910
1 13600 47033
1 50779 74658
1 3127 79854
2 30353 1386
2 17223 75748
1 35231 53646
1 54333 63847
1 53613 48329
1 18020 102
2 54981 62927
1 58997 36349
1 29340 56753
1 32046 43020
1 31043 85604
1 35704 9664
1 59864 76071
1 51428 6523
1 1394 46521
1 7028 52269
1 56422 46754
2 36240 9143
1 16387 31526
1 7933 88665
1 25402 25352
1 16896 46662
2 25271 5592
1 6326 87389
2 8734 10477
2 25833 54017
1 54515 20369
2 8706 85956
2 33530 38461
1 37442 43952
2 39801 50662
2 34643 70320
2 16534 57601
1 51553 69335
2 36572 81263
1 55286 33905
1 37058 49469
2 32861 35138
2 1267 890
1 14721 44748
1 26336 81788
1 58696 29466
1 51415 4759
2 9315 25479
2 9280 22039
1 30192 60072
2 29903 36122
1 33870 69846
2 9777 27812
1 13370 29143
2 56719 10932
2 43531 2366
1 14177 25633
2 4706 61556
2 10153 1659
2 33635 30509
2 21346 54013
2 23674 25248
2 8644 48323
1 43662 76493
2 1749 24261
1 55398 34031
1 28785 41943
1 6626 6025
1 13899 76565
2 52281 79771
1 36003 18357
1 32993 8513
2 20590 59523
1 39415 48694
1 32838 12463
1 25607 50389
2 32999 6436
1 11183 76686
1 19600 58244
2 43190 62379
1 5057 2175
1 46459 10575
1 41403 21272
1 36105 17063
1 29747 42179
1 56479 84298
1 49885 27060
2 56730 86918
1 8708 61136
2 8195 36746
1 39766 11548
2 24888 73374
1 31728 76527
1 47894 38570
2 51696 18125
2 24880 65970
2 35279 64491
1 43528 37841
1 44237 82267
2 17951 4839
2 25469 76982
1 58474 70968
2 4609 44914
2 49146 27806
1 33980 47126
1 2381 76425
2 43176 82083
1 59458 40926
1 45950 85082
1 48958 89185
1 27130 86257
2 2191 57460
2 21863 37362
2 38882 55944
1 59459 29512
1 19360 58642
1 6392 36221
2 347 65366
2 8342 83591
2 3236 66237
2 46416 77127
1 17886 6113
2 22953 74736
2 12208 25588
1 29907 83034
2 37303 14826
2 59076 39741
1 15046 62889
2 40308 10053
2 47267 65513
2 31002 65213
2 6215 59311
1 7991 55401
1 45009 907
1 30914 66615
2 43837 71810
1 46904 19073
1 56957 28129
1 1959 3974
2 9615 8963
2 28785 53830
1 29105 10883
1 4066 36258
2 30281 70292
1 43615 66729
1 3330 14998
1 49809 46039
2 49519 15950
2 21836 35341
1 33387 72730
1 44873 19305
1 3687 73003
1 24975 57625
1 1137 21699
2 37102 2193
1 37385 11382
1 33784 81238
2 57211 22430
2 18475 27841
2 47851 26916
1 39217 10116
2 23381 41871
1 35652 67669
1 49653 31313
1 27943 53126
1 34825 5035
1 20145 25728
2 422 47837
1 24047 63285
1 46273 18672
1 25613 75007
1 36873 53505
1 50731 22096
1 33573 43239
1 14004 3273
1 40896 69085
1 45588 60068
2 47893 43733
1 12082 65118
2 23860 18469
2 59994 87567
1 50794 8607
1 55615 88210
1 37982 83718
2 17775 20994
1 9622 16114
1 21905 56222
2 19804 41983
2 25643 41859
1 38750 81111
1 47570 23561
1 55580 65383
1 16913 65727
1 21880 8101
1 16408 8776
1 52166 40326
1 38647 56631
1 46446 30240
1 54714 61019
1 50226 8913
1 40107 60908
1 58071 55416
1 49831 39261
2 38925 30443
1 7386 66860
1 48661 70153
1 47867 65646
1 38993 21157
1 18898 18408
2 33559 32287
1 4979 5767
1 10729 13955
2 17455 38101
1 35445 69103
2 57191 15754
2 19493 79292
1 38236 56660
2 13258 6197
1 9566 33697
2 42888 29180
1 45240 20250
1 50363 30268
1 26500 51203
1 2867 52184
2 48064 386
2 13514 81461
2 17376 44751
1 22198 33497
1 51284 69167
1 93 15536
1 23402 44478
1 31611 56414
1 3450 60938
2 27705 9486
1 31010 47613
2 23863 28204
1 1576 3637
2 47774 79951
1 16163 56842
2 43894 74271
1 15654 21276
1 34950 37829
2 17950 27355
1 25002 75039
1 48151 56952
1 55655 18346
1 45131 62947
1 30840 20981
1 14816 41292
1 51562 41430
1 53025 57490
1 6375 78978
1 52106 57121
1 38254 49075
2 18158 27533
2 23182 58323
2 41131 47228
1 53701 3328
1 40265 6050
1 11072 57011
1 37834 21860
1 817 4998
2 6349 49533
1 18079 21190
1 39656 68580
1 2276 6265
1 53160 57584
2 32963 53022
1 53602 19861
1 1147 61514
2 58137 55749
2 41933 31826
2 29306 48970
1 8349 57204
1 3648 16081
2 37492 52161
1 20126 7640
1 50812 85773
2 2743 41192
1 36019 64191
1 20297 46591
2 18608 72779
1 17926 52450
2 630 79724
1 11855 25464
1 28051 13063
1 47035 13332
1 46760 85734
1 6813 53378
1 8390 77083
2 18528 3200
1 41666 25501
1 11557 12844
1 52935 87487
1 26862 68377
2 49785 1361
1 47487 58154
1 9332 51569
1 22119 84330
1 45644 89420
2 40659 10040
1 39656 29317
1 27625 69955
1 19889 27944
1 2972 77791
1 25336 34168
1 13094 40448
2 58243 66654
1 15152 50669
1 24817 24145
1 53176 79628
1 28691 24548
1 53507 81145
1 40025 16246
1 43545 41624
1 46800 78535
2 18865 26179
2 26248 60340
2 33048 6742
2 40444 43682
1 45314 20823
2 36361 39390
2 3567 10713
1 12757 4212
1 54000 86773
2 6074 33777
2 28218 65976
2 6789 86383
2 29101 78552
1 51973 24772
1 36042 32632
1 15727 61110
1 56585 40691
1 16546 47991
2 53918 10730
1 11998 61008
1 34712 31706
1 48306 45421
2 8090 78777
1 42963 27916
1 25848 62321
1 18209 86431
1 45433 19389
1 43987 65738
1 2616 38823
1 50881 15403
2 29222 73236
2 29939 44782
1 44733 27147
1 15814 51768
1 16753 37751
2 873 24307
1 59654 80359
2 11562 55799
1 44324 62573
1 35608 79193
1 4952 86969
2 59815 60638
2 59036 57973
2 29375 87570
1 32797 11566
2 50547 14033
