40000 40000
1 10109 15958
1 591 7078
1 18691 13834
1 20159 34291
1 9012 35086
1 26187 2876
1 7161 22409
1 23943 31043
1 5712 25183
2 15451 22827
2 23134 16151
2 6343 38580
1 8873 13088
1 20525 18642
2 23515 9831
2 7760 39398
1 1680 25272
2 26172 16661
1 21886 8017
1 15113 23799
1 3286 39495
2 24206 33705
2 873 8474
1 6641 3534
1 5001 26146
2 19919 233
1 16881 7506
2 1231 21307
1 21255 22771
2 19281 30150
2 3993 19064
1 8019 16192
1 6673 3615
1 25967 38837
2 1098 9023
1 20517 29535
1 18112 15260
2 10425 39182
2 13942 8760
2 21406 39335
1 11223 3188
2 18204 31372
1 21495 11384
1 13612 17379
2 1162 8604
1 16697 34024
1 2618 10873
1 21014 1157
2 11620 21540
1 3821 36045
2 26463 4402
1 6586 26595
1 5256 5343
1 18854 36407
2 13693 39510
2 1003 6084
1 5733 35081
1 20719 14211
2 856 17895
2 8623 32056
2 904 26215
2 358 7315
1 16121 8288
1 19305 11232
2 25683 2944
1 8433 34165
1 25527 18204
1 7396 30108
1 804 30074
1 16483 1917
1 9292 25799
1 12430 35754
2 4508 11093
2 17553 14302
2 22735 29095
1 12805 21750
2 21884 6925
1 17680 28642
1 22934 30853
1 12200 2571
2 23601 6573
1 23184 10965
1 1953 10621
1 24527 22661
1 541 15576
2 17142 39613
1 13731 31525
2 7296 19235
1 16095 1521
1 25147 7534
1 13518 10801
1 22253 27836
1 16562 241
1 23831 24986
1 25085 24776
2 25382 33406
1 11005 31573
2 22959 19513
1 7424 3119
1 22688 12811
1 14998 13855
1 20317 25488
2 6774 33008
1 13010 15831
1 22535 2277
1 6576 22225
1 22666 11201
2 16343 29807
1 13009 38358
2 951 13680
1 2806 13417
2 17014 31700
1 9153 39225
2 11266 3347
1 21596 28450
1 26544 31122
1 4427 10929
1 18325 15125
1 6728 18005
1 18145 35744
2 26621 30243
2 5632 19796
1 11275 36211
1 23728 31410
1 409 15512
2 14920 10009
2 6524 18773
2 25083 10276
1 24578 23123
2 22079 16881
2 12572 28529
1 20309 37388
1 14202 14988
2 23668 39459
1 16615 1086
2 6909 16436
2 26384 33216
1 9889 26789
1 26020 32575
2 21002 15166
1 4925 37962
1 1623 7405
2 7396 25103
2 18488 33856
1 6738 8209
1 17660 33020
2 14742 17257
1 13322 20315
2 22200 15084
1 5951 3594
1 21368 5446
1 20701 32781
1 12782 1889
1 6232 38920
1 2849 5253
1 6086 19809
1 2892 32533
1 8306 6261
1 7701 37347
1 18014 23535
2 25181 837
1 16782 23269
1 19807 35905
1 15195 35759
1 16704 34815
1 16139 21543
2 19584 13293
1 26442 38151
2 6905 13500
1 19424 13305
2 9041 24685
1 16741 35178
1 5473 26043
2 22618 28472
1 22249 4058
1 9627 11721
1 15246 19133
2 2678 15021
1 25172 27642
1 25692 21498
2 15679 9441
1 21625 17980
1 5750 19995
1 22239 11142
1 3931 19044
2 3193 1889
1 12694 2324
1 6240 5716
1 9038 31690
1 24938 26725
2 16860 20836
2 8949 1385
1 16520 1206
1 366 8644
1 18814 5571
1 8954 1517
2 13307 37719
2 5134 22150
2 9890 29006
2 20771 25332
2 23498 366
2 5663 1434
1 18233 24790
2 16611 8318
1 8720 38765
1 6585 29551
2 14295 30323
2 8031 37514
1 8449 25674
1 5439 39251
1 25527 18309
1 12618 34507
2 14633 25873
2 26307 12604
1 9824 38857
1 13633 9913
1 5088 2044
2 4708 10280
1 5648 2983
2 11509 37247
2 6139 28670
1 14189 3026
1 26421 4743
2 3884 17559
2 15893 7841
2 17248 12844
1 18313 30149
2 14028 10851
1 3558 25426
2 11682 37704
1 6348 32770
1 19017 26040
1 6027 27825
2 19677 37850
2 11418 4976
2 17746 31854
1 21368 38779
2 4818 6157
2 23687 31550
1 13912 29068
1 23082 29260
1 16577 37691
2 23105 14025
1 12117 33494
1 23011 5106
1 23169 3497
1 1171 136
1 12635 20520
2 21448 16374
2 7735 2889
1 20157 25089
2 11582 17004
1 6121 1645
1 6086 28471
2 14618 12864
1 21105 24130
1 25467 11651
1 8090 13151
2 7990 1385
2 15849 19582
1 26531 2536
1 3494 32409
1 23253 21309
1 26237 2432
2 3112 39780
1 17286 28502
1 20288 3722
2 7453 4471
1 11585 31107
2 17264 28280
1 23125 18160
1 5381 6947
2 3832 2839
1 22932 9712
1 15073 2571
1 17768 27640
1 19428 8842
1 3982 14390
2 1423 1043
1 21017 11398
1 18365 39993
1 16674 18869
2 16057 36041
2 5897 15214
2 13924 24363
1 10222 10167
1 4995 21315
1 9945 30409
1 1527 9738
1 25190 27715
1 17490 6998
1 18878 26738
2 16123 30494
1 23193 16057
1 192 38562
1 19549 13690
1 273 4949
2 10036 22801
1 12589 5168
1 25718 29165
1 10130 23284
1 9551 32668
1 5328 34479
1 19790 18531
1 24613 31074
2 836 3368
1 20404 4918
2 11450 37742
1 13785 22339
1 5072 14003
1 7 14618
2 5551 19913
1 86 12658
1 24453 14307
1 17608 22326
1 16436 25260
2 22615 7416
1 8747 38820
2 7025 36208
1 23158 4650
1 2287 17335
2 17544 36354
1 6469 21531
1 21233 23879
2 1544 20692
1 9806 30891
2 15528 2544
1 22457 8236
2 8462 9677
1 12947 2267
1 26501 8802
1 7460 9560
1 8576 7134
2 11745 17284
2 15320 23050
1 9727 31098
1 151 30994
1 6737 30617
2 14570 35907
1 12383 8964
1 23442 37456
1 24126 6817
2 12517 11137
1 19463 36104
2 23946 29906
1 12790 5112
2 17736 38805
2 18619 7191
2 2491 19949
1 4060 335
2 26567 26497
2 23712 13398
2 21688 3858
1 11501 33573
1 18396 4208
1 22588 5010
2 13664 15970
2 768 26072
2 9534 27474
1 24637 4853
1 9072 18736
2 9735 16286
1 21925 14130
1 25226 17443
2 1817 7841
1 11473 11576
1 20208 4258
1 13011 37214
1 3129 24219
1 1766 25802
1 12934 30887
2 21699 38238
1 16264 38828
1 25264 18824
2 19106 30687
2 14441 975
2 21337 27611
2 9551 35421
1 6878 28239
2 20279 20252
1 10210 29210
2 15200 15449
1 18798 11048
1 18506 34593
2 15113 33509
2 7735 27996
2 13420 24707
2 15316 19733
1 8566 11264
2 16472 17504
2 24512 872
2 2621 19411
1 8019 6667
1 18847 38659
1 24007 29083
2 10292 39117
2 23665 20065
1 16779 18618
1 9099 26086
2 21376 31017
1 19634 22330
1 2925 27062
2 11582 5868
2 17992 10593
2 22491 6875
1 14251 5238
2 20845 18157
2 15774 19617
2 10108 25734
1 26596 32371
2 21684 36838
2 4066 2892
1 26638 19400
1 18312 2936
1 1630 16058
1 14492 17958
2 8378 17339
1 21837 12863
2 11627 13558
1 11552 22786
1 22270 22683
1 13406 14689
2 7889 1860
1 9924 36314
1 16978 13438
1 14269 34932
2 18250 24916
1 852 3960
1 2772 10202
1 22658 28217
2 7850 20766
2 24476 6476
1 19553 8104
1 5590 1063
2 23526 32714
2 15081 37960
1 22833 6997
1 12660 29493
1 49 28040
2 17354 18602
1 20429 7449
1 25406 14210
2 7669 7391
2 11260 11974
1 24040 25237
1 5133 29670
2 14264 20011
2 5757 34277
1 1360 38859
1 9222 18689
1 14038 20402
1 22858 21385
1 4002 23584
1 25109 17786
2 18961 12668
1 13401 13398
1 26360 18002
2 469 22582
1 1818 10027
1 25976 7481
1 911 37763
1 696 9174
1 22630 23609
2 17906 10168
1 11888 791
2 1981 1591
1 17664 31547
1 22720 10011
1 13405 8915
1 2201 19435
1 10615 14161
1 26491 33336
1 9400 5983
2 5845 24795
1 1725 17456
1 15696 19242
1 13960 32183
1 22874 16362
1 10932 39886
1 18955 39910
2 4189 10567
1 14979 18178
1 8682 15705
2 14469 21294
1 13973 17548
1 13068 37438
2 10649 16229
1 20386 4243
2 9407 33070
1 18149 31096
1 13116 10858
2 9978 18432
1 26297 35645
1 9684 29450
2 26286 18755
2 7888 31239
1 15035 18442
2 8226 12041
1 25108 1177
1 24205 13446
1 18861 14654
2 23945 26875
1 20336 4967
1 19278 3325
1 17139 26213
1 12057 37818
1 16557 38198
1 3085 7600
1 9802 22878
1 9481 31341
1 18421 12234
2 4438 2871
1 18757 16121
2 5356 24812
1 22385 9419
1 21444 28968
2 10374 2006
2 20114 7890
1 9541 26309
1 5393 8571
1 18071 859
1 21455 21028
1 6904 28655
2 8536 2279
1 15934 21032
1 17347 11880
2 18891 2896
1 15978 19153
2 17335 27355
1 3440 2368
1 1636 36390
1 14275 21544
1 11726 5714
1 23785 32818
1 3193 17596
1 24399 14359
1 19608 29761
1 16155 18911
2 11671 2546
2 1762 33649
2 15435 36222
1 20941 10357
1 11419 17817
1 4350 2927
1 6150 7079
1 20212 27351
2 323 8827
1 10110 28762
1 19537 36062
2 19066 12468
1 8252 725
1 11600 4863
1 18005 22149
1 25973 24079
1 19677 37914
1 18582 33494
1 16974 20933
2 17739 8095
2 11068 36454
1 12408 17420
2 25887 4905
2 12057 29308
1 22804 30059
1 20563 36447
1 23908 38898
1 14060 319
2 3633 10990
2 178 8030
1 6925 11174
1 3041 21695
1 18289 2390
2 18888 28936
1 1814 10364
1 5957 9273
2 25043 3047
2 7753 6633
2 8686 2243
2 13777 21664
2 7266 29126
2 12052 24675
1 20636 756
1 7894 17002
1 17467 6478
2 9221 24325
1 23308 26945
2 9541 26426
2 19256 656
1 19943 9122
1 22447 4756
1 17039 21889
1 9504 31622
1 4155 17879
1 22991 6416
2 19493 38424
1 11200 2602
1 2646 14931
2 19085 8656
1 13435 23883
1 24169 27360
1 8064 9686
2 22407 17608
1 19690 33877
1 24133 18835
2 8015 31637
1 1659 15809
1 14031 10627
1 10474 5557
2 14758 31517
2 7247 16705
1 1687 8093
1 15274 39538
1 12726 8694
1 22924 29572
2 14787 36179
2 943 11645
1 23347 28410
1 21070 26309
1 5172 16125
2 11287 19912
1 16046 22028
1 4674 19930
2 15058 13891
1 2591 25324
1 955 35167
1 10853 31589
2 4406 6897
1 5714 19924
1 1371 13067
2 11937 30714
1 4323 30827
1 18297 36967
2 20685 32755
1 21757 28094
2 2886 24573
1 4134 37233
1 22124 37552
2 12108 24000
1 25557 31586
1 14445 29245
1 6308 966
1 21202 13547
2 13654 28638
2 13083 25804
1 19314 10026
1 24126 24749
2 20408 24160
2 3485 17653
1 3982 21547
1 25022 29408
1 18790 30101
1 24638 35809
2 5089 39109
1 19058 21314
1 19125 22904
2 21568 36345
1 21384 28440
1 10566 24009
1 25616 27536
2 24226 27255
1 20410 35549
1 2914 19591
1 15158 28759
1 25398 10089
1 17017 5211
1 9005 15117
2 10122 22809
1 11023 23124
2 3404 399
1 4778 1201
1 17992 928
2 1859 22340
1 5653 21540
2 24951 1556
1 452 17578
1 15253 20314
2 24481 22473
1 4078 11123
1 19404 36977
2 3270 26749
2 8236 23188
1 4271 13336
2 12419 22186
1 13713 12339
1 4933 33089
1 1547 8461
1 9677 22496
2 16461 38968
1 3541 12930
1 21381 22862
2 25633 28216
2 8368 7151
2 26081 277
2 14523 664
1 1591 30541
1 5618 36489
2 4115 27505
1 21907 18450
1 2255 12483
2 2512 28372
2 6433 4638
2 22501 35909
1 15402 33750
2 14237 1810
2 25493 29866
2 9735 19839
2 10515 13619
2 25041 24414
2 25435 37502
1 14174 7826
2 20406 16732
2 10477 20840
1 2028 10857
1 23857 23493
2 25504 25294
2 6312 28464
1 7084 33204
1 1793 875
1 22260 4588
2 19523 32829
1 10480 25461
1 8899 6036
1 8836 26914
1 11018 4933
1 12759 14238
2 25811 22198
2 12523 15090
2 19402 33325
1 25951 6010
1 19447 1942
2 11989 34824
2 23027 4371
2 7479 3434
1 19402 21431
1 18026 35849
1 23304 16591
1 12122 29817
1 11395 19427
2 4830 15285
2 25003 27386
2 5524 18519
1 20716 18776
2 25288 30618
1 12879 23971
2 24631 18242
1 7036 21961
1 13703 23141
1 19065 18814
1 8461 30134
1 16687 16941
1 18533 6736
1 23486 22592
1 5574 32536
1 2890 39285
1 16263 36767
1 507 39510
2 19874 29568
1 7047 11670
1 16383 29235
2 7020 11434
1 165 952
1 10775 1351
2 12131 34628
1 18001 18113
1 7195 15822
2 5028 13080
1 13931 8265
1 4411 8726
2 20578 20396
2 7417 17140
1 8143 31143
1 17340 36420
1 7122 28714
2 1415 2284
1 12293 27511
1 18461 16768
1 720 28549
1 10713 25837
1 3134 36682
1 1112 25958
1 25539 975
2 14238 18710
1 4356 30704
1 16635 28451
2 11941 4456
1 56 3499
1 5708 18325
2 15603 16214
2 2496 27217
2 12583 7132
1 5618 4873
2 22063 33704
1 20578 21954
1 15599 23607
1 20332 10914
1 13435 16507
1 4753 18642
1 7836 36324
1 22683 11094
2 15757 33835
1 24124 32805
1 14562 17398
1 5114 21704
1 10646 26935
2 4422 14018
1 1122 26009
1 1038 34220
1 19640 21231
1 13925 39253
1 22619 10483
1 18083 7390
1 8010 8269
1 14293 26658
1 11146 19748
1 23565 16815
2 26024 22206
1 24507 2957
2 17708 12228
2 5779 18696
1 3851 29783
1 6837 35928
1 19254 20796
1 18696 38314
1 10280 13075
1 19608 10838
2 14022 29853
2 8952 39219
1 6645 6994
2 13401 17121
1 13343 17496
1 22407 19100
1 10777 11668
1 13420 34538
1 17129 30559
1 7440 26521
1 24372 25628
1 12821 17256
1 3395 495
1 25386 12924
2 25197 22893
2 3891 17271
1 7630 22753
2 1522 15822
2 17192 13962
1 539 10078
2 2067 32148
1 2822 28973
2 14855 23798
1 26096 12449
2 7105 7941
1 25916 37917
1 2679 21554
2 20698 38909
2 18957 38852
1 17704 23800
2 9028 1943
2 25815 39247
1 17131 36569
1 10037 13573
1 12964 37185
1 22089 17493
1 19014 29589
2 8898 3824
2 10994 2676
2 15357 7480
1 7808 3410
2 5939 32039
2 18388 594
1 11572 24351
1 22598 36840
2 24224 21943
2 8453 14282
1 16829 18825
2 7827 2207
2 6413 23764
2 5692 38612
2 15 7761
1 13244 23917
2 20147 31881
1 17329 18022
1 2838 31445
1 20341 31615
2 16388 1650
2 17220 2539
1 8800 4812
2 4779 19600
1 8799 13411
1 13419 654
2 15975 21477
1 25728 5340
1 13456 36941
2 3619 21229
2 23873 19460
1 26473 28569
1 12771 12294
2 1384 8539
1 22885 3374
2 9831 38278
1 10948 17345
1 20245 36280
2 20325 26570
1 7869 507
2 21438 6167
2 507 36319
2 7607 13760
2 3695 21330
1 9146 1895
2 4083 1568
2 15595 32619
1 15837 35496
2 9847 23132
1 15657 171
1 2266 12416
1 15561 62
1 4229 13157
1 12888 6440
1 11068 37347
1 619 29561
2 2190 28063
2 7079 18586
1 22313 10571
2 3149 11271
2 6817 18727
1 16908 36651
1 6401 30096
1 23748 24762
1 8663 7471
2 10192 33926
1 20526 38730
1 7711 35896
2 319 18876
1 16211 35545
1 19629 9380
2 6259 15939
1 6437 34446
2 2385 36813
1 13967 36872
2 5080 17409
2 9775 27087
1 12639 29414
1 21564 38779
1 11584 18214
1 19174 4773
1 6554 25489
2 20077 13365
1 18408 3903
1 20489 24370
1 5989 16499
1 23166 33504
2 4362 32541
1 8384 33812
2 6247 29474
2 3586 9609
1 5529 6199
2 7175 33415
1 25880 38202
1 11807 1244
2 3563 32026
2 2485 18548
1 8604 30996
2 6227 38644
1 20599 26829
2 26401 14242
1 5331 34972
1 6673 30064
1 12421 16397
2 3882 7243
1 26234 38980
1 14283 9823
2 3266 6475
1 5035 21678
2 439 2675
1 14296 10103
1 2188 907
1 23985 6715
1 16545 20293
2 21563 37838
1 20465 1186
1 6118 9290
2 17105 7058
2 9261 36680
1 11911 17828
2 12590 1854
2 17858 19332
2 25985 6305
1 20851 38046
1 18548 21436
1 9963 7716
1 6715 21034
1 11626 5912
1 22704 27585
1 12201 11137
1 23542 35758
1 18923 39349
1 10667 17104
1 14581 6716
1 8263 21972
1 4149 4037
1 26664 10642
2 14126 30715
2 10817 34867
1 10146 14864
1 21531 39244
2 10657 33141
2 23399 30237
2 5710 34239
1 24171 36899
1 13427 4746
1 1062 7268
2 24577 24344
1 10456 20661
1 7847 6836
1 1090 2094
1 14723 12836
1 22706 37498
1 14924 17661
2 19906 17933
1 21426 33445
1 23906 36036
1 15149 10566
2 8313 20476
1 10965 37799
2 19042 22942
1 4913 30384
2 12831 10889
1 20966 31124
2 26587 38460
1 13101 34214
1 18420 31724
2 15096 35130
1 2044 28517
1 13875 4494
1 8458 15557
1 1191 3262
2 17670 30605
1 12786 36565
1 6572 16401
1 4658 5715
2 18089 11200
2 11895 20365
2 20050 21081
2 17845 30070
1 19051 13870
1 9708 19417
1 13227 1358
2 15559 2234
1 19505 795
2 17919 3175
1 23858 755
1 15830 26285
1 6923 23859
1 11383 39150
2 17871 38370
1 18944 10214
2 7834 12678
2 23467 37888
1 26118 19741
2 26034 37860
1 24856 27474
1 7461 5959
2 17223 6714
1 17380 19868
1 6374 21666
1 16478 13757
1 17666 35941
2 16185 20427
2 13762 38685
1 17076 4486
2 6261 2516
1 17108 34636
1 22059 19093
1 20607 21939
1 13949 37113
2 4840 31023
1 3414 8671
2 24266 39328
1 9981 6619
1 12423 36897
2 9708 36620
2 14820 18773
1 5574 1296
1 6263 7623
1 1568 23084
2 22577 35644
1 20975 9173
1 2981 12869
1 4827 28418
1 17627 22831
1 6289 33979
1 7611 17340
1 18877 38092
1 17351 18865
2 8888 14991
1 1351 22972
1 23697 36569
1 10557 19386
1 16896 28494
1 1052 22138
1 8232 31835
2 17233 10171
1 23350 6676
2 3515 16675
1 24912 23722
1 15467 10465
2 22892 16118
1 13805 38323
1 9427 11417
2 23531 36841
2 11205 35621
2 4692 16075
2 17262 4364
2 8440 8942
2 18268 11551
1 21386 37315
1 6118 677
2 12464 21750
2 3237 37075
1 20945 12022
1 3298 10362
1 283 31675
1 13981 28391
2 20409 6741
1 11232 24882
1 4349 28774
1 3790 16601
2 17246 19535
1 879 33879
1 19794 1676
1 20534 15167
1 3499 31919
1 8646 29677
1 9985 19199
2 8657 23186
1 23205 3535
2 16908 34640
1 23670 26278
1 23197 22865
1 8440 13200
1 13032 2453
2 17602 13550
1 341 18214
1 23424 36273
2 8174 32227
1 26432 381
1 23424 3564
1 23880 15239
2 23673 18141
1 19064 15048
1 14043 33637
1 2943 31546
2 12950 17316
2 6670 28167
1 13449 30264
1 15384 15353
2 1769 30179
1 9049 9413
2 9076 3084
1 6009 22616
1 10628 25342
1 7990 21806
1 22358 21353
1 8383 5819
2 16846 37603
1 21570 25622
1 20829 15825
2 17253 29712
1 16371 34927
1 7253 22649
2 20165 38733
1 633 6907
2 5216 11860
2 26476 19375
1 19412 8604
2 17227 37054
1 18886 3838
1 6608 39524
2 23384 1917
1 22845 12321
2 15111 11575
1 13033 21410
1 3091 32561
1 21748 3616
1 12121 6376
2 23401 15735
1 10119 14899
2 10046 14251
1 15329 34322
1 5308 15356
1 12510 23575
1 24003 10841
1 9732 27373
2 5806 4632
2 23131 35734
1 1575 23788
2 6232 7853
1 9802 31592
2 4651 2981
2 13031 21741
1 1377 28306
2 1469 39532
1 10880 10841
2 18146 20774
2 25644 29433
1 539 8252
1 12927 15999
2 15612 4491
1 7531 25826
2 2237 32163
2 24502 24678
2 26250 36352
1 13170 6792
1 19241 28582
1 19662 37054
1 5971 35931
1 6102 2446
1 20003 2641
1 25819 11186
1 10656 13443
2 7091 36636
1 5526 24461
1 16263 11824
1 2220 3562
2 5179 26743
1 15785 23028
2 20399 26650
1 25559 33591
2 19826 9189
1 20997 2837
1 3796 24031
1 1777 34427
1 25807 33325
1 20638 27441
1 21686 13220
1 10564 13945
2 20226 1264
2 7798 7328
2 4032 35611
2 23906 18054
2 3406 34995
2 5337 11418
2 22067 31312
1 23529 13416
1 9014 26386
1 10274 5475
1 16666 15922
1 11237 35895
1 2792 36205
1 22265 28965
2 21667 21220
2 8437 20812
2 6229 7358
1 5668 13324
2 18618 19175
2 26016 244
1 6130 27123
1 4408 528
2 26450 19532
1 8825 32261
2 20490 717
1 3853 1562
2 21984 13958
1 19220 25399
2 8471 29090
2 25473 33362
1 5001 20373
2 18190 32962
1 10021 30151
1 23208 20611
1 24932 18594
1 5011 36551
1 16656 34386
1 11267 36899
2 11779 33029
2 14950 11906
2 1250 8276
1 5798 21444
2 20079 15835
1 10050 30713
1 23741 24675
1 18718 13285
1 3975 14794
1 3666 38906
1 6524 22436
1 6692 20078
2 13587 26018
2 8080 18944
1 25151 19287
2 12406 17972
1 16444 8403
1 5704 24872
1 23245 21011
1 2190 7946
1 18568 39158
1 8538 5105
2 9252 8619
1 8584 13739
1 24141 716
1 11225 39440
2 22727 29980
2 18035 38277
1 886 26583
1 15345 742
1 16830 29444
1 9323 33798
2 7055 10710
2 7073 27028
1 8068 17284
1 10544 35542
1 13852 39301
1 7679 21941
1 4602 28044
1 19625 21148
1 13824 974
1 1083 8918
1 25933 37179
1 9044 39080
1 6463 21102
2 5865 23253
2 7949 32752
2 21460 7520
1 719 23017
1 9971 3967
2 15745 21947
1 9940 7521
1 3213 33066
2 3680 5105
1 2318 15289
1 10771 10070
1 14809 6018
2 21203 20167
1 7506 31768
1 21972 36166
2 15146 20968
1 24995 35538
1 13010 9506
2 1310 38852
1 10819 12195
1 16332 15210
2 5862 27076
2 802 22096
1 16852 29768
2 768 39082
1 10925 674
1 9118 31518
1 19626 22457
2 2548 367
1 14482 3345
1 15549 16212
1 3291 28333
2 269 28320
1 349 14743
1 11150 18552
2 1926 7024
1 17575 27445
1 26188 37264
2 3709 38637
2 19641 13542
1 3059 37610
2 1695 6344
1 26145 29822
2 2592 37729
1 20066 20087
2 16409 15792
1 5313 25168
1 16781 20391
2 6723 30884
1 4115 3943
1 12757 10511
1 15831 810
1 12059 1046
1 1634 4194
2 8199 21987
2 594 7202
1 16601 14898
1 679 31052
1 12457 7365
1 16069 28196
1 25666 26844
2 25740 15982
2 4711 3921
2 17589 9949
1 13474 39575
2 1141 6329
1 22934 13982
1 4346 27502
1 1784 12898
1 4733 12202
2 12238 33756
2 11169 51
1 6251 9068
1 10582 21212
1 11416 36557
2 3792 28703
1 3486 8107
2 7790 19641
2 20527 19279
2 13470 13552
1 22485 36605
2 10784 32686
1 20139 38101
1 22152 2070
2 24961 34776
1 15862 24867
2 8015 18200
2 396 6587
2 15085 29380
2 19500 11704
1 24489 15117
2 22006 3957
2 2342 28639
2 1981 28623
2 21731 24214
1 5662 35970
2 22657 2097
1 20144 10720
2 18435 32361
1 12039 22853
2 4132 12838
1 16323 24192
1 20745 5022
1 12632 11483
2 22414 24956
1 15013 15153
1 18636 18756
1 8941 9052
1 1801 26936
1 20327 28107
1 15930 36622
2 8502 32386
2 17502 2638
1 9468 11430
2 17378 3080
2 21810 34904
1 23009 4812
2 17847 15174
1 15414 17043
2 23255 14236
1 10075 22780
2 25309 13791
1 17213 23512
2 8737 4779
2 19266 25594
2 9594 21826
1 14624 27757
1 24497 35467
2 20902 23202
1 24806 13938
1 7365 14378
1 25843 27451
1 11128 8748
2 21694 28294
1 13543 23655
1 12086 13375
2 21708 17736
2 6583 30409
1 5444 9049
2 4309 37081
1 13931 23635
1 23698 34773
1 23361 27592
1 16078 3601
1 21163 5400
1 9372 22694
1 11720 39243
2 25953 21096
1 3468 22459
2 4841 12382
2 11565 17861
1 1200 28145
1 1405 36111
1 16293 11674
2 8524 17260
2 15275 38124
1 17030 11490
2 10827 36382
1 12026 865
2 22267 20788
1 20606 28812
1 2698 9727
2 3114 4212
1 6524 29238
2 10752 8515
1 23141 25809
1 4848 31568
2 20254 33055
1 11744 21181
1 228 9044
1 23467 39088
1 24092 25342
1 18169 12077
1 25189 30233
2 3334 3828
1 6158 33260
1 11474 3157
1 6326 30087
2 20188 20848
1 15191 30126
1 352 13305
1 296 7900
2 15006 12679
1 13339 27692
1 937 2449
1 4302 668
1 19424 4099
2 8590 8915
2 7179 11363
1 11134 11486
2 19453 9205
2 23395 37828
1 22797 29948
1 9882 17438
1 17321 7395
1 12786 8928
1 13379 6878
2 22442 12774
2 14515 6738
1 8401 32104
1 23753 23003
1 23698 6337
1 14864 3080
1 9929 27439
1 17979 3415
1 10306 9335
1 12191 38563
2 8928 14014
1 17013 30242
1 10167 29952
1 12767 26007
1 13753 31339
2 19995 23843
2 21282 16840
1 17580 17382
1 14705 11054
1 2650 9369
1 18267 8351
1 21740 1517
2 9588 34605
2 17202 1504
2 21502 15973
1 7911 20392
1 26225 30491
2 10253 15082
1 7170 31460
1 14098 38730
1 14770 27873
1 21812 1415
2 14212 1323
2 18666 25026
1 8617 18258
2 7741 9317
1 779 39153
2 25676 33251
1 10432 28474
1 10040 13881
1 8637 8692
2 20040 12083
2 20845 518
2 5111 24495
1 7668 14648
1 21505 35855
1 6829 5160
2 21400 31661
1 4989 9154
1 6920 21886
2 4517 21944
1 24054 31014
1 18335 10650
2 26291 21675
1 2701 38588
2 21465 6408
1 21733 36085
2 3618 7475
1 7281 5716
2 6525 19395
1 22233 12093
2 21888 35753
2 23744 25480
2 4459 23634
1 3433 3386
2 7895 11605
2 1207 35779
1 9364 11003
2 10164 21624
1 4687 1576
1 10724 4735
1 13887 39413
1 9729 4397
1 9407 19408
2 14260 4422
2 10188 20269
2 17710 36887
2 25634 25421
2 12437 25229
1 12689 6697
1 15060 2586
1 190 27034
1 18513 36800
2 22353 20365
2 13395 30504
1 16244 18477
1 11173 25718
1 6757 19567
2 22693 36313
2 3416 8236
1 6104 24827
2 20134 21029
1 15631 31583
2 25000 9527
1 6604 25824
2 2895 1982
1 3744 32076
1 3020 20870
2 8500 34730
2 13152 37703
1 26119 32067
2 11080 11625
1 13971 5790
1 25194 3967
1 14874 23055
1 17936 20090
2 8654 4912
1 13634 23716
2 5970 5729
2 4007 1126
1 12416 20247
1 7003 11751
1 5699 1417
1 7046 1059
1 19372 24919
1 20568 38965
2 2636 12847
2 19599 33400
1 25363 28239
1 3785 37001
1 14856 9418
1 16637 24262
1 3367 917
1 7956 22127
1 11354 30126
1 11445 28886
1 17899 4780
1 17252 38747
1 13200 17537
2 7766 29627
2 15724 18088
2 7434 13142
1 24135 28467
2 2255 1509
1 10267 18586
1 5312 3084
1 17574 9388
1 9867 30243
1 104 18746
1 23886 29418
1 1165 32044
2 23513 6968
1 8630 18219
1 2513 18954
1 16266 9744
1 21174 18522
1 3263 4207
2 11074 26925
1 5826 33681
1 5498 16214
1 22038 36969
1 19917 34608
1 23816 11099
2 4651 12760
2 7535 712
1 19817 20517
2 5935 38522
2 25760 18404
1 14037 39050
2 6025 7986
2 177 19279
1 1646 27261
1 13006 13168
1 8943 31302
1 18983 21304
1 18459 32737
2 20171 30284
2 19745 16395
1 11937 35005
2 12878 3932
1 25678 26470
1 25 23509
1 2854 866
1 10801 37348
2 14333 14644
1 21855 27935
1 24963 17837
1 11722 6748
2 21748 23778
2 1135 1867
1 2984 6094
1 14334 3847
1 16668 4024
1 11251 26723
2 8093 7512
2 2848 13270
1 1503 17326
1 19594 21958
2 3429 10798
1 3484 13971
1 7639 36314
1 4991 38819
1 25399 34770
1 8446 3369
2 425 31279
1 6461 21307
2 9146 16075
2 16917 18011
2 14943 8258
2 927 35941
2 21722 23795
1 9004 1650
2 7444 21770
2 2231 23326
1 13445 30123
1 25339 14331
1 25366 27369
2 19714 37453
1 15702 15153
1 7294 18923
1 6520 11956
1 10475 18728
1 20067 39738
1 19728 37790
2 65 22299
1 6576 10997
2 23903 35854
2 20337 23529
1 9775 15997
1 12851 39959
1 10282 4085
1 18618 15770
1 8075 17608
1 21902 383
1 16752 6997
1 19590 31232
1 16847 36491
1 24139 4649
2 5638 37445
1 10746 31889
1 11423 39429
2 15916 14924
1 5331 10568
1 2973 15446
1 24677 12758
1 25762 32028
2 16403 3561
1 2450 23042
1 13195 22661
1 3136 6069
2 6721 8537
1 15870 26233
1 146 8605
1 14860 30090
2 6742 18462
1 12251 39698
1 20041 24436
1 17301 20447
1 12211 25709
1 7403 10818
