10000 10000
1 3923 7543
1 1332 5670
2 1304 6467
2 752 3737
1 1529 1655
1 668 8592
2 257 8102
1 1041 8292
1 1191 1627
2 3607 1521
1 2789 185
1 6031 2688
1 5466 8054
1 2474 3453
2 801 7004
1 1820 4306
2 1183 5800
2 5215 8780
1 5093 4628
2 6523 6098
1 1109 2796
1 3184 1729
1 3511 580
1 2452 2117
1 1884 2006
1 1465 9540
2 6512 7195
2 5678 5171
1 3164 1699
1 507 5229
2 9 191
2 2186 7195
1 2509 1026
1 4906 9404
2 5647 7761
1 476 1241
1 1580 4389
2 2792 583
2 6043 3923
2 4467 3785
1 5244 3804
2 6444 3027
2 2272 2815
2 5344 7950
1 697 4949
2 6277 6682
1 2108 2914
2 4846 546
2 3823 6183
1 4304 4447
2 2779 6141
1 1252 9688
1 5410 4003
2 1148 6184
2 3269 3804
2 3401 5958
1 5950 7740
1 1740 806
2 4127 424
1 1491 7382
1 2894 2224
1 3581 6243
1 5064 5302
1 3292 808
1 3551 6536
1 2940 7198
1 3662 6141
2 500 803
1 805 3615
2 2977 5941
1 6609 4566
1 5096 4196
2 1633 5382
1 5445 6244
1 1528 5696
1 467 5233
1 3572 5372
1 6377 9233
2 4156 7641
2 3115 9803
2 6551 7789
1 2116 3799
1 274 1344
2 1847 751
1 2949 8994
1 2092 2718
1 4555 6753
1 2220 114
1 2316 7573
1 2092 6705
1 241 5542
1 4125 5421
1 4907 3481
2 5301 612
1 1157 1621
1 354 626
1 6369 7176
2 5914 699
1 1533 3066
1 544 3364
2 4592 7134
1 250 2166
1 5680 2594
1 5860 9759
1 6403 1899
2 4196 5964
1 59 5486
1 5926 2838
2 5194 8656
1 239 8320
1 1276 8725
1 292 2005
1 1818 8998
2 2583 7058
1 3771 2181
2 2210 9304
2 6601 3386
1 5492 8967
1 576 3025
2 2717 8801
1 6214 6149
2 1452 1490
1 1592 1645
1 6304 850
1 3233 5515
1 4206 1823
2 3495 7116
1 343 2379
1 444 1089
2 1920 4776
2 3823 7995
1 336 7779
1 2689 2569
1 5533 7873
1 1892 7318
2 1670 8352
2 6233 8503
1 588 4698
2 3605 8473
1 6639 8534
1 2452 9926
1 6311 5760
1 3610 2751
2 4135 5546
1 3258 3403
2 4969 1443
2 4400 2534
1 965 7142
1 4475 7844
1 1428 2954
2 5944 268
2 4806 3961
2 4356 1852
2 6592 526
1 1334 3060
1 1173 256
1 4196 8774
1 3049 4126
1 1079 9158
2 3490 1899
1 404 2297
1 2856 1712
2 3670 8884
1 6146 936
2 6109 3317
2 408 8508
1 1118 2772
1 3138 7749
1 2770 3428
2 581 6139
2 294 1592
2 2641 4935
1 4766 9652
2 5217 4110
1 4855 7351
2 783 7600
1 781 8760
1 2783 1600
2 4755 7382
1 4298 4938
1 1690 5985
1 3231 5199
1 1042 8923
2 154 984
1 5109 5506
2 2570 1741
1 1045 3698
1 6349 4876
1 3088 2082
1 6572 5441
1 350 8394
2 3900 1387
1 3666 5555
1 6132 6121
2 4356 4249
1 3862 80
1 6388 3198
2 2632 519
2 4337 8216
2 2710 3066
2 1160 6768
2 3311 2203
2 2138 9850
2 2186 3618
2 2466 8740
2 5434 433
1 3916 9366
1 1606 6585
1 4214 1672
1 2504 9559
1 2822 2013
1 1503 337
2 3394 2289
2 1363 7034
1 2675 5197
1 5288 4240
2 2729 2874
1 6391 342
1 2749 7957
1 3058 1462
1 1606 1974
1 3589 1587
2 6625 8940
1 6046 8943
2 2526 1529
1 3661 4001
2 692 194
1 5134 448
1 6056 4218
2 2524 2759
2 3763 727
1 6161 7681
2 2706 1224
1 5476 2727
2 1098 6195
1 3075 320
2 3063 4823
1 1109 5065
1 6422 2831
1 1331 3434
2 531 8099
2 1174 499
1 3985 4629
1 6134 3661
2 1464 1636
2 4803 5042
1 3368 4248
1 2465 6104
2 6662 768
1 1694 6656
1 1631 217
1 5973 1568
1 1341 4335
2 6076 5508
2 4400 8109
2 4083 8888
1 3320 6599
1 3870 2516
1 3526 6090
1 4812 2499
1 612 6542
2 3610 9610
1 4343 3536
1 3995 9966
2 3985 140
1 2142 2304
2 1912 389
2 1672 8578
2 4747 1759
2 5666 9239
1 492 6044
1 4548 4741
2 316 2549
1 4478 5
2 3089 9330
1 2297 7209
1 6289 121
2 517 3675
1 6102 7313
1 3760 4222
2 2743 8659
2 3997 7253
1 5263 7658
1 6569 8538
1 4128 922
1 2402 9376
1 2102 2436
1 6640 5337
1 5455 2697
1 1915 2677
1 3384 5223
1 40 5362
2 3129 9307
1 5884 406
2 178 6156
1 5283 568
2 3593 4281
1 2331 9453
2 2812 633
1 3581 2135
1 946 9417
1 6475 5100
1 2525 6183
1 666 4696
2 2890 6924
2 6509 7780
2 1928 8342
2 6375 6010
1 3815 70
2 6179 9723
1 5202 2589
1 5406 3198
1 3530 1299
2 3128 5024
1 3349 8145
1 1770 333
1 2691 2024
1 6324 7212
1 2372 6783
2 3758 6579
1 2425 2060
1 86 7524
1 4584 528
1 3800 8661
2 2281 2392
1 1589 8545
2 6489 6721
1 1012 4259
2 6426 3918
2 3610 2933
2 1605 8073
1 3501 1621
1 6502 531
1 4916 5948
2 1994 5593
1 4427 2746
2 1413 4203
1 4945 2856
2 5028 2279
2 3045 2481
1 2415 2196
1 314 9563
1 2330 3572
1 4114 4230
1 717 7109
1 3786 7012
2 4662 8503
1 5347 7078
1 3226 3104
1 6448 376
2 313 66
1 3712 3327
1 5526 8178
2 4321 9667
1 3224 2390
2 3626 3481
2 3671 2566
1 6601 6030
1 6505 253
2 6021 2977
1 1349 1309
2 4968 7150
1 2972 9869
2 2658 6787
2 6116 4578
1 2474 7205
1 3265 5003
1 2275 2352
1 6081 2103
2 2086 1983
2 3527 9068
2 4423 8389
1 2204 889
2 939 2093
2 5129 4099
2 810 2696
1 3846 6385
1 6554 591
1 5409 154
2 5200 6501
2 1790 1725
2 4450 7442
2 6578 6340
1 3164 3289
2 3564 5514
2 6164 3097
1 3896 616
1 6173 6
1 3576 4455
2 1507 4739
1 4061 1766
1 1530 7263
2 2383 5905
2 4686 1183
2 5699 1924
2 2091 9786
1 219 4904
1 6250 6670
1 999 6435
1 6189 9928
2 3458 1852
1 3453 9251
2 6263 7375
1 4724 4263
1 3668 938
2 4788 5381
2 4133 7600
2 2174 3684
1 5510 3575
1 6041 3834
1 30 9930
1 5304 7920
2 2795 1064
2 3025 483
1 4531 528
2 1437 3480
1 3341 1854
1 4009 9429
1 5356 2599
2 4127 156
2 1241 2337
1 4450 6050
1 3774 2075
1 3937 4738
1 3300 3799
1 5080 442
2 6397 4639
1 1425 7833
1 2936 7026
2 3998 6105
1 6245 2418
1 5480 1051
1 3395 6058
1 1341 8589
1 885 6354
1 4731 243
1 652 2161
1 3629 7780
1 5090 3369
1 1363 4864
1 4603 1961
1 5961 1952
2 4112 7641
2 2799 1792
1 6223 4338
1 1929 1247
2 4903 8268
1 4959 9464
1 4552 2376
1 5023 3972
2 2095 5682
1 3221 9519
1 2683 9677
1 3833 7526
1 778 8735
2 3689 7588
1 3060 1561
2 2242 2232
1 1898 6804
1 2410 2463
1 1673 2167
1 156 8900
2 4205 1651
2 5701 6511
2 6596 2278
1 1018 5453
2 4661 5453
1 1950 6700
1 2503 8393
1 1155 122
2 1376 6422
1 3855 4995
1 4991 7982
1 276 3133
1 6635 1102
1 3308 9537
2 6432 1971
1 3396 8234
2 2425 1334
2 915 1099
1 4954 811
1 4784 9743
1 3683 8623
1 3673 1961
2 3618 3654
1 3463 5003
1 1534 6155
2 275 6486
1 4317 6499
1 4566 6598
2 4296 9571
2 794 5553
1 3017 6748
2 1409 4287
2 3024 3602
1 3941 6276
1 693 5987
1 1037 3112
1 1233 4091
1 1636 6611
2 4407 7309
1 3138 8837
1 4742 1763
1 3565 9157
1 6129 9801
1 1100 1372
2 759 6534
1 1001 6606
2 3532 3504
1 1927 3363
1 2734 91
1 4221 3211
1 2540 4301
2 5005 1326
2 4020 4334
2 486 3515
2 2646 3261
1 3049 4371
2 4025 7606
1 940 3824
1 4033 75
2 4529 1354
1 1007 3029
2 1363 2564
1 3775 40
2 4496 6244
1 574 7249
2 2987 5907
2 5195 5429
1 3867 9056
2 4479 1993
1 1195 5067
1 6203 8744
2 2157 3413
1 3731 8706
1 921 2850
1 3443 1648
2 5659 1952
1 6433 8457
1 2882 9346
2 1609 2267
1 517 2111
1 401 7978
2 5806 1861
1 5396 5987
2 481 3743
1 5878 1110
1 4158 7753
1 4070 2406
1 3220 1985
1 449 6100
1 3787 7521
1 4142 337
2 3658 5935
1 1808 1638
1 4824 7758
1 1993 6834
1 5965 4808
2 689 5207
1 3110 2104
1 1796 2302
2 5390 6290
1 745 9399
1 6197 2237
2 2900 3247
1 5090 1825
1 2012 8670
2 4538 9579
2 3829 1191
1 3703 7126
1 2069 4607
1 979 661
1 1991 3861
1 4922 8063
1 4071 3675
1 1793 2001
1 812 1595
1 2780 559
1 321 8982
1 3431 5200
1 2053 4590
1 1821 8917
2 4375 709
1 6176 2327
2 6422 9683
2 3184 2688
2 3561 5487
1 1364 4039
2 4520 5979
1 1746 7911
2 732 7843
2 6394 9178
2 5308 5254
1 3872 9983
1 6434 9936
2 3598 8859
2 2420 5895
1 5677 3231
1 5392 1344
1 1522 4406
1 3570 4231
1 2703 8005
2 671 1897
1 4352 398
1 4054 8318
2 3462 2602
1 1312 1097
2 2727 8700
1 322 199
1 3667 3774
1 2430 8104
2 1201 7425
1 1066 729
1 3565 6777
1 3901 5271
1 2589 9973
1 3240 9493
1 2798 192
1 5074 1353
2 440 2145
2 1235 704
1 5851 405
1 2268 793
2 5687 5268
2 5030 5076
1 2142 859
1 3294 4900
1 1490 3648
1 6120 653
1 4265 5131
1 2656 3388
1 6282 7114
2 3964 8563
2 411 6017
1 465 9418
2 2169 1284
2 1070 6085
1 5090 3767
1 1991 4789
2 4394 5021
1 175 4852
1 5767 630
2 4173 4854
1 4790 3678
2 1520 9172
1 2528 7046
1 1193 2567
1 803 3000
1 3002 4523
1 4414 789
1 1909 6013
2 937 6453
1 5634 3866
1 475 9443
2 993 1222
2 686 406
1 1662 9142
1 4163 9467
1 1479 6341
2 4141 285
2 5475 2911
2 2789 5138
1 497 4922
1 4989 4887
1 115 4861
1 5150 7652
1 663 9552
2 6260 5760
2 6401 3828
1 1192 2897
1 3271 2239
1 4000 833
1 3822 8612
2 542 7127
1 5042 7064
2 6222 7264
1 2597 411
1 2857 9370
1 860 7008
1 5023 3578
1 79 4189
1 6298 6618
2 818 8456
2 6143 4323
1 2424 8864
1 135 7066
1 4515 1333
1 4952 2772
1 5730 2029
1 2557 6908
2 6645 1282
1 5657 191
1 1187 5795
1 6029 6612
1 3691 3291
1 6442 4923
2 6520 3486
1 4359 2639
1 5281 2879
1 3160 8037
1 5267 7915
1 4627 111
1 1058 5100
1 520 4737
1 5140 6898
1 1756 2930
1 3113 823
1 5777 307
2 5848 7963
1 472 5385
2 1197 2813
1 6494 6915
2 327 9468
2 2536 3394
2 1132 2051
1 658 5248
1 4646 2531
1 5627 9132
2 224 4476
2 758 4525
1 2743 4447
1 2438 1191
1 6576 8251
1 5254 7193
1 3205 9140
1 1835 2763
1 1799 154
1 1918 8852
1 5655 5101
1 4040 7697
1 4865 7358
2 4379 1528
1 3182 7099
1 2682 1423
2 4982 7960
1 2013 7247
2 4533 778
2 3764 2974
1 3874 5150
1 1373 5325
2 1088 9051
1 5901 3317
1 3534 1923
1 4226 5840
2 22 7901
1 3607 9445
1 5613 9117
1 4788 21
1 2882 6298
1 4685 8836
1 527 493
2 1348 5487
1 2337 1895
1 4785 8498
1 249 5265
2 4658 2731
1 2110 3894
1 1636 3984
1 2000 2946
2 3520 1559
2 1270 1066
2 3803 7885
2 4006 9021
2 2668 4102
2 284 6726
1 1266 8555
1 162 8339
2 1840 6458
1 5763 4587
2 1617 150
1 3039 5953
2 5068 4599
1 617 8522
2 2699 6905
1 277 2629
1 1216 9634
1 380 3298
1 1052 5744
2 169 409
1 3304 19
2 5575 9674
1 636 8899
2 1315 8435
2 693 9634
2 2414 4855
1 1041 7502
1 1017 6591
1 5197 1418
1 5802 6893
1 262 739
1 3383 6425
1 4503 8258
2 3598 9910
2 5301 6445
2 3944 3058
2 2669 8425
1 2019 2146
2 78 5603
2 2008 5137
1 1850 8814
1 2156 643
1 3561 8240
2 3733 4312
1 3810 6638
2 1843 3929
2 4735 4787
1 1376 8266
2 1195 4361
1 3405 306
2 254 886
1 5526 8832
1 4672 6189
1 1270 5523
1 4832 1854
1 4816 1141
1 6262 6538
1 1103 2251
1 4991 2096
1 980 27
1 2611 8068
2 6650 4316
1 3612 3222
1 6629 4745
1 3184 8616
2 5275 1007
1 99 9000
1 5869 8726
1 4556 734
2 5882 6562
2 1973 9623
1 4131 8314
2 1305 5911
1 1617 4430
1 6376 1767
2 1908 194
2 3461 7520
1 5469 8649
2 3749 5741
2 4260 745
1 5944 8062
1 500 4001
1 5219 585
1 2284 4540
1 5161 8162
1 2466 3788
1 3741 3487
2 3924 403
1 3346 1441
1 5290 293
1 1969 3332
2 6319 1585
2 876 5091
2 4691 8403
2 1408 5640
2 632 8067
1 2158 6801
2 17 7532
1 6190 6277
2 55 9760
1 1170 1130
1 4501 8719
2 4354 1016
2 4142 9042
1 6103 5468
2 4520 8116
1 5927 4404
1 4200 4664
1 2831 5192
1 2753 3
1 4933 2856
1 930 6162
1 3647 2988
2 138 4341
2 67 5984
1 4083 3028
1 2749 128
1 4053 898
2 3821 2836
1 734 1081
2 6579 4441
1 5067 3041
1 4497 103
1 6467 9151
2 5668 1025
2 3536 3791
1 3602 8503
2 2025 1712
2 2857 7641
1 1153 6333
2 1690 4384
1 537 7652
1 3273 2347
1 6366 859
2 4426 7502
2 2452 9370
1 253 9263
1 1095 3625
2 4223 3071
1 3290 3674
1 2066 6619
1 6583 626
1 692 632
1 6606 34
1 6062 3613
2 5817 8550
2 3752 2322
2 3477 5527
1 2223 6540
1 531 4058
1 894 5641
1 1824 8734
1 6523 5091
1 4397 6677
2 166 9012
1 1588 7094
2 1929 9442
1 5838 5577
1 5721 4615
1 4975 6914
1 5238 9051
1 3601 4153
1 5593 700
1 6201 6892
2 2830 6486
1 3076 3888
2 840 5301
1 3142 4983
2 3044 8159
1 321 173
2 6274 7053
1 4691 30
1 5787 2532
2 1451 8393
2 2940 1629
1 2042 430
1 6552 1070
1 5397 8993
1 3756 3169
1 609 9186
2 3529 747
2 1312 4766
2 3446 5587
1 5816 9719
1 5585 1633
2 5718 7789
1 3461 2689
1 5133 6907
2 6318 5469
2 3953 8530
1 125 452
1 2877 8286
1 2485 1167
1 281 3672
2 4630 6712
1 6163 6949
1 2482 517
2 2476 2855
1 3082 9732
1 4668 713
1 2729 4083
2 4422 9690
1 5209 3725
2 6279 4328
2 4762 86
1 751 840
1 5995 5430
1 4712 3660
2 286 6605
2 1552 1600
2 4271 6266
2 5157 9520
1 5957 7893
2 2223 6601
1 5867 7768
1 1353 5128
2 196 3331
1 5922 2445
1 738 7893
1 4713 5588
1 6257 7120
2 4503 658
1 1499 323
1 1656 1640
2 2185 4041
2 373 3016
1 1430 305
2 2975 2661
1 5861 2986
1 6388 5444
1 4603 7169
2 5635 2678
1 1318 5883
1 4710 5170
1 681 2223
1 5201 4083
1 3746 6352
1 5805 3937
1 3164 685
2 929 5572
1 5277 6223
1 1524 6836
1 6664 6324
2 6505 4984
1 3247 457
2 1172 5767
2 2613 3488
1 177 3342
1 1805 7465
1 3431 3125
1 2647 4701
1 3472 9431
1 4713 6258
2 799 825
1 4044 6533
1 4302 6209
2 2748 9459
1 3948 1821
1 869 1451
2 3625 1662
2 3385 9508
1 6325 4943
1 1779 5515
1 5480 9638
2 6382 8897
1 756 4569
1 2378 486
1 4409 4114
2 510 8498
2 1803 8339
1 3182 2702
1 4322 8297
1 2108 5424
1 1330 1561
1 5121 7095
1 5434 5025
1 6285 45
1 2679 381
1 4622 4042
1 2889 6428
1 5723 2023
2 5579 8141
1 1454 5779
1 2924 5864
2 1397 7906
1 2666 8740
2 4976 9405
1 1932 3092
2 6473 999
1 6346 6313
1 6319 3822
1 5540 6081
1 6106 9138
1 1880 9785
1 4844 6926
1 3399 8353
1 6645 4556
1 6 272
1 1404 9643
1 2500 9587
1 6620 2483
1 5535 3498
1 3849 7356
1 3507 8776
1 242 202
1 6433 2795
1 3391 1344
1 707 6728
1 1133 6900
2 6575 4202
1 4352 9376
1 4561 8998
2 702 3658
1 2917 7529
1 891 3804
2 5635 7768
2 4105 3642
2 4293 702
2 5711 2383
1 4655 5463
1 1870 8495
1 2435 9258
1 3232 3351
1 3946 8355
1 5896 3368
1 2176 2772
1 3597 2010
1 769 3399
2 4403 7846
1 62 874
1 3590 5608
2 4776 6482
1 4847 8432
2 2479 466
1 2921 1159
1 2448 120
1 5510 4302
1 3941 9453
2 4211 1474
1 4168 7566
1 5487 1848
2 6241 3267
2 2371 5742
1 592 3523
1 6350 4294
2 6072 186
1 4252 8379
1 1955 8470
1 4172 8273
1 4405 5670
1 4117 7284
1 1808 4396
1 4204 173
1 2530 7688
2 3120 6538
2 2578 2224
2 181 6020
1 3334 8721
1 5979 9164
2 5308 2517
2 5733 663
2 319 6221
1 5931 2162
1 5170 4698
1 294 7174
2 1416 755
1 4049 7017
2 500 891
1 2444 5354
2 1205 5695
1 1425 8972
1 1830 569
1 2625 4987
2 5246 3725
1 3262 7584
1 5855 2561
1 1142 363
2 6036 7482
2 6080 4310
1 6423 9520
1 1043 5360
1 2536 9753
1 3875 5281
2 1418 6766
1 1457 3000
2 4695 2573
1 3821 1269
2 3159 9838
2 4251 1604
1 3912 7350
2 4756 2798
2 6649 5507
1 4051 93
2 1013 2916
2 2533 2952
2 4419 2445
1 6333 4352
1 235 4778
1 5631 5866
2 4491 4625
1 3864 9098
1 3520 2218
1 2858 5444
1 3461 2680
2 3381 5162
1 5115 5504
2 5739 2605
1 2582 2696
1 2981 9761
1 2999 9376
1 3114 7068
2 5807 6210
1 6538 2484
2 2877 705
1 2487 7084
1 4688 5832
1 94 4568
2 294 123
1 5964 5044
1 2984 4382
1 2140 2267
1 3024 7803
1 6336 9604
1 1900 8652
2 2687 6434
1 1468 1382
2 3281 5598
1 249 5265
1 112 8312
1 1684 6979
2 1875 8441
1 5896 6337
1 4153 6802
1 6131 6570
2 2884 7669
1 4256 1397
2 4931 1401
1 2342 7491
1 5230 740
1 1530 6298
1 1050 5002
1 3457 5436
1 3409 5474
1 2901 1735
1 4929 7662
1 5985 5572
1 6212 2705
2 4798 9444
1 3930 8117
2 656 3803
1 5382 8360
2 5604 2629
1 892 9346
1 6607 9321
1 5098 4028
2 1537 6829
1 972 1388
1 5742 9261
1 5748 5925
1 2146 1421
2 5833 5595
2 2564 8690
2 5198 8763
1 1796 9563
2 5189 8772
1 2522 4021
2 1921 8126
2 1921 4882
1 2359 8656
1 4435 8232
2 3782 5694
1 3063 8215
2 3377 1752
2 1022 2205
2 5453 635
1 6203 6476
1 2516 9989
2 4556 3641
1 4003 426
2 6149 1857
1 36 7692
2 839 9205
1 3083 2574
1 187 9477
1 912 3541
1 1453 5900
1 3360 7938
2 4953 3776
1 4785 731
1 4653 9898
2 2090 2166
2 981 988
1 3888 1400
2 1699 6596
1 3669 7779
1 5681 4262
2 3143 1980
1 677 361
1 6115 9525
2 1413 3906
1 2785 3552
2 4709 5532
2 4078 1641
2 3845 313
1 1671 2032
1 3011 6423
1 3816 8097
1 5524 2395
2 4437 7558
1 5474 6025
1 3613 5343
1 2834 9919
1 1241 5538
1 1349 9022
2 5407 9973
2 6414 2132
1 2699 6428
1 1792 7984
1 5771 6261
1 1082 9740
1 259 3336
1 3280 685
2 6179 7588
2 959 4236
1 1663 8744
2 3928 636
1 5538 5785
1 5550 4609
2 261 4543
2 4780 6497
1 282 8645
2 5611 3728
1 1438 5770
1 3451 3874
1 1280 8290
2 3786 7069
1 3974 210
1 5483 3047
2 270 7040
1 2060 1914
1 3243 6381
1 3844 7951
1 1277 6821
1 4226 9053
2 3362 2527
1 2767 4104
1 4568 6827
1 4549 3002
1 4249 7379
1 2392 464
1 5015 4518
1 2513 4666
2 1779 831
2 664 2346
2 1382 9258
2 5840 4645
2 1944 1226
2 2554 1031
1 4801 847
1 86 1516
1 1684 3259
2 484 4373
2 6470 6813
1 2807 1338
2 1296 4242
2 5906 8135
1 1576 536
1 3338 9660
1 3671 1006
1 727 6496
1 3370 6818
1 2130 6695
2 2601 3375
1 4312 7083
1 6578 5809
2 5780 6814
1 2762 8540
2 3759 5232
1 4962 7229
1 4028 2886
1 5669 7991
1 4562 5407
1 2932 772
1 4356 1984
2 1563 4500
2 6511 9329
1 6418 8448
1 3331 584
1 3512 605
1 4129 9534
2 5609 7231
1 5638 884
1 78 7365
1 5265 7282
1 3344 9673
1 441 5562
1 332 8366
2 1899 1583
1 5458 1843
1 1720 4627
2 5130 2313
1 4947 858
2 2091 4712
2 2899 5831
1 2951 19
1 3186 4830
1 302 1081
1 6384 90
2 3883 1721
1 5671 7138
1 5135 1934
1 733 1949
1 5377 6037
1 4821 7244
2 3869 116
1 6421 1182
1 5617 2546
2 4335 3740
2 5941 7176
2 4068 5168
1 568 622
1 624 7648
1 3302 2782
1 5695 7491
2 2474 1198
1 4625 9517
2 2035 992
2 4262 3151
1 1080 4007
2 4758 6609
1 3799 3295
1 2908 3018
1 2538 3876
2 3143 5329
1 4084 6562
2 6178 1919
1 2274 3932
1 3596 6634
1 5219 1800
1 419 9589
1 4622 1510
1 5245 9697
1 3580 1834
1 4876 4505
1 2273 6343
1 4720 8842
1 5710 929
1 2741 7133
1 2698 7197
2 2330 3287
1 3042 9635
1 16 1557
1 6452 3641
2 440 3512
1 1683 1815
1 2000 7566
1 1425 7551
2 939 6254
2 556 1591
1 234 341
1 3055 8389
2 3058 7160
1 6570 4079
1 4805 2761
1 1472 1385
1 6611 5681
1 415 8916
1 5780 9475
2 5147 3743
2 3218 2317
1 4104 9315
2 2688 1502
1 4345 266
1 5338 8748
1 3021 2880
2 5474 8996
1 2818 1181
2 2089 1565
1 2784 9230
2 2890 9118
2 4042 6325
1 6051 7262
2 6292 676
1 3569 6103
2 4091 5514
1 4874 9925
2 2859 4655
2 1152 6962
1 682 6080
1 235 2772
2 1691 9708
1 4674 4236
1 325 2075
1 1166 2963
1 519 8225
1 4758 9640
2 5637 5829
2 2800 1278
1 5664 4373
2 5211 631
1 2514 2484
2 692 5694
1 5028 7889
2 5242 9658
1 5897 8361
1 2344 9927
1 3961 9197
1 355 7926
1 3590 4954
2 6595 4685
1 1042 5420
1 5501 5995
1 3791 1380
1 3802 2373
1 309 852
1 1200 805
1 2325 3587
1 1853 2436
1 1227 102
1 2519 4499
1 5298 5633
1 6553 992
2 1198 2336
2 6413 9685
1 2613 7826
1 1750 5746
1 2418 1583
1 582 9204
1 358 4724
2 2969 1642
1 435 1972
2 1588 7604
2 2548 7822
1 5766 3353
2 2467 9428
1 5146 1041
1 4765 9077
1 6543 3074
1 543 1170
1 2741 9134
2 2914 426
2 6569 2339
1 1375 2629
1 2570 7522
1 2852 130
2 835 9816
2 1357 3310
2 580 9451
1 4727 3839
1 5451 75
2 4256 6198
2 1974 7985
2 2078 5166
1 890 4722
1 1972 5350
1 1604 8887
2 5624 8870
2 1951 4365
2 5012 5331
2 2274 7578
2 6312 9202
1 2763 1209
1 290 6320
1 1803 5096
2 4331 2818
1 6238 9452
1 6257 8846
1 2557 9480
1 4901 5448
1 4570 9011
2 4667 489
1 3890 7963
1 630 3992
1 5553 4269
1 5594 101
1 2954 2762
2 2019 4811
1 5685 2851
2 545 164
1 5589 453
1 1709 7030
1 5676 5861
1 2631 1641
2 2016 5399
1 5353 8597
2 6134 6394
1 6539 7873
1 4034 334
2 5566 822
1 676 4809
1 2716 3901
1 5566 5215
1 1102 5912
2 1850 3616
1 5533 9772
2 3666 2677
1 2292 5049
2 4608 4450
2 1622 7579
2 3081 2078
1 4854 4280
1 2379 6608
2 4854 8792
1 2131 451
1 3778 8341
1 1192 2885
1 1076 1713
2 1912 4006
2 5209 8919
2 2050 8512
1 2902 9764
1 3771 3672
1 5612 7201
1 5623 9356
1 3899 1945
1 2473 1670
2 5874 1156
1 6437 5104
1 2758 8655
1 2675 6638
2 6413 7135
2 1129 5907
1 2996 5578
1 4419 4324
1 325 8318
2 4484 1870
2 4073 5952
1 3880 7397
1 1701 5964
1 3938 1560
2 4721 1268
1 3779 287
1 2662 9519
2 5590 3129
2 18 5277
1 5366 7097
1 5498 4175
1 863 7976
2 4885 7211
1 920 3946
1 1457 334
1 3648 9835
2 5464 1799
1 4617 2405
1 5594 2711
1 4146 6345
1 2145 5943
1 4256 624
1 1526 3823
1 1150 3228
2 4668 6049
1 502 8795
1 2429 256
2 6385 6368
1 3500 122
1 1840 1842
2 3886 5725
1 1621 7139
1 2132 2785
2 3987 9962
2 3679 7369
2 1188 3889
2 5099 1746
1 3440 7553
1 877 7707
1 6090 3938
1 3480 4341
2 6402 4147
1 5102 6373
2 6642 7720
1 4315 293
1 869 5753
2 4692 1231
1 1285 2535
2 4240 9104
2 4539 906
2 5841 9945
1 5903 7034
2 4292 7972
1 5775 9922
1 5732 5432
1 2681 4038
2 909 958
1 1785 2844
2 5186 7496
1 1625 4903
1 1648 3545
1 3495 2248
2 2493 2632
1 5372 9872
1 4211 1047
1 5400 7240
1 1268 6447
1 260 4402
1 2976 7048
1 4760 4563
1 512 1087
1 3073 3203
2 2333 3440
1 5986 185
1 5768 8924
1 6166 4122
1 2668 614
1 4856 544
2 3358 2660
1 1492 1858
1 5596 3168
1 5828 7041
2 1645 6032
1 72 7542
1 890 5609
2 6650 7307
1 2775 9008
1 6452 1430
1 1678 3358
2 2234 5268
2 3021 9089
1 6571 762
1 25 9592
1 5805 675
1 5536 4581
1 601 4011
1 4391 8249
1 5912 1899
1 838 3757
1 5836 4083
2 5292 8344
1 2374 8088
1 1130 8959
1 6275 2702
2 5357 60
1 6421 1948
1 78 765
1 5262 4441
2 4608 8812
2 1710 2071
1 5559 4965
1 3015 7161
1 6538 4342
1 4900 2210
2 1640 7131
1 1704 4060
2 4040 7570
1 5108 5681
1 4639 229
1 5327 955
2 6013 7647
2 6037 4975
2 1137 3280
1 4424 883
2 2660 998
1 498 4955
1 926 8486
1 3780 6137
2 4068 8672
1 4285 8370
1 649 6230
1 4518 8006
1 3164 1947
2 5040 3624
1 2604 2543
1 3477 9022
1 6288 5348
1 1234 5778
2 5936 4519
1 2966 3514
1 2593 5467
1 3510 653
1 2052 6101
1 5904 3722
1 5730 5430
1 523 8210
2 330 3126
1 6156 6749
1 5410 385
1 3224 1354
2 5505 2731
1 5743 8498
1 5712 5414
1 2586 1071
1 1162 1259
1 6657 1631
1 3371 1581
1 5059 577
1 471 9766
2 228 3576
2 3515 4872
1 645 9800
1 2665 3765
1 6185 5778
2 2437 8876
1 1088 8694
1 261 9603
1 3189 2712
1 3655 1035
1 395 9186
2 2321 8787
1 6051 9749
2 3867 118
2 2601 4314
1 1852 3810
2 5108 5180
1 240 9383
1 5907 4012
2 1859 7282
1 5251 2173
1 358 8144
1 6538 6659
1 5459 8787
1 3798 5363
1 6058 7025
2 3426 9519
1 1001 9164
2 1076 2969
2 476 8146
1 3322 9638
2 5702 5957
1 695 6031
2 208 5646
1 6553 3616
1 1182 6962
2 3383 9549
1 394 5049
2 5369 6709
1 5872 1062
2 3535 1050
2 6363 9452
2 531 3922
2 1167 6246
2 5384 7876
1 1719 3315
2 2262 5022
1 6344 7364
1 3905 313
1 5130 670
1 1783 8844
2 63 9368
1 1261 3460
1 6159 4284
1 106 5115
2 1336 675
2 222 9423
2 5446 4188
2 6473 2698
2 5899 6080
1 2974 6924
2 1993 9370
1 4941 1502
