120000 120000
1 44466 119080
1 77907 92725
1 19663 40857
1 46414 76103
1 1912 98261
1 16683 42928
1 63439 114625
2 67018 76074
2 44553 112617
2 76817 72732
2 46709 101116
1 51848 69686
2 54584 106331
1 59044 61743
1 19113 50235
1 34598 36779
1 15063 77206
1 27527 95407
2 22752 83508
1 30734 2494
1 24308 20612
1 78399 115098
1 32738 53640
1 13855 54259
1 59193 112758
1 13856 8403
1 27839 12294
1 63604 7263
1 40296 48176
1 70122 29507
1 46299 40621
1 11333 16075
1 61688 40806
1 4985 457
1 13466 13562
1 25842 102362
1 30680 54964
1 31264 67627
1 1074 90682
1 18086 89038
1 35398 118878
1 71967 53873
1 13333 54093
1 60193 78986
1 53587 34940
1 7347 101432
2 33920 139
2 42135 35074
1 67453 19512
1 36180 14066
2 78635 108704
1 70972 103870
1 6130 81205
1 34180 77434
1 59413 60461
2 65129 13976
2 47973 96312
1 47691 40631
1 57459 32900
1 41313 79890
1 25240 107943
1 50631 54555
1 35261 33820
2 9013 13552
2 18158 104912
2 73832 22204
2 66269 29319
2 43471 6598
2 51250 5731
1 54977 8912
2 19453 43958
1 54802 99486
2 31472 32853
1 6786 91844
1 62580 38333
2 57254 36149
1 30199 115816
1 43146 44583
1 22741 110855
2 46810 21158
2 32753 89516
1 48801 116778
1 49564 54644
1 4267 78928
1 53159 40937
1 67019 77242
2 53246 88707
1 21481 10422
1 349 166
1 4800 106666
2 19540 15203
1 38401 71667
1 6607 14450
2 29057 89087
1 2347 67020
1 46046 85265
2 30286 6449
1 38541 93
2 68852 3804
1 2545 53519
2 67842 2459
1 57529 15182
1 54091 95263
1 31577 67510
2 54853 43608
1 32805 43266
1 24302 90968
1 72996 51923
2 15904 109425
1 56147 61955
2 69956 33479
1 63931 20431
1 27501 12680
1 37466 73572
1 54671 36256
2 51813 45379
2 23954 102663
1 37184 51912
2 45112 47561
1 52330 75017
2 78429 18097
1 6637 33351
1 23485 96291
1 63072 59831
1 56842 56490
2 50372 18713
1 54978 19708
1 2187 62414
2 15702 41603
1 26452 92897
1 69178 92902
1 79462 114182
1 68933 60775
1 71733 110836
1 17848 58360
1 33223 65785
1 34431 70379
2 30710 76273
1 69342 113952
1 64807 25636
2 29771 97457
2 65594 35090
1 30953 57545
1 50055 8108
1 43823 80907
1 62826 80912
1 5471 110258
1 27767 113015
2 61996 55156
2 34446 11028
2 39903 91955
1 46648 36133
1 15393 52655
2 52925 56689
2 44172 37136
1 79626 87924
2 16836 20297
1 39227 42326
1 47645 38010
1 58505 681
1 19904 94082
2 73386 36904
1 27787 82080
1 6200 28285
1 62198 98883
1 34272 25448
1 21344 2339
1 78376 1241
1 54364 116951
1 3424 9338
1 74657 48425
2 2363 8561
2 74099 117811
1 492 118553
1 47840 25609
1 38537 104754
2 43377 38128
1 20799 12647
1 873 115544
1 58732 41409
1 58099 32490
1 51553 41431
1 40591 86614
1 59808 38290
2 55269 66058
1 10268 109515
1 10778 108672
1 45323 47239
1 68857 101814
1 25875 29155
2 72536 84142
1 47778 119794
2 78537 10166
2 35321 115354
2 24389 2918
1 24052 82027
2 27026 108060
2 74343 81150
1 12383 43940
1 41673 34694
1 37142 38020
1 6478 28379
1 29587 95756
2 57451 36767
1 12565 17990
1 77460 34486
2 26822 82177
1 25614 38543
1 17904 48004
1 72772 99936
2 11657 49055
1 23378 299
1 14179 92947
1 77926 34199
2 9317 83937
1 35693 117248
2 12901 110268
1 34293 67382
1 65990 99389
1 10222 47030
1 29862 79556
1 40567 2486
1 66447 60739
1 11812 79197
2 33325 87022
2 76334 7648
2 10178 46728
1 57382 19331
1 57748 53005
2 60789 61993
1 74194 24772
1 60277 83109
1 64874 37625
2 62894 11653
1 61583 47222
1 72900 54241
1 39724 16620
1 34527 528
2 15542 104956
1 10848 97463
1 56040 78121
2 61285 19711
1 43419 27027
1 14131 86876
1 3063 67102
1 72136 49998
1 16507 80917
1 36715 117998
1 50269 80173
2 39990 37186
1 10090 22698
2 72640 51752
2 16327 41148
1 14868 58431
1 35678 94593
1 49499 67135
2 39976 103144
1 20150 12317
2 11359 47612
1 42330 22655
2 31865 25412
2 26166 68771
2 55508 10433
1 61048 19822
1 11668 23296
1 51691 91874
1 12274 89677
2 74578 90680
2 65717 76170
1 17145 51685
2 51019 107927
2 13645 39439
1 78613 46457
1 74766 2591
1 18042 116018
2 13596 95325
1 11563 57868
2 49204 24291
1 29039 4204
1 54502 86900
1 45704 62163
1 63818 109940
1 64355 101474
2 33933 40206
2 76886 13567
2 6037 15218
1 58977 119081
1 26385 80696
1 26102 108734
1 34427 41341
1 53111 95035
1 46363 42436
1 57916 116358
2 67416 119419
2 4864 42470
1 41119 91997
1 75984 84878
1 46321 22419
2 58264 75725
1 33441 82742
1 77739 27985
2 58253 25124
1 27555 14547
1 4129 81806
1 52915 20472
1 19499 77243
2 2690 44516
2 47513 104623
1 34043 42484
2 3030 56712
2 60892 54090
1 1195 35777
2 61347 89548
1 59421 101058
1 4876 63692
1 21601 31658
1 47313 89274
2 71847 14182
1 21301 41754
2 73108 80961
2 44755 63440
2 40427 16775
1 10983 72229
1 8311 92029
2 77529 84060
1 39813 55064
1 53108 2855
1 36277 94160
1 56794 14310
1 1323 9170
1 9692 41471
2 37949 36823
1 49418 67832
2 17863 98169
2 60889 64395
1 57254 788
1 42621 185
1 35240 57514
1 40977 60004
1 47030 20317
1 71141 83296
2 52697 7151
1 71902 11506
1 59653 81762
1 43371 100759
1 39707 107777
1 15683 82345
1 62663 44456
2 24244 12302
1 32245 98209
2 12789 6322
2 36271 117331
1 43386 56769
2 26352 100589
2 40843 7828
2 76536 113243
1 21709 103978
2 29545 100395
2 60235 94836
2 50182 100919
2 38894 103209
1 70663 106980
2 9883 6596
2 43825 21043
1 56143 106070
1 58581 26269
2 79370 87905
2 43178 5625
1 9649 92256
1 56177 87831
1 40833 30461
2 71166 87696
1 66274 87278
2 67562 14387
1 76305 103806
2 72384 79588
1 9626 78534
1 30639 116291
2 28641 88139
2 21708 74749
1 43002 2255
1 66860 65651
1 444 7815
1 74543 72368
2 33961 40549
1 24184 14441
1 41918 40625
2 43818 98506
1 73875 16014
2 59313 60907
1 4770 105911
2 64094 108375
1 54599 86780
2 56176 12939
2 65329 40011
2 34058 51442
2 40053 98804
1 75104 79314
2 5968 37082
1 50040 71095
1 55050 71754
2 77426 44211
2 71726 73371
1 71294 20556
1 30832 119636
2 32692 48818
2 50321 91556
1 23977 65397
2 30061 65071
2 36935 32930
1 19013 116007
1 45564 7713
1 61599 66804
1 42871 101485
2 5032 81577
2 54494 63094
1 63898 67752
2 15725 111941
1 3677 30321
1 42395 44666
2 3624 46653
1 56328 14377
2 21267 60799
1 7306 100116
1 42019 19676
1 47698 74515
2 46073 99345
1 76372 36315
1 64632 41447
2 52374 99558
1 62025 114254
1 44636 63205
1 41027 54858
2 39575 38762
1 27638 7013
1 74050 61261
1 49034 16136
1 16483 16735
2 49531 88817
1 56842 62463
1 39968 19783
2 52174 41217
1 38729 27460
2 27235 39355
1 6816 72661
2 64387 58855
1 45141 63826
1 48010 59179
2 64523 76512
1 18493 14669
1 54980 2850
1 8277 44454
2 10887 28711
2 6043 108125
1 60348 17524
1 19157 36522
1 1469 62299
2 11417 98464
2 58064 80777
2 63643 62079
2 58965 102847
1 39587 18445
1 25231 62814
1 69283 112555
1 44825 46145
1 4172 85531
1 70451 111384
1 58838 67503
1 49709 104762
2 71589 98572
1 16105 95423
2 67634 22195
1 71535 65610
2 66224 117838
2 63434 103592
1 27277 38297
2 10232 61172
2 21116 41494
1 62941 24451
1 58495 4964
2 31286 27371
1 71634 46915
1 66126 34863
2 13030 1739
1 51628 8149
2 55574 29099
1 54967 42064
1 2571 39727
1 41168 104542
1 53553 105579
2 71442 35799
1 64490 93652
2 648 105543
1 63794 98030
1 5824 85234
1 18328 100528
1 26313 8441
2 56445 51514
1 2625 45687
1 64838 72004
2 68564 114093
1 21539 111487
1 28665 8168
1 44266 53808
1 34454 43750
1 8025 16584
1 79139 108259
2 70917 18592
1 22692 67799
1 45837 72270
2 67933 107194
2 55943 107218
2 66904 55130
2 16410 27345
1 7640 12892
2 26712 117001
1 55828 25263
1 24612 44761
1 51106 46031
1 72824 65102
1 24729 66636
2 54150 86079
1 66330 107337
1 22222 82146
2 10252 106993
1 59248 89993
1 38903 6356
1 67207 69412
1 14733 93980
1 77078 34663
1 45693 90077
1 21661 90872
1 8316 74593
2 67980 98956
1 45638 89058
1 49151 37232
1 24017 2176
1 12981 35780
2 33585 61812
2 29784 64579
1 54943 55692
1 354 103240
2 36978 115329
2 55408 110582
1 14509 100888
1 71040 30518
1 51261 107343
2 53687 69847
1 23354 17283
2 66033 113287
2 30104 64988
1 65129 52571
1 24276 48999
2 48900 64691
1 16197 43910
1 27731 86496
1 62557 64344
2 49160 39040
1 67537 20258
2 26684 40546
1 54690 110881
1 4868 55602
1 75459 31398
1 56680 62948
2 56607 17092
2 18185 20510
2 3820 36878
1 4798 69379
2 3804 46782
1 51120 61795
1 19792 107024
2 57618 57966
1 66021 50473
1 1064 82771
2 3255 53491
1 17029 113323
2 22769 93345
1 43887 119379
2 45659 41791
2 12305 105837
1 52123 29966
1 65066 19349
1 59062 39841
1 2857 22297
1 48190 78798
1 75543 16832
2 17902 25604
2 13317 17220
1 31223 88114
2 44967 101790
1 65768 119186
1 33156 101233
1 16708 35049
2 55729 24223
2 59247 111095
1 17075 96115
1 63548 93816
2 53065 14326
2 21512 118819
1 78323 54198
1 37490 14303
1 47159 61245
1 77147 34764
2 77887 78910
2 70387 62796
2 16651 79993
2 17736 66098
2 36627 65039
1 53728 68667
2 31957 62558
1 57996 37009
2 74736 2548
1 76850 38018
1 56955 11592
1 60182 16765
1 46468 71846
2 79761 11250
2 48428 94985
1 41202 53472
1 35056 92448
2 55639 73604
2 38009 90772
2 72281 80402
1 76970 95973
1 3375 18437
1 57994 99884
1 4444 42870
2 21130 113620
1 27980 30772
2 42870 76240
1 33204 32870
2 2920 82405
2 11729 56657
2 8628 38095
1 42927 39522
1 72554 96246
2 23748 15307
1 76342 63209
1 67009 77332
1 45284 95790
2 17206 97599
2 33949 95041
1 43052 4574
1 37985 26785
1 34683 73996
2 52495 33317
1 17237 57553
1 79431 110893
1 59658 20172
1 28461 51511
1 6701 29226
1 41631 65130
2 70265 63299
2 72488 7911
1 36801 87503
2 1275 100058
2 60063 90746
1 2299 6115
1 18279 70404
1 57080 47332
1 37966 17294
2 17852 71648
1 1422 113941
2 16363 63937
1 75443 119286
2 71316 10657
1 24872 11636
2 19232 37515
2 341 57334
1 30294 29816
1 9022 71251
1 32198 29222
1 11567 107452
2 66867 49606
2 76312 1027
1 27760 44145
1 39539 32321
2 2067 65332
1 77328 34335
1 18365 86288
1 4836 21305
1 33927 105762
2 14075 1860
1 78879 24006
1 48984 63308
1 54243 52098
1 6203 88277
1 69825 81786
1 1231 99001
2 27761 4569
2 60524 62198
2 65674 9373
1 10811 65460
2 22984 47416
1 47536 30762
1 16583 19052
2 17365 26184
1 67 97105
1 51489 37275
1 62190 64359
1 47137 44049
2 22294 8568
1 61531 84517
1 45445 119208
1 5511 13395
1 48131 26
2 5548 450
1 37160 85064
1 1557 119132
1 3762 109770
1 35298 50428
2 51250 108339
2 20189 12723
1 6822 48238
2 26167 13645
1 75388 96784
1 59120 66661
1 48212 78520
2 79715 114364
1 19914 85989
2 75901 16809
1 22614 5666
1 47558 24961
1 59468 50270
1 72849 42559
1 65861 14667
2 32440 77540
2 65096 47880
2 29172 7717
1 39597 20941
2 8951 67690
2 26205 16808
1 45860 3300
2 20130 53403
1 57525 97229
1 25323 22134
2 48121 6164
2 35833 115452
1 51780 21920
1 63639 23104
2 55262 6819
2 2840 53069
1 51559 102453
2 14323 30731
2 24880 12703
1 10870 39562
1 16062 113045
1 20162 4105
2 55997 33198
1 79015 4549
2 20181 89488
1 22369 118754
2 17763 44167
1 79511 97997
1 63954 60814
1 27594 27024
2 76875 39002
2 37728 64722
1 74305 119546
1 52923 75043
1 28618 100586
1 42559 11703
2 35590 33132
1 66172 66493
1 30043 7408
1 29096 98551
1 24295 51063
2 70086 72075
1 79939 101834
1 67072 74141
1 72379 45298
1 55367 77157
2 69193 117909
1 4339 86127
2 68923 41253
1 57034 34149
2 40600 42654
1 61412 72222
1 78955 86996
2 48637 12824
1 61628 54211
2 41993 71021
2 1709 22168
2 39379 51420
1 3519 106527
1 70689 65382
2 30699 74285
1 29968 60773
1 57574 56795
2 47685 53821
2 58087 21456
1 23531 79485
2 26516 110564
2 42083 100976
1 39465 9110
2 26837 26187
1 51777 104335
2 75985 88863
1 67725 71268
2 17761 17488
1 17695 12183
1 49030 11285
2 71790 8260
1 70469 32796
1 29650 119077
1 24301 65827
1 77434 28163
1 45701 63101
1 5331 78006
1 41562 101473
1 32668 3724
1 62520 6060
1 25833 15328
1 33702 75567
1 24328 57497
2 42218 98818
1 39499 82218
1 19422 28489
2 4719 68755
2 55209 24479
1 20957 98722
1 2719 100927
1 38471 107269
1 29220 78297
1 6414 105616
2 76166 60574
1 58941 96356
1 32757 20879
1 23507 58486
1 61644 47740
2 67395 29756
1 71432 17107
1 51018 65357
1 11894 44704
2 65209 93724
2 78237 41107
1 502 2859
1 30514 22620
1 74561 90721
1 15216 102771
2 54427 44148
2 35653 115180
1 1066 6010
2 7168 105680
1 71487 55123
2 43817 75885
2 72192 7719
1 52212 83771
1 49348 61672
1 35260 84654
1 15031 6951
1 9762 78579
1 53549 112764
1 51867 76483
1 56315 92251
2 69810 49531
2 62579 86154
1 9237 15783
2 22686 15768
2 57576 66202
1 47628 33959
2 2115 82397
1 15141 10901
2 49672 35163
2 56449 14770
2 58044 69513
1 19063 19131
2 67930 15661
2 11697 113533
1 58223 13117
1 66090 20603
1 21333 18457
2 14638 9777
2 14482 88148
1 13300 9333
1 60897 10977
1 73018 53062
1 22846 108743
1 15283 84335
2 52413 94172
1 33511 4632
2 5413 112361
2 57378 97220
1 52615 7727
1 78417 31473
2 7140 111084
1 77729 86250
2 52194 89458
1 14465 11487
1 52858 108317
1 76327 117948
1 54330 59035
1 73960 83845
1 14818 9948
1 77135 107384
1 51244 1742
1 59774 109722
1 54852 72019
1 9861 77046
1 46730 83860
2 54653 52152
1 75343 104123
2 46035 61864
1 44546 81920
1 48966 108494
2 61355 114347
1 77012 25027
1 70886 42409
1 55511 65812
1 23955 48019
1 36412 82829
2 64527 78931
1 78830 28584
1 35335 79539
2 61962 11280
1 6628 41270
1 18117 92324
2 35750 117187
2 37460 102159
1 43135 39914
1 13939 28560
2 39970 27052
1 61237 35312
1 10615 39499
1 66788 4150
2 38742 33849
1 77662 49401
2 21440 84921
2 77438 20602
2 12922 25311
1 1598 43514
1 76215 62147
2 13656 114808
1 22655 83725
1 68183 32658
2 72770 89876
1 70816 68918
2 30078 118897
1 1831 115717
1 21149 18445
1 36113 32842
1 29777 27255
1 38071 9407
2 23608 18686
1 11030 51995
1 63692 25529
2 77772 109687
1 75460 104308
1 33670 42104
2 45582 14463
1 63152 97512
2 33621 36880
1 25348 96978
1 23674 86617
1 18212 69166
1 62890 112075
1 8827 390
1 77770 15485
1 876 73172
1 19857 48229
1 68157 26324
1 11595 42517
1 45311 88757
1 59758 115604
1 46014 6043
2 61738 77969
2 78418 98758
1 31970 63523
1 61816 11313
1 27253 31605
1 38600 37457
2 66960 22726
2 24164 59379
2 78630 30820
2 18240 265
1 3 82129
1 53530 101416
1 44770 110078
1 37315 114737
2 26164 39909
1 57615 73166
1 36424 25971
2 18513 4249
1 33073 16561
1 72946 23680
2 22380 24528
1 32335 450
1 77536 38166
1 29354 72141
1 18155 25562
1 30615 106661
1 22633 116038
2 34550 34759
1 2593 2814
2 53412 100837
1 33978 38804
1 32682 96529
1 8701 11509
1 42336 46322
1 41132 42262
1 17034 78068
1 21118 41274
2 25364 96066
2 23244 73169
1 52813 12352
1 61374 71161
1 73332 46220
2 73533 80916
1 67384 71278
1 68788 42334
1 57932 107881
2 41152 115937
1 72285 21691
1 60799 20251
2 63571 106857
1 74974 33765
1 66551 50085
1 63974 99256
1 11795 90744
1 32805 113399
1 49260 35549
2 34533 101110
2 59258 41464
2 4246 40702
1 38503 101295
2 19049 110844
1 32648 95436
2 22057 25768
2 1304 21662
1 30244 28061
2 59166 118602
1 71406 83861
2 22930 43464
1 12931 112723
1 61799 31947
1 19421 12611
1 42055 10465
1 6596 101976
1 53741 68679
2 45744 23217
1 37547 5987
1 24237 92506
2 3523 10784
1 57460 60118
1 2155 25214
1 59744 113062
2 75731 1477
1 36008 61401
1 23761 38028
1 59986 4722
2 29772 73740
1 71173 90758
1 73918 19918
2 53603 6113
1 28977 34876
2 77412 81264
2 75723 34983
1 59151 45796
1 59017 74822
2 12741 6961
1 70661 63908
2 45514 60064
1 43558 3491
1 67828 2431
1 20939 15481
2 54770 118232
2 53916 35302
2 69966 13850
2 27727 95719
2 7397 15434
1 24649 73067
2 77354 20055
1 34734 118359
1 56379 11050
1 11908 70521
1 55516 91658
2 38581 64188
1 13590 31386
1 747 7922
1 28507 23936
1 66618 102811
1 66078 118353
1 62037 9651
2 58123 10486
1 68379 86105
1 68369 41742
1 18520 54638
1 32541 86019
1 45789 88635
2 62335 47478
2 49536 56695
1 39579 39132
1 7532 83897
2 77595 107640
2 70166 93878
1 57096 136
2 67443 58574
2 44597 61062
1 38288 19282
2 33324 73725
1 32992 13888
2 69325 95735
2 23075 86284
2 50806 35703
2 27391 108389
1 14921 86782
2 64490 14691
1 71555 77979
2 47800 100800
1 25806 75459
2 46137 72742
1 46276 97656
2 29423 63433
1 8885 31411
1 18571 57852
2 69316 89938
1 14975 2714
2 26268 15717
1 49676 53284
2 18959 6182
1 39643 27127
2 61989 100545
1 10572 86902
1 73015 112629
1 14025 34895
1 52549 59343
1 60681 25810
1 77816 54721
1 24773 35954
1 22074 84542
1 23711 41538
1 71940 1601
1 14711 30960
1 65190 83751
1 60311 41616
1 47201 38633
1 71000 7638
2 10691 47245
1 70610 71656
1 10358 707
1 51311 61730
1 31028 101042
2 51928 99536
1 9262 11875
1 12076 44722
2 75522 45443
1 7241 6402
1 57148 87822
2 55015 96521
1 15152 69561
1 2792 84020
1 36613 19032
1 75263 119564
2 74350 64210
2 31943 105242
1 41892 8500
1 50969 109484
2 31729 25920
1 75291 46214
2 53263 4993
1 32252 107389
2 45419 27521
2 52389 85170
2 24287 65668
1 70542 15059
2 69407 61532
2 9537 2908
2 42934 61257
2 5623 116597
1 5012 54335
2 19607 61265
1 10817 8206
2 22231 69247
1 76147 67097
2 71012 93236
1 79845 67849
1 13357 93452
1 2163 92581
1 4204 54785
1 9215 117600
1 78414 111969
2 45048 13391
2 8455 64217
2 16716 118691
1 19846 95465
2 11076 58862
1 59598 24573
1 45935 67122
2 6360 103021
1 8141 73781
1 63080 39976
1 32026 93012
2 22869 17195
2 30902 52594
1 47741 28701
1 12620 72282
2 66468 66910
2 64482 46292
1 29757 96717
2 58817 93444
1 32662 34798
1 64554 76339
1 29462 44956
1 15472 21756
2 70379 68927
1 55 54594
1 17785 118093
2 25142 111881
1 59054 84873
1 21747 73169
1 54608 55259
1 35224 94852
1 59184 104805
1 47649 71293
1 2695 58274
1 65711 36297
1 7468 79034
1 55444 53077
2 61244 110322
1 79397 65250
1 79744 12301
1 70405 46244
1 78732 1466
1 227 44974
1 63501 19733
1 60422 24476
1 41603 76906
1 57174 84595
2 33970 48347
1 63515 29686
2 31400 9608
1 23502 48494
1 43506 67739
1 34288 46932
1 63147 93609
2 30991 61855
2 16039 98300
2 64685 83541
1 2868 101761
1 14572 116696
1 35434 82561
1 70637 115393
1 25425 61640
1 51349 99647
1 78858 75231
2 38998 113146
1 71171 22836
2 39930 100292
2 54190 65801
2 58443 90111
2 79598 100316
1 33103 106052
1 26384 69383
1 58180 6472
2 1700 63104
1 68920 16022
1 60894 38852
1 55495 48505
1 20885 6088
1 17032 65232
2 2359 81523
2 70263 13793
2 27165 3253
1 67498 20724
1 52807 68312
1 64978 112530
1 36017 22296
1 28969 19741
1 21640 94204
1 32000 22669
2 55855 107749
2 78035 91068
1 32031 7192
1 14415 103004
2 41290 68167
2 47488 114374
1 70359 32208
2 27076 110767
2 36759 6138
2 10873 81089
1 66758 68025
2 53075 62675
1 75072 10650
1 14844 97512
2 64513 14538
1 28855 80374
1 41674 103319
1 51301 116911
2 14853 39101
2 72164 108198
1 22669 26915
1 35695 78365
1 76972 87738
1 33442 22971
1 4663 88471
2 29728 113997
1 74577 87755
1 6076 30452
1 20101 107858
1 65099 72723
1 66570 46369
2 14045 50406
1 10760 93996
1 39351 5770
1 69895 118606
1 16388 52310
1 21656 8055
1 68454 87692
2 64276 62405
1 46230 62494
1 3424 71253
1 61176 77316
2 1584 2847
1 57754 29810
1 63245 74459
1 31799 77099
2 38737 18322
1 62857 114426
1 19356 78788
2 40500 26900
1 51518 49133
1 20299 34084
2 66887 13868
2 69527 37353
1 3471 24365
1 9415 58717
1 58772 72967
2 49276 59820
2 62924 75653
1 31386 63171
1 68483 6724
2 45697 53237
1 7207 49665
1 52592 30221
1 23002 19841
1 23013 40303
1 26336 54241
2 26872 19328
1 31766 409
1 28882 115965
2 75708 34066
1 23801 7996
1 70904 8260
1 54852 41103
1 17194 30819
1 37770 82043
1 41778 86978
1 49547 40503
1 57467 112318
2 58471 20690
1 73397 44994
2 28019 24499
1 7749 44408
1 25703 33013
2 61217 58066
2 44683 88608
1 54491 12341
1 79122 116744
1 9423 4072
1 49547 119331
1 44659 58560
1 57304 40869
1 41990 83826
1 18262 73194
1 36445 91598
1 2788 113487
1 56385 6414
1 61608 92880
2 65124 33341
2 18967 114194
1 18593 115329
2 71122 11985
2 78796 69122
1 20888 78316
1 67325 68098
1 39976 90351
2 78831 15154
1 35857 60847
1 44939 75908
1 23941 93521
1 26492 69136
2 36220 67277
2 19121 82753
2 21101 119389
1 24534 70971
2 42148 108899
1 30709 96092
2 56920 71601
1 27661 37694
1 8112 114929
2 28293 13223
1 60439 29275
1 69252 11288
1 66658 29532
1 45163 102367
1 43864 91006
1 55720 87898
1 66406 104110
1 37977 16045
1 73036 36933
2 12368 28136
1 57805 110985
1 69781 114270
2 29680 38942
2 29247 93458
1 7072 90917
1 59914 23897
2 241 49437
2 51130 31793
1 24601 26752
1 9331 40188
2 40497 31200
1 31183 81372
1 3573 78289
1 67884 77230
1 7918 89117
2 22444 53808
2 77038 88126
2 79647 75983
1 28811 95057
2 67872 46186
1 35149 25049
1 59856 20260
1 65646 82824
1 38074 10516
1 68644 40399
1 78990 62620
1 77073 100838
1 57475 34901
2 58145 18045
2 22974 65561
2 72861 48138
1 66913 54568
2 47109 59953
1 13774 50526
1 35001 82842
1 47249 14365
1 52925 19884
1 54715 50232
1 57194 103731
2 35529 54408
1 36880 101822
1 65351 75781
1 55834 25815
1 43761 112111
1 2046 51684
1 45507 46022
1 50755 17204
1 40709 43098
1 66993 84667
1 16380 94370
2 57261 4031
1 59153 58795
1 14868 68019
1 18766 94058
1 33372 79675
1 63568 113703
2 40842 100382
2 41162 103488
1 75278 72311
1 45418 6375
2 26945 102403
1 2061 67537
1 21864 19744
1 19921 76157
1 65709 36292
1 52135 81379
1 27321 98593
1 15551 22880
2 42009 76390
1 45100 6163
2 57567 38927
1 61398 46613
1 54624 2479
2 50787 38753
1 15566 76907
2 28509 705
1 12738 111853
1 7696 14509
2 8887 55706
1 25499 35578
1 61657 53704
1 70376 12483
1 65741 39481
1 26203 101962
1 52786 109845
1 76057 106183
2 46763 29443
1 24067 84040
2 9088 41109
2 48508 109673
2 71643 86713
2 49114 70853
1 17780 64386
1 16865 8625
1 76152 8306
1 63709 13292
1 3120 29824
1 49405 82077
1 9980 63885
1 14404 83476
1 47843 17638
1 13049 34660
1 4124 53060
1 50847 91115
1 1015 73828
2 10274 64777
2 18007 2351
1 40975 7288
1 44269 4497
2 60081 47661
2 14870 35033
2 1964 70149
1 13778 101758
2 79423 68459
2 59382 17729
2 7290 39204
1 61522 102045
1 78031 40367
1 65065 87866
1 48656 95315
1 65778 41520
2 66944 17240
2 19331 92616
1 17998 97088
1 75619 17990
2 56149 51055
1 28698 62421
1 576 107693
1 25082 7938
2 7851 64440
1 5517 105280
2 33437 72265
1 33989 72700
1 17471 77898
1 67949 108648
1 17246 31430
1 29119 18233
1 76769 91271
2 32450 68098
1 12420 105399
1 28332 118117
2 18753 35956
1 42413 21722
1 66290 51723
1 37512 15853
2 52828 41769
1 33971 117081
1 5995 111617
2 31137 61681
2 79499 86017
1 2594 97085
2 8497 115059
1 67916 113938
1 45489 17
1 79508 11134
1 6082 79940
1 15293 72722
2 78215 54481
1 48024 23578
1 77240 82963
1 25464 53156
2 43406 15245
2 2041 98945
1 54981 95074
2 37355 104313
1 31384 76862
1 62367 40206
2 21200 66766
1 41382 117911
1 7932 104907
2 48666 31818
1 37431 62261
1 79275 62749
1 79068 41907
2 31174 14082
1 12458 56134
2 69351 116481
1 19228 45999
2 66065 53320
1 3369 27248
1 20810 59138
2 24170 46083
1 5728 104316
1 61859 17599
2 58875 60551
1 55916 110833
1 25880 27381
1 39859 70747
1 22699 4446
1 46867 24569
1 55616 19321
1 66560 67534
1 60820 85584
2 26498 26659
1 46156 10905
2 25144 3653
1 38274 38658
1 40994 14097
1 18429 66952
2 40113 30609
2 43671 42847
2 46414 90107
2 79341 68759
2 77605 78029
2 23317 106207
2 45086 18636
1 26927 30047
2 15376 58068
1 69979 9743
1 79451 16336
1 20508 113379
1 41649 79223
1 6394 105481
2 30342 66707
2 65969 80963
1 52898 119981
1 21097 10010
1 49165 43061
2 53148 97468
1 36764 71862
2 61916 109564
2 28051 4028
1 36829 99160
2 69459 41097
2 62267 8899
1 4066 31700
1 6034 93988
1 29171 18515
1 44598 14609
2 46200 18232
1 69204 119008
2 38845 47690
1 28286 109044
2 9652 26661
1 40773 13114
1 59337 63961
1 62614 47594
1 47140 45383
1 42164 8625
2 76000 20060
1 79696 103154
1 71412 61307
2 20959 43195
1 70270 81774
1 38364 37012
1 12796 4990
1 12768 96497
1 44138 26457
2 61315 114618
1 53871 5232
1 3755 66928
2 68730 15617
1 55418 101542
1 9124 28385
1 23228 115472
1 22255 83526
1 35417 19063
1 10123 93814
1 62934 2401
1 70897 69960
1 73522 99063
2 2998 50597
2 31982 5564
1 26800 60422
1 22470 23692
1 1673 111444
1 39343 100050
1 13087 24778
1 25307 97360
2 60040 44006
2 19359 81984
1 6486 113386
1 65714 93335
1 28996 87060
2 50536 33741
2 16012 117138
2 73885 29874
1 62825 42227
1 71481 41686
1 823 66661
1 21429 53493
2 35183 69277
1 27603 29838
2 72648 89017
2 77489 74359
2 26211 47820
1 77480 111205
2 526 8779
1 46682 82487
2 46553 6781
2 7461 75373
1 20015 38894
1 12963 5387
1 9209 67786
2 44825 75845
1 25030 111694
1 29661 70134
2 67115 80926
1 49079 99554
1 46884 28796
1 34064 23491
1 58600 23964
2 23870 83294
2 60846 45942
1 1134 32135
1 71206 46940
1 68161 117991
1 8408 81835
1 75625 10383
1 4328 66290
2 26633 79711
1 49092 49315
1 23660 20264
2 6632 75073
2 38302 111051
2 387 19791
1 77102 20880
2 43115 77415
1 73453 3204
2 57582 30734
2 36010 56875
2 19751 59719
2 20491 99095
1 7208 78857
1 64180 14597
1 68315 28385
1 50081 71799
2 19898 42326
1 77870 41314
2 49139 33440
1 52969 70937
2 70227 6569
2 51552 97411
1 71903 113022
1 15708 100922
2 40356 5025
1 55790 780
1 45303 29901
1 40567 94677
1 79965 94973
1 53739 33274
1 78997 92140
2 33947 2510
2 16847 21246
2 34066 43246
1 56888 37349
2 56985 117611
1 55846 93298
2 28572 44079
1 43863 84535
2 9687 77576
2 73929 115665
2 26677 71928
