80000 80000
1 28764 76628
2 6635 47586
1 259 39272
1 16989 8473
1 27394 51049
1 32773 71013
1 16757 25987
2 25222 25905
2 24743 69459
2 10656 60644
1 49694 70668
2 38117 35794
1 28546 12364
1 15051 25155
1 42262 39842
1 2691 42324
1 1679 13584
2 3485 8972
1 32880 76952
1 26602 60480
2 3971 47635
2 43843 55798
1 2080 51403
1 29093 18875
1 39816 74264
1 28615 33371
2 37185 27886
1 19569 26732
1 19232 15188
2 26529 71703
2 28995 69055
1 31090 72047
2 10728 43147
1 40083 75552
2 3253 71924
1 50699 76731
2 484 22374
1 41339 62565
1 24682 20096
1 3723 10624
1 44370 3378
2 3877 17683
1 47529 65884
2 5928 31063
1 11278 65577
1 45039 36615
1 20991 28858
2 7663 9294
2 14741 30910
1 49470 75904
2 19597 51611
2 25283 706
1 44216 79386
2 37643 72769
2 17876 44153
1 13957 25092
2 52912 50729
2 16135 16781
1 19246 9680
1 32573 35780
2 47950 43081
1 15445 38584
2 9179 17845
1 4161 77187
2 26614 51900
1 33664 53110
1 8888 922
2 51998 2857
1 7663 43477
1 34845 1482
2 19732 53862
1 2104 6528
1 18778 75501
2 31271 17629
1 316 60014
1 44980 30129
1 46694 8869
1 53266 34366
1 22837 4514
1 4262 7370
1 36846 79894
2 31815 28217
1 48322 50239
1 43049 44642
1 44897 46997
2 33134 9087
1 18319 56161
1 8158 11117
1 22858 74820
2 34015 32899
1 4655 41200
2 200 34714
2 50355 37064
1 51410 63853
1 3817 45867
2 18138 54809
1 30506 16888
1 30573 55708
1 1030 51710
1 22584 76528
2 5976 7014
1 9359 78553
1 19483 47654
1 24192 10823
1 33290 60770
2 42819 33817
2 24305 71165
1 48777 51884
1 25102 37128
1 42300 1363
1 8179 49463
1 2747 12283
2 51538 77489
1 17133 51736
1 47784 4126
1 25698 47097
2 10740 79780
1 29974 58342
1 10398 15356
2 48485 42272
1 12971 14870
1 14890 55465
1 25367 11510
2 15162 56529
1 27865 32719
1 20388 35096
2 4707 15537
2 7571 31551
2 28723 12499
2 34315 30266
1 37530 49682
1 33784 28584
1 13021 38521
2 1465 65515
2 51100 25388
2 19885 42722
1 27895 30710
1 34964 35955
1 27935 48276
1 52140 18661
1 39809 70695
2 22385 45185
2 9282 25172
1 7187 64029
2 39134 54060
2 50832 58931
2 45229 18222
2 33392 65982
1 50598 2979
2 49785 25579
1 34589 23926
1 11978 72819
1 19198 8012
2 19032 63166
1 6698 38691
1 47992 55429
1 8037 49329
1 29535 57506
2 10590 26549
1 4973 78172
2 18821 75788
2 1393 32451
2 4452 3658
1 15395 76523
1 48603 34747
1 20639 58832
1 47019 26859
2 21565 79289
2 40556 42849
1 1975 35217
1 1154 74042
1 43916 23438
2 7341 46094
1 35278 56822
1 8130 28747
1 23422 38250
1 15834 70766
1 31803 3143
2 47899 36218
2 40858 59831
2 13687 12723
1 46098 38673
1 27919 56704
1 3692 40873
1 48464 45348
2 20966 46730
2 52800 30181
2 29073 34645
1 22244 55867
1 33919 32786
2 21313 19953
1 30004 40361
1 6652 35943
1 40452 13343
2 14641 30471
1 15135 70363
2 23350 72354
1 10006 57410
1 45256 45923
1 51041 670
2 33097 40624
1 16283 46611
2 18867 9102
1 47489 68451
1 37765 27786
2 31689 48140
2 2019 61146
1 30676 64458
1 15876 74949
1 51883 21388
1 39193 2679
2 49248 50886
2 24407 55525
1 33085 75070
2 31325 26659
2 6640 8775
2 16568 1518
1 44712 4107
1 4625 21389
1 46117 77442
1 35832 37196
2 17808 21119
1 2002 54737
2 7380 77718
1 26121 72509
1 45275 5344
1 24631 71704
1 36046 9512
1 29614 67638
1 20148 67290
1 21606 48749
1 17668 44143
2 4291 49593
1 18493 10333
1 12568 64173
1 40380 37698
1 19820 64829
2 30919 10704
1 21544 13404
2 2896 54911
1 6751 25611
2 27503 37793
1 807 37600
2 12919 29150
1 16498 10447
2 9653 911
1 35219 78129
1 53290 16867
2 26290 19720
1 47041 72765
1 12398 68950
1 48401 46021
1 4726 21167
1 31190 77468
1 42054 2817
2 30120 49444
1 24996 45133
1 47572 20594
2 46548 9353
1 9824 57721
1 28687 56102
1 31358 10692
1 10458 70591
1 1696 26686
1 26817 54643
1 4353 78744
1 9507 27192
1 17639 48088
1 41515 39077
1 27432 66979
1 29717 74650
1 33756 50860
2 31440 26375
1 21483 40785
1 46917 74387
1 13810 54705
1 19144 33589
1 15640 11670
2 44024 36743
2 52550 31114
1 2399 71808
1 45346 26939
1 7250 38071
2 18460 15113
1 27165 4956
1 16877 57365
2 17525 46053
2 51501 28167
2 52100 419
1 23599 28675
2 15715 21983
1 22751 16655
1 46960 5164
1 27585 26260
1 33504 68392
2 20755 7802
1 787 69326
1 46717 48760
1 7962 23608
1 19664 1992
2 42859 5534
1 35636 59772
1 22804 36233
1 14054 17343
2 18389 67521
1 42292 36690
2 33676 35473
1 32125 69381
1 50372 14908
1 35377 41160
1 8265 50117
2 50308 17742
1 12166 75945
1 26866 18205
2 7384 23408
1 3886 77710
1 48599 53799
1 11474 30568
2 41594 48519
1 9027 54167
1 46549 73435
1 13913 57297
2 47868 59958
1 34941 71012
1 33739 20407
2 22795 31657
1 14407 29826
1 37590 75545
1 5798 18846
2 19840 71364
2 46771 78000
2 35819 67843
1 6698 13846
1 45575 4532
1 32267 42717
1 759 75314
2 13174 57616
1 30826 5544
1 31374 49237
2 36605 21428
2 33092 21459
1 36004 20395
2 15589 13757
1 17483 14944
2 29468 13454
1 14525 72683
2 52718 27241
2 51240 64503
2 22999 31667
1 43627 59007
1 5146 64444
2 34426 53583
1 16371 73821
1 28969 76504
1 45455 16919
1 12165 21844
2 14667 4964
1 49749 48839
1 1344 43417
1 32289 11985
1 14882 50870
2 10636 57046
2 20281 71035
1 52454 76912
1 17709 7178
1 22202 4068
2 24458 16949
1 47798 50811
1 40569 3099
1 1960 20677
1 51973 42543
2 45745 26906
1 11738 44543
1 6533 40517
2 42718 55071
1 22276 25295
1 27080 11679
2 2133 72634
2 34056 79591
2 34732 61632
2 35324 8485
1 52805 43732
1 48080 10906
1 29025 65356
2 15163 66388
2 39852 2745
2 28216 28611
1 1608 38792
2 17443 18755
1 34492 7460
2 36846 68284
2 21039 32123
2 29653 24335
2 26929 18468
1 43541 21854
1 27427 32302
1 6180 30617
2 32859 34648
2 22735 41512
1 19161 42456
1 317 630
2 36295 43141
2 4608 59777
1 11285 60942
1 50260 16501
2 50272 5732
2 20981 7837
1 33943 47291
2 13854 71346
1 28852 8265
2 20064 65125
1 44348 52775
2 21804 51916
1 40001 45481
1 15401 2502
1 22441 43763
1 9481 3774
2 41490 38990
1 35448 24995
2 26937 77304
1 21200 38193
2 5250 43667
2 48875 6002
2 28754 39258
1 21354 2813
2 35364 75219
1 45609 52139
1 26345 21467
2 53259 74872
2 11675 47091
2 18000 29992
1 37050 2833
1 45267 61713
2 16027 39889
1 6451 26961
1 41997 26759
1 45348 8182
1 30037 35482
1 50765 11107
2 40100 22385
1 42779 52591
1 35034 18200
1 16135 57196
1 28752 18510
2 41985 4229
1 21657 58527
1 21369 66567
2 50023 22342
2 42916 47295
2 2358 35899
2 49961 39103
2 33960 67517
1 18143 57914
1 8401 43294
2 33148 66750
2 25552 30671
1 43758 72192
1 24281 78075
1 21090 11485
2 42609 68419
1 27658 55851
2 18871 78141
2 16321 27258
1 19070 74020
2 30605 76307
2 13638 69437
2 50902 68720
1 11046 71346
2 17015 13983
1 48044 60863
1 2908 53305
1 8883 63193
1 3922 52714
2 15996 63361
2 26378 35572
1 49638 8318
1 9917 27789
2 43490 15043
2 15764 50941
2 52268 2857
2 22924 57712
1 28009 44749
2 13685 1748
2 52881 16384
1 46838 27666
1 4175 42556
1 40732 53528
1 33090 55365
2 46643 18836
1 5599 49952
1 24449 36977
1 5910 15716
1 14485 24201
2 34281 40061
1 13664 1666
1 53076 38056
1 2727 19190
2 30091 65006
1 49793 54549
2 32995 71633
1 30421 4975
1 19909 66082
1 18307 62888
1 41959 13073
2 28244 23789
1 11809 61047
1 11468 38707
2 8176 58409
1 22486 53606
1 45569 11043
1 31557 42698
1 43627 35148
1 20314 32088
1 41734 65059
2 7619 33081
2 48532 46825
2 49806 51221
1 1430 57320
1 47557 4744
1 48116 36016
1 18469 49740
2 24331 54788
1 7877 39362
1 49136 66057
2 36887 44446
1 16459 74161
2 4998 36840
1 53078 67845
1 39216 28021
1 16476 22975
1 48917 7364
2 21732 73573
1 12366 17943
1 26024 28312
2 2493 44152
2 33745 41512
1 1636 46173
1 36402 17639
1 20337 15401
1 49585 26384
2 46845 51172
1 612 64007
1 40008 22660
1 11326 67273
2 30165 75797
1 32394 45139
2 40795 10486
2 27174 5964
2 10711 44701
1 49480 71008
2 39844 19043
1 17165 47068
1 46914 44915
2 19096 45339
1 16650 23493
1 3759 7483
1 39154 36789
1 7999 60483
1 23226 32174
2 19490 74037
1 41856 66290
1 6505 45657
1 52257 58187
1 15349 40630
1 44402 56753
1 6365 19505
1 33100 56475
1 52145 56217
1 9823 1848
2 25302 16314
1 8365 27877
1 33134 8438
2 6354 49664
2 16837 25744
2 5859 62472
1 18211 203
1 28109 22831
2 31384 50896
1 6241 54343
1 8602 74459
1 51889 56878
2 43667 506
1 34792 64992
1 33834 14952
2 47345 11746
1 43607 67207
2 23976 26828
2 20303 17079
1 33272 46287
1 9122 70309
2 19130 36620
1 45741 39791
1 6008 63161
1 471 21071
1 6180 66380
1 40619 16318
2 23909 2322
1 41980 12863
1 32933 47124
1 49487 25756
1 14840 46856
1 5362 11799
1 42736 25860
2 18925 16673
1 24265 20538
2 50078 7893
1 47268 42698
1 32964 77019
2 46643 38490
1 772 33983
1 43282 47026
2 20189 75564
2 31483 45744
1 22674 18521
2 13190 23419
2 16551 62910
1 50431 66201
1 40471 17626
1 47367 22836
1 13273 67148
1 46943 29467
1 24129 16944
2 20467 38528
1 22587 12459
1 9707 69756
1 48041 74806
1 12336 55336
2 35097 6623
1 33779 68482
1 45281 15527
1 17287 22251
1 13634 33537
1 3695 13006
2 47166 26409
1 50314 44670
2 12124 44245
2 4582 23040
1 5793 48041
2 53176 76584
1 333 948
2 8182 49408
1 37228 53421
1 40168 6572
1 49530 59981
1 46207 69697
1 16888 13060
1 19282 37706
1 40876 54748
1 33706 40393
1 5341 10986
2 8520 33990
1 35168 79529
1 16425 54671
1 17443 47227
1 22777 20420
2 12756 11674
2 4473 1908
2 30521 67340
2 20557 22225
1 34163 29106
2 37447 34993
2 19680 58493
2 32188 77713
2 31975 15151
1 8593 37097
1 38041 545
1 42012 5912
2 17291 23151
2 40020 8984
1 7612 16902
2 6750 51772
1 30728 61457
1 42127 51766
1 23137 9184
1 52413 57790
1 35037 59853
2 20416 36049
1 52515 46415
1 12556 43195
1 5669 44247
1 8294 32636
1 47328 72810
1 23997 73877
2 38981 76953
1 34143 75618
1 6535 34522
1 3303 29758
2 663 18515
1 15187 73998
1 16592 27706
2 25069 9515
2 48986 62931
1 3835 28474
1 18646 32810
1 46885 69229
1 31602 36340
1 28697 36302
1 33763 19142
2 5000 35824
1 3500 76182
1 37117 71503
1 38497 53372
2 11607 40774
1 29831 39827
2 24025 70942
1 24150 52436
1 44080 53912
1 11130 43940
1 7465 45189
2 21422 23843
2 13439 52886
1 9765 10892
1 9529 23907
1 3789 5775
2 24808 62056
1 23095 24730
2 49097 10241
2 27119 69204
2 18654 62017
1 48445 48447
2 2984 22491
1 9576 25170
1 19417 41036
2 26793 47734
1 50949 56277
1 26173 43994
1 30625 46453
2 20343 29166
2 36787 31022
1 21546 71587
2 39428 42080
1 7541 66860
1 7115 43641
1 51098 9186
1 34767 52586
2 14259 49049
1 26725 50008
1 23269 55102
1 46129 61872
1 22065 33421
1 21375 9978
1 12044 824
1 31616 15948
2 5217 17031
1 16150 47394
2 47391 79829
1 38772 76453
1 28642 28434
2 19427 71675
1 7201 26429
1 36233 22955
1 25702 33776
1 33205 8917
1 24141 31017
1 12022 63048
1 52724 71773
1 19455 78866
1 19314 66450
2 6301 48561
1 3986 79351
2 30116 17037
1 51035 62344
2 2983 24019
2 34609 38206
2 51344 45041
1 37373 75032
1 28361 64665
1 28556 72107
1 30945 29573
2 44058 62402
2 25732 46646
2 34339 56793
1 11459 76028
1 10027 23083
1 25562 17760
2 6341 69257
1 45322 78032
1 19519 65087
2 421 622
2 49990 57674
1 20405 26731
2 28071 37745
2 8086 73657
2 40270 40384
1 46409 62035
2 17178 36205
1 49771 6614
1 49988 76308
2 48835 15071
1 10749 32994
2 40389 2755
1 29706 77008
1 44803 10470
1 20628 78093
2 41269 68601
2 11725 64213
1 39030 37464
1 52745 44790
2 26794 1227
2 40226 43137
2 9224 40702
2 10330 31024
1 17941 52855
2 7063 35947
2 44559 60457
1 38610 24202
1 52698 60168
1 661 35989
1 32263 5707
2 35984 65508
1 42387 9560
1 299 19594
2 41919 52716
1 48828 77851
1 35823 10620
2 20021 43474
2 46405 75310
2 40148 12803
2 15608 39159
1 4267 38779
1 27570 24809
2 16147 27413
1 5816 51486
2 49672 16466
2 29157 20927
2 17069 1479
1 19395 78927
1 21283 40786
1 26263 26365
1 38198 39060
2 43946 65649
1 34796 479
2 19895 70278
1 20344 55509
1 35025 34923
2 12926 36549
2 23620 52481
1 24741 63309
1 41440 20160
1 19704 37584
2 9697 58919
1 52387 19593
1 14315 71498
2 15542 12050
1 38745 52306
2 1832 3716
1 31316 62236
1 16998 37591
1 48692 48708
1 12274 54436
2 26101 51178
1 9075 75289
1 45908 56288
2 24198 66963
2 37043 37512
1 50864 21595
1 25805 37483
1 37081 77103
2 35363 29370
2 47389 68191
1 28737 39617
1 24899 16256
1 49844 65564
1 39559 635
2 35793 48866
1 44121 6670
1 43486 45579
2 41106 60185
2 5850 8276
1 38240 63536
1 37863 64385
1 40992 9616
1 19891 56435
2 41816 79821
2 13931 40870
1 24326 4493
2 47606 44706
1 41042 19153
1 16482 48783
2 47946 57214
1 36598 78501
1 1853 34295
1 9734 20441
1 48740 30400
1 46613 64368
1 51439 16369
1 43446 39672
2 25054 77121
1 15436 43885
1 14289 34736
2 15983 75399
2 42291 74112
2 23637 70228
1 11430 54674
1 47389 62476
1 8691 51460
1 9671 36278
1 32617 53910
1 22734 2303
2 22813 30286
2 22541 35148
1 18079 61088
2 22260 14900
1 33863 72322
2 38569 45097
2 4166 62201
1 8281 54517
1 22764 68013
2 22380 72677
2 45276 44606
1 12129 70419
1 35849 79019
1 19132 31452
1 40408 74669
2 47823 28099
2 14304 9319
2 49005 42814
2 1107 47383
1 37589 21224
1 26345 34841
2 12045 39214
1 14784 61479
1 34618 35411
1 21579 62956
1 27995 40446
1 28874 65188
1 37849 24606
2 27708 11489
1 51647 53875
1 52675 74356
1 780 42718
1 40070 63938
2 51845 38320
1 2334 10866
2 38987 71723
1 43206 70076
1 28679 50873
1 3797 53532
2 17828 47632
2 35178 18297
1 20081 13303
1 21001 2871
2 11269 41741
2 21147 47336
1 4549 52151
1 34316 78302
1 6793 57757
1 7721 59502
1 14968 10912
2 4056 26848
1 21771 45828
2 48890 53154
1 19756 70956
2 39371 29113
2 50108 31302
1 34179 50974
1 38155 56100
1 37187 42345
2 9119 70675
1 41974 6389
2 4740 66183
1 23147 9100
1 12916 5291
2 30462 78632
1 10514 25423
1 41245 25836
2 38863 79265
1 30336 24347
1 18079 19309
2 16179 36115
2 13368 73952
2 13226 60363
1 51667 45574
2 42721 63568
2 40141 34437
2 24675 59128
2 22305 13746
1 11904 9212
2 50454 68426
2 25642 50533
2 4254 40287
1 39792 66057
1 50804 33373
1 52117 7440
1 25174 1970
2 34425 10458
1 31529 55844
2 34450 57160
2 28380 49785
1 26765 69182
2 15368 29479
1 45880 17896
2 40395 12326
2 18179 24011
1 36099 24194
1 7160 60662
1 6583 20999
1 38012 79306
2 36189 24310
1 2427 17733
1 25722 44898
1 2829 6048
2 25121 34056
1 34112 77888
1 35616 48153
1 43596 9020
1 39689 23319
2 2950 18573
1 44713 14476
2 36069 17310
1 20964 58830
2 20832 14871
2 7750 27715
1 10181 36467
1 26426 31927
1 28854 14668
1 49946 12914
1 4107 48678
1 36117 58854
2 39724 44144
2 37260 58448
1 27252 25803
1 23500 67217
2 10731 56206
1 49443 53107
2 944 63096
2 6303 20034
2 28204 15758
1 3062 78752
1 43303 47295
2 27673 20969
2 453 28447
1 10450 77343
1 5933 58337
1 30004 20603
2 18626 58969
1 20317 35974
2 32958 33459
2 44107 8877
1 28464 45815
1 43661 60703
2 29682 74757
1 39758 20443
2 32521 71144
2 35374 63796
1 34597 69943
2 26571 56857
1 28945 16250
1 4225 42921
2 9873 23123
2 33048 31660
1 32610 47509
1 13246 28743
1 29607 22103
1 14970 49608
1 6639 61654
1 50397 46926
1 16568 65272
1 10230 19502
1 5086 74081
2 27881 66929
1 50842 19971
2 37926 69412
1 23675 57849
1 5606 13507
1 25935 5688
1 35067 64268
1 38902 26451
1 11910 24906
1 6715 10035
2 39817 44236
1 42369 14312
1 37687 9490
1 33148 74982
1 6540 72305
1 26351 998
1 4600 50887
1 4455 31612
1 11623 11388
1 33741 37315
1 46978 6736
1 11298 16384
1 1699 18832
2 2095 42461
2 33309 48399
1 51376 43778
2 53063 6490
1 25804 30880
1 51828 38126
1 24851 15764
2 38698 45563
1 3263 51153
1 12154 62998
1 30733 67030
2 41605 77293
1 43301 10589
2 48235 41981
1 12102 878
2 12436 61943
1 19339 33202
2 32287 13220
1 31355 79562
1 49536 26036
1 46825 33919
1 7466 75470
2 32127 17043
1 3555 25702
1 45958 60973
2 43617 17948
1 17822 64641
1 26883 5841
1 47451 38814
2 52557 42641
2 31574 23232
2 39773 58734
2 32075 44179
2 14075 70638
1 9874 23579
2 44271 72193
1 35801 36547
1 25432 46768
1 38796 45192
2 9017 71364
2 32602 67245
1 45395 65700
2 33180 567
1 20062 65432
2 6014 41437
2 23480 10361
1 6751 34938
2 46422 62394
2 44581 40849
1 19836 6849
1 24810 48110
2 4759 9711
1 11071 6774
2 32299 11103
1 4078 6451
1 40577 73719
1 39472 63901
2 44462 45601
1 40080 17106
1 33979 41521
2 7339 36704
2 46771 54872
2 42966 56583
2 37906 30285
2 36655 78185
2 44066 11941
1 53273 43612
2 27705 64360
1 22224 74711
2 26498 11993
2 4320 56978
1 21050 21514
1 24455 709
2 47049 65903
2 33943 10661
1 33328 20462
1 49364 70596
2 52857 11291
1 26465 35830
2 45492 52113
1 27321 55036
2 44373 33073
2 29588 5268
2 1999 33917
1 5160 24742
1 44380 64748
1 2921 48708
1 46548 50674
1 36315 32079
1 42741 71403
2 32680 31299
1 22523 69089
1 13473 25480
1 34531 48880
2 35602 8970
1 37470 65343
2 13589 35946
1 28451 35447
2 8938 20926
1 27994 29902
2 25367 3589
1 34397 73571
2 23078 49774
1 11609 69647
1 25330 72351
1 50972 47412
1 43534 25999
1 51964 22262
2 35005 50937
1 13763 6021
1 28957 42806
1 9045 18653
1 51170 32563
1 7505 44270
1 37457 68083
2 10120 55740
1 14064 37488
1 20041 70122
1 13229 38197
1 40547 74349
1 13586 17801
1 38039 14718
2 19933 18266
1 37354 51507
1 43968 8791
1 33022 14715
1 34241 33154
1 30853 67378
1 23115 2580
1 30866 42578
1 38951 66148
1 8229 12654
1 42270 34171
2 48470 32334
1 49815 16601
1 18519 44527
1 10520 13247
1 32864 43429
2 30142 65063
2 41522 18340
1 37806 46770
1 48170 22534
1 44902 35022
1 51046 57293
2 24000 7179
1 3782 33272
2 9037 58420
2 50749 77112
1 43491 28496
1 20748 20940
2 35878 27126
2 28130 53851
2 7410 48433
2 18260 45968
2 38573 16946
1 39389 22587
2 7118 57580
1 27115 22256
1 17031 20388
1 2271 7282
1 8941 48763
1 14415 38607
1 36925 71775
1 50340 68241
1 17431 59696
1 41296 64575
1 22159 48535
1 52358 57608
2 40976 59317
1 26697 18777
2 2277 53346
1 46929 33004
1 44818 42594
2 43884 38520
1 19445 3229
1 37168 30985
1 1055 14583
2 31354 62987
1 11612 6870
1 24459 33580
2 38020 29047
1 43156 77865
1 23167 49906
1 28973 12940
2 3205 35618
2 587 45076
1 24015 67937
1 4696 62714
1 21689 25831
2 40978 18282
1 30241 39902
2 12397 25454
1 29993 70588
1 29102 12754
1 34684 50370
1 7568 42655
2 29572 6389
1 28671 16387
1 51588 70889
1 29872 68616
1 37494 67342
1 16079 55142
1 23856 46988
2 38786 58197
2 46091 1197
2 49020 38955
2 49342 47200
1 45432 25168
1 35832 72971
1 52703 27680
1 18530 72274
1 10022 27991
2 16309 30671
1 9506 71387
2 137 70726
1 7208 30509
2 14933 48997
1 4430 11606
2 24711 60362
1 15846 61795
1 40786 7494
2 14552 1625
1 7663 1295
1 27517 37431
1 7597 18803
1 49087 7040
1 47516 63363
1 7028 61191
1 423 25091
1 35616 77226
2 30897 10262
2 7048 43187
2 38159 42969
1 11921 48384
1 19651 40300
1 40928 3367
1 6031 41153
2 34995 25835
2 47099 14251
1 31017 43288
1 8738 8052
1 4891 27369
1 2831 14204
1 50761 12840
1 18612 28205
1 45760 5247
1 23311 11771
1 18423 71358
1 35241 21458
1 19672 32446
2 31888 60662
1 20856 49847
2 45180 19459
1 18936 35969
1 1968 6576
2 5841 46766
1 785 8592
1 7050 19628
1 20009 72528
1 20334 64295
1 47513 3260
2 29806 6083
1 1432 42426
1 28546 43152
2 7722 45819
1 23749 46766
2 30483 30259
1 38565 54323
1 14607 71166
2 20787 1543
1 32747 53937
1 50575 12972
1 8870 67193
2 34559 4467
2 35088 21900
1 21997 30181
1 23377 6577
1 25458 63184
1 40317 72022
1 12679 18263
2 33250 63138
1 21516 4458
2 49376 22943
1 31042 32710
1 37561 4692
2 29971 32383
1 48745 15635
2 14976 73033
1 34355 47313
2 30359 41133
1 10436 67255
1 13683 5397
1 33697 61939
2 5658 28375
1 38201 60682
2 47458 18449
1 36943 12102
1 42626 69644
2 40158 37512
1 23694 19638
1 1755 2696
1 9687 22217
2 45940 173
1 5406 21268
1 22882 52905
2 11763 35676
1 30191 28964
2 52226 14907
1 29498 26602
1 27918 78457
2 28281 79412
2 51503 60612
1 13935 18502
1 31324 49346
2 28138 2325
2 5123 48106
2 939 39242
1 8704 23096
1 31841 6657
1 49278 38696
1 28417 11135
1 2373 47531
1 33051 13432
1 16674 13407
1 31318 63677
1 50523 63413
1 8101 46035
1 13396 22152
1 23198 41457
1 7051 17679
1 6802 35922
2 19742 24879
1 2298 73010
1 23296 78432
2 27054 66365
1 21422 53226
2 34320 7522
1 44575 17635
2 16985 46610
1 46755 22951
1 6261 46130
2 6203 79203
1 38384 58732
1 922 28681
2 38468 7943
1 41410 28757
1 40894 38210
1 9600 4645
2 39243 6845
2 17391 45033
1 1353 65688
1 43668 19493
1 9986 7925
1 18870 28124
1 49615 57066
1 13213 3659
1 51119 11750
2 10881 31048
1 21956 57783
2 26941 57674
2 27692 21445
1 28477 23407
2 17909 64943
1 46155 31252
1 18750 7783
1 49393 18561
1 14582 31204
2 5351 46939
1 31379 1355
1 28503 49957
1 20851 33079
2 33061 61853
1 38340 13847
1 32078 70242
1 35249 48660
2 10478 68570
1 43469 49337
2 27132 44242
1 17472 57468
1 13368 2235
1 44820 13131
2 37073 45166
2 12932 70186
2 31304 11592
1 52742 71292
2 26940 57489
1 42837 52770
1 48513 53447
1 13801 33931
1 32601 8728
1 6413 40790
2 7743 18589
1 41944 70954
2 49137 23944
1 41833 21078
2 8886 16899
1 10613 5547
1 37683 43566
1 46176 7899
2 35046 14992
1 2444 59508
1 34027 52033
1 22491 2771
2 35256 74672
2 21133 39463
2 36069 45546
2 15802 4143
2 25603 64929
1 7903 40990
1 264 72179
2 41560 21146
2 11940 24936
1 18724 48521
1 35334 25031
2 26431 45839
1 16420 3346
1 52206 21974
1 40344 26719
1 47015 24777
1 16853 76545
1 50304 47175
1 1258 27890
2 12268 28882
1 15644 39472
1 37574 63359
1 6165 27705
2 17644 21602
2 9502 46684
2 32224 8000
2 37433 12995
1 14711 79838
1 34017 71884
2 14741 65834
2 31611 10897
2 49630 50435
2 6291 44078
1 32460 1914
2 17848 23420
1 49611 33042
1 17959 52786
1 41561 77065
1 39031 26745
2 14846 21647
2 16568 45766
1 39257 73902
2 2296 68143
2 3170 34238
2 25682 43761
2 51681 26471
2 17327 72258
1 28622 46474
2 4075 60211
1 30107 33068
2 41801 37597
1 11999 77533
1 30787 56327
2 13339 21244
2 34674 34801
1 6728 12684
2 32173 10006
2 14458 20718
1 30971 73936
2 50612 7247
1 46766 76375
1 32772 24445
2 30823 9136
1 3613 65667
2 33275 17214
1 3963 61182
2 34378 75485
1 12061 8744
1 43835 6560
1 10495 73989
1 42085 60931
2 37258 63476
2 36968 29158
1 8684 61238
2 23477 15037
2 10531 73890
2 36036 24022
2 24999 40053
1 45575 7288
1 22767 75777
2 22872 43261
1 10208 53112
1 20965 49515
1 41735 40145
1 14748 52735
2 9442 15045
2 23800 14658
1 4123 8684
1 47956 57554
1 17617 23792
1 14418 21185
1 5882 77902
2 48984 10187
2 53169 50987
1 31622 28157
1 26906 2394
1 51192 56023
2 16840 76665
2 19743 55284
2 323 118
1 25848 20375
1 18733 52439
1 12438 77810
2 34564 79705
1 15627 18002
2 16121 11748
2 881 71623
2 23889 39371
1 47725 68344
1 52684 23874
1 14961 27446
1 19548 12071
1 44107 6166
1 49473 15944
1 19707 71246
1 15078 9304
2 50663 33395
2 5815 29148
2 6383 48855
1 6267 17961
2 27642 79814
2 21511 56092
2 3613 60358
2 11082 15396
1 18575 24276
1 47346 5833
1 3070 32502
1 22831 78639
2 8389 31488
2 35988 57548
2 24036 9019
1 35502 39569
1 41325 73942
2 22920 33465
2 25378 71379
1 30080 56156
1 21050 7892
2 26652 9006
1 30951 46355
2 3838 11711
1 45834 70531
2 44245 44199
1 22757 74936
1 11675 74207
1 34293 6362
1 37031 19024
1 40373 44222
2 37376 72159
1 20369 5599
2 39646 44423
2 46930 51232
2 25126 77753
1 3861 51907
2 26733 1042
2 39281 65374
1 13983 29197
1 41524 77398
2 24597 63151
2 11529 3174
1 34858 70368
2 20459 14869
1 24447 23861
1 13296 42794
1 3582 47452
1 30022 29755
1 52591 57591
1 17008 42885
2 35739 71324
1 41892 51128
1 49264 23302
2 8083 70113
1 29398 51169
1 41637 10385
2 11233 50069
1 35966 39157
1 42618 19160
2 43758 6671
1 11306 10713
1 26574 72954
2 17192 25659
2 524 18592
1 29544 15640
2 39235 66854
1 2746 31378
1 1782 63242
2 45143 36505
1 12049 27382
1 510 9669
1 38593 69486
1 13609 52537
2 320 57299
1 4829 52322
1 49258 67627
2 28241 61779
1 4479 19424
2 2518 19742
2 8519 26293
1 26027 23296
2 4746 64660
1 37931 16762
1 2714 75350
1 36358 19372
1 26330 3829
2 26574 227
1 34496 28420
1 51724 65689
2 36810 72353
2 44031 3732
1 38277 28935
2 6477 34214
1 25751 75857
2 48875 19396
1 14446 19294
2 33600 54764
1 50253 9310
1 28174 40772
1 1744 27283
1 32184 55727
1 20025 33670
2 28038 64973
1 40212 68323
2 37779 4955
2 5511 23186
2 5374 27683
1 32969 71543
1 50905 67432
1 44150 9541
1 37502 76296
1 3956 17400
1 10418 45299
1 3114 41563
1 26721 18285
1 15312 78227
1 15398 26880
2 2691 19390
2 52850 24630
2 37545 31022
1 8299 29656
2 29312 13576
1 9704 46935
1 4120 38615
1 36250 35006
2 1843 18920
1 37657 6838
1 25582 64800
1 14126 53401
2 21655 1069
1 8158 58216
1 3784 29782
2 47074 30219
1 27598 2443
1 38308 19631
1 31503 57481
1 7625 51102
1 5823 8950
1 47251 72154
1 7933 15342
1 46364 25987
2 19580 15455
1 17031 4065
1 19758 3435
2 44266 51216
2 14186 9357
2 51813 40912
2 23633 43048
2 41464 34327
1 13242 14604
1 35709 5836
1 41266 21213
