130000 130000
2 80008 84231
1 57180 22619
1 36115 27716
1 86353 114283
2 65473 31636
1 85907 91492
1 65862 38294
2 62612 91181
1 51835 48654
2 52530 86121
1 64321 126722
2 19023 70155
2 49263 116222
1 27471 68077
1 83078 38062
1 64427 62346
2 68165 47671
2 82587 19323
2 78541 39300
2 46469 115832
2 68594 82783
2 47272 20840
1 55639 8560
1 26472 98657
2 41194 83264
1 46930 107413
1 46402 18330
1 9272 76158
1 68978 89061
1 68460 13091
1 50757 100623
1 42775 98932
1 78755 70429
1 45673 84218
1 52886 30464
1 32435 111965
2 16273 64489
1 71796 83676
2 21271 58447
1 73645 94648
2 75904 33070
2 23572 16653
1 19370 48462
1 3546 23456
2 3602 32844
1 5012 18457
2 28436 93140
2 59249 69591
1 71316 2369
2 26288 95208
1 17347 54339
2 16688 91148
1 69996 14145
1 31647 92908
2 13212 128051
2 19124 41055
2 30398 113832
2 4185 35368
2 53243 93274
1 55655 64798
1 65626 71293
1 58344 107150
1 67523 73521
1 49898 22960
2 1585 98608
1 17500 78070
2 13303 93390
1 78246 3130
1 23088 38260
1 60568 47269
2 9800 30186
1 12607 49012
2 12202 66227
1 79380 99440
2 86230 41108
1 57371 97646
1 19735 70910
1 23644 28579
2 74563 80885
2 12423 42027
1 47383 54805
2 61013 95161
2 4309 31063
1 61497 51769
1 52692 62638
1 60907 54827
1 75653 105966
2 86086 27129
1 65959 117796
2 26760 27204
2 70209 120817
2 4339 119049
1 16204 41707
1 55244 90678
1 16538 107923
2 13508 94093
1 33393 82566
2 25097 69351
1 18345 104927
1 24053 53045
1 52854 55373
1 15005 23923
1 29958 52949
2 48912 57773
2 82451 62911
1 6300 44121
1 1558 73746
1 23147 36297
2 46713 36903
1 7208 50884
2 13964 86169
2 39945 95438
2 52318 107209
1 71058 22936
1 55041 112984
1 70913 91944
2 22403 104740
2 48698 81259
2 22285 46695
2 53004 63783
1 62847 26476
1 77662 38733
2 43083 90041
1 8058 55126
1 80610 65958
1 40672 105071
1 33439 51285
1 66331 56199
2 44523 35830
1 7792 56618
2 83296 15336
2 8854 57141
1 32201 21215
1 26513 96314
2 51456 110680
2 31631 60320
1 49404 23080
1 43894 43104
1 36982 1497
1 71098 24238
1 22870 46579
1 43491 67843
1 20341 11239
2 80373 90388
2 31374 23758
2 9352 129421
1 51413 15427
1 55034 94192
2 355 122440
1 29397 18805
1 84506 128722
1 4702 126110
1 69758 31709
1 79740 119463
1 79653 114088
2 51768 41644
1 23078 107554
2 33259 34668
2 2906 116855
1 83668 99094
1 1311 46533
1 69524 77046
2 2080 66242
1 37169 48736
1 26414 9466
2 55825 80138
1 40505 56048
1 21724 82184
1 83467 117986
2 74304 84299
2 85369 60234
1 14655 128161
2 43578 40712
1 76025 123189
1 65496 29472
2 75051 99497
1 46280 1272
1 60065 124083
2 23929 102427
2 49835 18488
2 61206 104441
2 83699 64496
2 25376 16828
1 48630 108422
2 80993 128120
2 10676 38797
1 40897 85537
1 66282 91408
2 3192 30901
1 19690 730
1 76019 103540
2 41498 80010
2 44299 8723
1 24843 117475
2 43733 46115
1 25669 67711
1 65416 70774
1 23635 101948
1 729 111017
1 30367 129697
1 53398 73709
2 66529 93969
1 75474 18572
1 62907 103049
2 53592 10624
1 50967 127292
1 56554 35990
1 84896 106495
1 76556 6617
1 15475 30014
2 83387 46051
1 19279 29689
2 39657 43551
1 40122 76577
1 61086 86353
1 52040 129692
2 80020 43236
1 8543 13219
1 63163 9976
1 73181 90055
1 4790 34951
2 53010 50769
1 2083 2930
1 47598 73059
1 24038 62421
1 80935 65451
2 27489 68768
2 23559 124693
2 34211 78766
2 53096 85719
1 47771 85791
1 2767 105166
1 42303 53561
1 9899 36674
2 14061 23186
1 42956 100646
1 11248 50945
2 28145 123466
2 46778 102398
2 86493 4290
1 49363 5062
1 21146 8801
1 29753 95178
1 65790 768
1 43946 61617
1 83970 129610
1 21093 72893
1 46761 7238
2 20149 32997
2 39823 27879
1 13134 124140
2 47754 117805
1 51340 105433
2 19731 100931
1 56502 127267
2 71423 9584
1 17713 79958
2 41946 57329
1 75827 48064
2 14808 56807
2 69339 64828
1 61751 125257
1 79341 99312
1 48064 95669
1 17208 127758
2 49294 40828
1 54260 95866
1 51421 48391
1 23738 6980
2 27529 104094
1 74063 73416
1 51421 100094
1 8474 65376
2 68028 109078
2 83639 126444
2 30379 39221
2 55513 14820
1 44048 22079
1 53978 93647
2 6532 73993
1 47892 120851
2 5830 123652
1 75631 102292
2 35892 113604
1 48698 123551
1 7646 53381
2 42616 45455
2 55690 45731
1 3867 121024
1 24496 115020
1 71954 15604
2 80635 57695
1 34641 89331
1 4497 4714
1 25290 3069
2 59063 58569
2 33941 17391
1 67898 16110
1 72887 14523
1 37691 111086
2 19583 124711
2 60377 72887
1 65347 52702
1 51556 39527
1 7133 80465
1 46543 120659
2 60835 119718
1 2307 29434
1 17399 81709
1 46516 88541
2 33801 9637
1 13279 124133
1 22758 47684
1 44588 28395
2 80019 117432
2 18665 77305
1 33672 52207
1 69270 106510
2 44248 84384
1 5382 51033
2 37444 54461
1 60818 40289
2 56942 74637
1 75838 25118
1 28529 32507
1 61647 30553
2 13463 101190
2 60710 114488
1 10239 25372
1 27865 61345
1 40834 40626
2 28653 32294
1 1018 104948
1 61455 96083
1 69695 461
2 74932 67105
2 24862 95504
2 34080 96627
1 65451 75435
1 63721 38136
1 75140 126984
1 59315 63898
2 18511 59450
1 69114 88267
1 82741 39189
1 23774 4124
1 85629 20615
1 46188 113571
2 21472 34418
1 79168 45694
1 11391 63405
1 43769 89718
1 16266 98062
2 18430 102827
1 16940 12019
2 27379 72644
1 23221 16370
2 8025 126297
1 54741 129182
1 74577 97487
1 68173 62043
1 69008 49567
1 28585 120448
1 65169 8666
1 12399 30370
1 26768 560
2 82307 20505
2 85909 51791
2 35986 85980
2 64991 10870
1 49600 62146
1 64007 50460
1 66730 32955
2 10568 122489
2 81354 88293
1 82269 5306
2 63077 109946
1 50796 83313
1 20619 15247
2 27018 84885
2 61456 4140
2 60899 51316
1 43433 4426
1 22387 62662
2 21325 10705
1 69416 90799
1 56051 76115
1 5145 128418
1 4502 51172
2 70664 38993
1 19037 94076
1 50580 47972
1 64135 51963
1 46753 128002
2 83304 68260
1 34031 44509
1 68694 1861
1 78710 25483
2 39202 88817
1 37248 103111
1 81269 113364
2 52816 74041
1 6364 120458
1 70605 84813
1 76741 101070
2 71219 54101
1 62178 44594
1 34092 60196
1 28689 109661
1 58763 101044
2 18169 93888
1 50151 80397
2 83775 113661
2 6682 87851
1 85852 109751
1 2003 21872
1 22507 97338
1 42426 95165
1 27297 127938
2 55638 68687
2 21269 43415
2 38359 18217
1 2637 87378
1 28875 57145
2 47973 121191
2 28264 40931
1 24058 112892
1 23491 108532
1 25996 52261
2 43388 126151
2 14980 66554
1 26648 97636
2 31616 5989
1 69349 54993
1 76972 7103
1 67378 67945
1 55193 71854
1 64657 109924
2 44380 46017
1 39144 33276
1 27402 110861
1 23425 111238
1 26629 95793
1 65228 64278
1 40975 79708
2 1016 69945
2 9627 115830
1 35211 110852
1 76980 110953
1 17608 101137
1 22059 3415
1 54338 32982
1 49940 17576
1 80333 16601
1 64992 90442
2 29994 49936
1 22682 40792
1 80843 57042
1 7094 111079
2 69618 21532
1 60455 59741
1 42521 86338
1 84434 24828
2 64018 16109
1 29538 7255
2 22266 25486
1 62592 70682
1 24450 13533
1 25560 79889
2 7062 15541
1 58440 98509
1 79523 4409
2 1351 99381
2 17332 93606
2 11668 86773
2 21850 64891
1 34658 69793
1 49851 24344
1 46434 54755
2 74032 22693
2 79493 118004
1 43421 4030
2 83949 53631
2 75151 43954
1 54977 293
2 18591 78594
1 20044 7349
2 67647 83823
2 68253 29720
1 78336 99838
1 61436 99834
1 85048 95548
1 54726 113754
2 22687 27349
1 8753 128687
2 38062 55656
1 66521 93829
1 57094 104834
2 44993 27261
1 1089 66380
1 64039 91693
1 81906 38274
1 64592 4574
1 86466 35147
2 81989 85578
2 86471 119966
2 10527 24296
1 79083 63403
1 62443 62628
2 66718 79273
1 38909 41348
1 69948 3716
1 33850 35194
1 3729 76893
2 41070 107345
2 11267 101184
2 64383 4572
1 69253 82400
1 83133 24235
2 20368 87687
1 65768 62327
1 1088 32366
1 47252 112073
1 54832 35624
1 36819 30851
1 59907 92083
1 51808 67582
1 972 10552
1 55775 45676
1 67169 53592
1 38786 43910
1 5691 120786
1 58743 1659
2 53616 128876
2 81391 36636
1 72874 104948
2 85193 83684
1 44064 17945
1 56066 19125
2 61052 102147
1 3784 90076
2 76341 127510
2 77775 76900
1 8837 125424
2 58381 50106
1 81861 122447
1 10023 24073
1 25326 30295
2 42496 69345
1 57984 119250
1 80052 15729
1 25351 8817
1 79029 32516
1 13778 92630
1 486 101929
1 25534 56384
2 30984 88257
2 57104 116277
1 50899 106159
1 82438 120892
1 73108 2390
1 44170 47838
2 63071 14086
1 13942 89151
1 7933 32507
1 15889 50500
1 2349 84029
2 64925 6388
1 14532 129156
1 41075 60124
1 34617 4804
1 35807 108780
1 48847 127698
2 5397 112535
1 34215 41385
1 73298 115119
1 67447 61497
2 51987 34335
2 44348 213
1 36275 88900
1 51900 1949
1 2021 40798
1 61048 29119
1 20260 41729
2 46415 95759
1 44552 36933
1 79927 20523
1 61875 39241
2 736 12312
1 50236 20938
1 66590 45761
1 73572 47683
2 187 17549
1 79690 52216
2 47586 74997
1 15129 33837
1 39911 126260
1 60418 20978
2 28635 46825
1 39405 50755
2 58521 83555
2 24501 98603
1 29622 102144
2 82336 84344
1 49665 127934
1 55859 81357
1 3260 103682
1 69647 81771
1 49183 129601
1 29994 14007
2 12899 112119
1 7779 51929
2 49816 120088
1 37565 6901
1 13673 81617
1 35889 35863
1 22419 123039
1 48598 87643
2 3964 39699
2 9079 40673
2 56634 3543
1 48382 10477
2 83297 95952
1 47476 21168
1 77282 129037
1 42559 75554
2 56812 110534
2 63565 80810
2 62724 55652
2 43048 102184
1 14152 99263
1 48052 54750
1 26601 11937
1 46328 31033
2 13214 3232
2 34472 38456
2 80256 89684
2 61739 88359
1 7934 61479
1 59672 106963
1 22182 28215
1 35558 115895
1 41548 33811
1 25641 103630
1 45966 106336
1 18101 3838
1 33345 32483
2 21170 61860
1 75342 100023
1 20819 69111
1 61441 42026
2 49540 60082
2 84374 56804
1 10575 1670
1 62332 75084
1 60768 84584
2 25404 73059
2 35729 73096
1 80093 118732
1 26351 52468
1 42708 112141
2 26961 7676
1 64550 23006
1 61954 7212
2 72505 20235
1 74851 109574
1 11127 33334
2 10438 70472
2 78389 37913
2 58694 60395
2 49992 24893
2 50235 127905
1 5412 51668
1 74023 19477
2 28389 26106
1 43123 76029
1 53246 51751
1 51438 73268
1 67663 33284
1 67210 84678
1 48243 55674
2 82457 26833
1 65735 88001
1 29477 84535
2 40433 89862
2 68347 92110
1 68819 70726
2 64744 99258
1 47800 81304
1 49956 55148
1 78606 5339
2 2106 107424
1 18673 40372
1 2370 38676
1 60712 98414
2 24669 17031
2 74656 105424
2 52293 3416
1 47589 4185
1 69783 128835
2 33538 1361
1 4848 117415
1 46084 74746
2 51868 124559
1 36832 7036
1 44868 36286
2 76443 58021
1 4840 106042
1 32548 69048
1 12456 75901
2 47207 43845
1 54035 51467
1 61596 61744
2 63618 109411
1 1797 53330
1 60888 23138
1 20152 103407
2 60059 59188
1 86091 48782
2 62451 84338
2 15837 26993
1 30943 48903
1 21454 20398
1 29773 91202
2 31000 8025
2 25383 81147
1 29188 7962
1 64990 121608
1 43243 72415
1 53634 65991
1 50668 8075
2 61440 26822
2 13925 43651
2 10008 90636
1 60016 55846
1 82409 68139
2 74335 11543
1 75432 42312
1 2462 111554
1 26178 80184
1 58300 32389
1 56153 47607
1 52247 16152
2 49126 86294
1 74261 40418
1 23790 75929
1 31105 48037
1 13256 59275
1 73536 116849
2 80230 7789
2 9638 4029
2 85462 19667
1 67311 51752
1 65375 76342
2 47473 85024
1 77530 79887
1 1277 28919
1 42620 97056
1 17324 13994
2 39471 3804
2 62550 40405
1 55712 113571
1 20315 90547
2 44131 66218
2 58385 126263
2 54693 49765
2 56030 22474
2 13130 108512
1 81252 78116
1 71485 127187
2 75887 18467
1 45123 92919
1 26163 126619
1 38390 56141
2 85953 23733
1 66149 44681
2 84161 117618
2 8269 21460
1 4268 5647
2 15064 112573
1 68845 50718
2 25824 58044
1 53682 84189
1 49077 113268
1 74797 42266
1 2926 75667
2 24840 90929
1 35935 64288
1 49026 101042
1 42828 61402
2 50694 43202
1 61769 14350
1 20302 36299
1 7202 37643
2 86657 98768
1 2723 118166
2 41154 28897
1 68393 82459
1 82010 29438
2 47738 48218
1 20521 95344
1 34225 3366
1 33071 35790
1 7928 7265
1 14772 102791
1 57604 9898
1 22839 39701
1 57651 30199
1 86096 79827
1 77737 102632
1 70349 9023
2 31551 88097
1 8217 129120
2 54381 66619
1 7669 70474
1 86533 87327
1 82112 122520
2 33138 113840
1 3214 90391
2 17523 62206
1 82119 58055
2 86244 108632
1 5542 120491
1 15078 83197
2 17594 38080
1 55195 4455
1 26850 98340
1 84276 76802
1 21316 32189
1 46143 42954
1 65870 110075
1 30203 50096
1 54247 55539
1 46118 47279
1 30332 13303
1 75712 74223
2 82137 68347
2 51223 31747
1 51204 29640
1 40278 50546
2 72446 11441
2 78423 121243
1 74189 106485
2 58450 5651
1 25752 24819
1 50094 113526
1 9031 1549
1 36493 28907
1 81464 5333
1 7122 32227
1 35182 38643
1 6787 6074
1 7467 35856
1 27967 40010
1 51695 14965
2 38209 96429
1 27170 79371
1 6327 103428
2 24836 16243
2 17039 94519
1 71500 52815
1 56986 112757
2 62704 74604
1 57960 102059
1 77103 62923
2 38005 105774
1 17097 4384
2 17724 104402
1 43596 38302
2 58883 85809
1 82984 113218
1 39295 15863
1 9327 90341
2 32075 102890
1 3277 39494
2 4124 121354
1 57639 48555
2 28062 67400
1 52867 123852
1 8545 48340
2 59890 75181
1 81631 23760
2 78411 82172
1 84294 73760
1 6379 42331
2 32901 89780
1 85671 54593
2 47430 16027
1 11786 39087
1 84332 67016
2 15316 82070
2 55123 115767
2 5410 115587
1 83426 90889
2 15286 15362
2 5103 75076
1 82611 4219
2 5051 104146
1 15546 48992
2 17697 103470
1 63409 116709
1 7676 109082
2 45927 76054
2 15303 61461
2 21312 124630
2 48181 74195
2 49784 5383
2 37361 19410
1 14231 101332
1 47827 116038
1 79913 125880
1 62464 93103
1 34723 70095
1 19111 78086
1 20768 79238
1 53844 129767
2 64378 87460
1 17884 117804
1 63398 118658
2 5961 46413
1 63251 123166
1 2825 95163
2 39154 30
2 309 81786
1 23934 38809
1 41273 125518
1 51997 117978
2 70115 83071
1 70598 84410
1 28114 109275
1 73173 90640
1 41542 55054
2 16758 83512
1 43526 40400
1 41677 44895
1 41404 12804
2 60110 107023
1 68346 79718
2 35991 92034
1 27903 120709
2 70663 120882
1 25096 15557
2 25737 108348
2 4498 114150
2 14997 99595
1 64626 83199
1 4472 110958
1 50758 74835
2 53860 51487
1 24714 91116
2 26310 43790
1 22380 108717
2 24067 80295
1 20168 25728
2 81474 64541
1 62191 4538
1 86251 110291
1 8966 26113
1 69936 49213
1 81098 126653
2 13043 5623
2 73638 120119
2 29200 24569
1 11470 106974
1 49376 76947
1 19289 69692
1 33522 123085
1 42418 129979
1 73632 35637
1 25910 56910
1 7198 82613
1 32950 12100
1 54105 11033
2 11560 114850
1 22573 43330
1 85578 112693
1 27555 26562
2 19104 25175
1 61391 85093
2 72720 80316
2 27844 38154
2 48021 26283
2 73722 97341
2 83197 30807
2 46898 25162
1 62725 44639
2 28198 26936
2 68614 41042
1 67857 32620
2 30626 36041
1 17794 129975
2 4372 63334
1 28086 100224
1 71798 72629
1 72883 40009
1 67440 125255
1 15080 16328
1 33618 95006
1 80213 109818
1 25869 39337
1 47356 102503
2 11045 91811
1 27866 111893
1 83746 12049
1 8198 25365
1 13077 98411
1 55545 59372
1 15224 19495
1 69104 65987
1 75950 119161
2 208 40321
1 32082 116431
1 49593 51461
1 79891 11194
2 26414 4657
2 47668 11177
2 58472 70988
2 52389 107402
2 32265 115011
1 2131 92130
1 1748 89190
1 15593 31109
1 15731 86056
1 37726 121804
2 26602 27508
1 57325 122079
2 23015 19656
1 14713 101677
1 52777 75213
2 68398 129040
1 18282 108884
2 74693 129563
2 44739 73188
1 39279 46955
1 47078 87629
2 57144 97499
1 66965 98769
1 57625 14876
1 39198 55740
2 11699 119600
1 68126 101955
1 59145 13638
1 57208 2924
1 77871 90521
1 39157 27504
1 3149 77599
2 52319 53709
2 17273 43012
1 27491 73967
1 73141 39587
1 31813 54151
2 66067 96701
2 74190 78598
2 86024 23989
2 35206 28702
2 68400 32291
2 79272 49959
1 78427 45243
1 66330 101944
1 53394 38481
1 78703 30476
2 36285 3776
1 39259 56856
2 57216 10212
2 33272 49447
1 9828 35259
2 52229 114105
1 28735 111793
1 21590 53363
1 46273 63826
2 13246 82403
1 60361 94527
2 14072 46351
2 67051 20775
1 20629 84245
1 31785 23430
2 75112 109263
2 48063 23091
1 54256 118755
1 53606 62314
1 43133 42446
2 29393 119319
1 3861 96239
1 62452 65198
1 70658 115488
1 52299 108341
1 82797 122541
2 13525 66593
1 35710 52247
1 40052 14562
1 49259 121392
2 66582 27166
1 79128 85819
1 45803 54751
1 6730 125717
2 7186 94127
1 43071 33027
1 15502 111553
1 11196 95272
2 83472 93631
1 40817 121934
2 48090 32933
1 59794 49156
1 42112 24694
1 36087 36515
1 30028 95622
1 24792 115501
1 34042 46463
1 80222 82015
2 36888 78562
2 82284 120943
2 3261 11272
1 78556 38204
1 4527 8514
1 10614 50153
2 48226 13618
1 81506 39904
1 11169 105368
2 56968 28679
2 79297 38729
1 26427 75317
1 68914 117258
1 10257 21523
2 43509 4192
1 66464 101957
2 78222 103176
1 62121 9271
1 6071 2944
1 5783 87049
1 70115 64289
2 25915 49960
1 6687 112441
1 25558 51158
1 65414 83567
2 6283 30849
1 23856 60011
1 42347 64072
2 59429 80508
1 9781 98010
1 16879 46507
1 48967 46405
1 39815 10429
1 59912 103307
2 80796 100209
1 37840 126634
1 16887 100862
1 1619 60073
1 75128 41748
1 79660 77273
1 45365 68842
1 29839 100102
1 77132 55173
1 67686 13557
2 46028 6819
1 43311 80346
2 48610 120829
1 80016 86439
1 81652 43038
1 51493 4967
1 10255 6136
1 84029 23762
1 17449 50481
1 64935 41828
1 34259 64696
1 77627 82174
2 41221 77094
2 76408 26206
1 64231 104900
1 54919 122766
1 25243 88746
1 31415 11629
2 28093 96326
1 39660 82533
1 5268 108237
2 41266 77471
1 49195 80415
1 73756 129710
1 82130 24092
1 47029 5186
2 20885 12324
1 70201 57727
1 37794 108141
1 60 97329
1 24366 86440
1 23692 96293
1 81177 53707
2 30698 64281
1 25601 25068
1 31125 19103
1 75929 110727
1 52396 3847
1 73493 32935
1 34992 558
2 20556 85666
2 41203 56515
2 83362 31590
2 60171 105924
2 58684 14257
2 34425 97956
1 15687 11876
2 13080 107668
1 64442 88824
2 18942 82741
2 81041 58249
1 80928 106256
1 6271 11787
2 70629 64903
1 25069 359
1 56806 23096
1 40535 3638
1 21726 127257
1 19064 103635
1 65297 70747
1 68193 129729
1 65193 31266
2 67435 22493
2 58335 102758
2 41885 88955
2 59578 84210
2 19639 127292
1 54786 108072
1 68036 54514
2 23394 115791
1 52422 33515
1 46380 66164
1 19300 87002
2 70002 28541
1 687 117345
1 8903 30864
1 42336 85247
1 81589 41845
2 15664 64599
1 4481 73281
1 31646 57500
1 73680 50620
1 56032 103018
2 2953 31433
2 30497 94170
2 63925 69998
2 17358 112286
1 55596 124953
2 24164 410
1 80387 109978
1 45566 73733
2 45209 8868
1 65362 36419
2 12533 56019
1 18788 109343
1 23604 56511
1 3486 36939
2 80344 104937
1 76494 3365
1 28831 106364
2 19994 2122
1 86327 108812
1 37522 102230
1 63523 85638
1 86375 61735
1 24453 45264
1 79398 119681
1 39861 90540
1 77087 13049
2 35324 71823
1 86621 14152
1 85443 128100
1 19827 128352
1 2550 83812
1 68338 42192
2 49736 30060
1 58385 28860
1 40738 27372
2 14613 73035
1 52971 105118
1 35151 10617
2 34897 30578
2 51119 2840
1 70459 62404
1 66027 65408
1 54598 9661
1 7755 45675
1 12230 97969
1 34537 6027
1 43637 41590
2 45307 81360
1 8754 33167
1 79283 22863
1 78239 52502
1 83938 75599
1 71027 111151
1 79584 33226
1 37998 75233
1 46250 44990
2 73472 78488
2 84020 87259
1 19193 73509
2 78496 30386
1 82602 62715
1 83324 94188
1 40890 99656
2 79091 50477
2 16300 107602
1 44774 72811
1 31620 85993
2 73936 94697
2 8662 5250
2 43179 99007
1 18553 98464
1 49063 107211
1 67425 7369
1 44122 18723
1 76890 109314
1 78161 124355
1 38985 106939
1 76165 68154
1 51452 119993
1 4021 30563
2 29761 126892
1 68573 82472
2 1538 25968
1 68770 47167
1 18557 50493
2 19257 57651
1 31288 99467
1 37600 16556
2 5147 37656
1 85526 91440
1 63093 99700
2 6850 25804
1 68668 109979
1 58914 10567
2 41159 78355
1 14486 56563
2 20400 26675
2 49270 68620
2 75930 63036
2 57834 44461
2 63849 94412
1 62919 19278
2 24104 1674
2 57995 81404
1 43747 15057
1 68028 7594
1 51170 64070
1 48570 114544
1 66718 72616
1 10249 6696
1 59910 83433
1 57401 4515
1 70804 57357
2 44308 58144
1 32326 10640
2 69222 12333
2 13331 76993
2 1083 68618
2 39042 6512
1 11569 121562
1 15825 27730
1 21395 20829
1 45920 84084
2 13777 59894
1 15386 88159
1 41675 2595
1 5597 115703
1 47175 64183
2 12016 105761
2 62801 53052
1 39794 54129
1 26565 19530
1 65409 36030
2 81483 63511
1 29758 79198
2 65516 102196
1 79171 79664
1 18391 34536
2 79993 103108
2 58086 73755
2 54048 43957
2 81528 92778
2 50287 98784
1 35897 85944
1 32000 39213
1 35598 86027
1 58966 61052
1 32378 64672
2 85427 107311
2 74938 36768
1 15487 120281
2 64115 106874
1 63074 71702
2 1750 78246
2 37121 6009
2 44331 116257
1 78939 126332
1 24241 42607
2 85264 70633
1 20156 91219
1 71524 66154
1 64070 8936
1 20424 68270
1 31570 71214
2 85583 64642
1 33843 87972
2 5020 117215
2 4845 10340
2 58372 112362
1 29912 43944
1 80757 35677
2 19966 40284
2 21957 2432
1 22075 55236
1 85212 58845
1 27257 70813
2 7864 100400
1 51153 53480
1 65648 111995
1 20679 72545
1 4796 84859
1 5776 62699
1 72264 82410
1 79750 53490
1 304 105302
2 22087 111084
1 19719 124680
1 51887 69316
2 75714 23218
1 32862 121577
2 21879 70575
1 18016 4669
1 23802 74398
2 16854 44031
2 76904 54285
1 83896 74122
1 61654 19613
2 35267 118265
1 37155 50474
1 22372 84224
1 45870 73739
1 18700 125306
1 46687 71704
1 56954 10940
1 68540 25308
1 29332 49162
1 5950 118773
2 83812 129273
1 35274 36802
1 20168 54682
1 53852 127861
1 54023 67305
2 70911 7144
1 6516 20025
1 61081 21578
1 26156 69150
1 61351 75556
2 17514 40908
1 64900 8697
1 39677 59732
2 5183 92379
2 46679 46645
2 23024 97241
2 1655 53197
2 76859 42217
1 39045 73105
1 25160 52082
1 51361 114135
1 3216 68416
1 73716 16166
1 40170 127993
1 23074 126874
1 82604 117226
1 48779 20591
1 28493 9536
2 36431 93465
1 61496 66173
2 26352 42412
1 34020 54350
2 53863 85808
1 53906 40817
1 14421 70272
1 47487 18335
1 15231 61080
1 62806 43061
1 53002 96347
1 24341 52748
1 84793 45718
2 27028 117498
2 4411 24214
1 76726 110281
2 77272 59146
1 15469 111374
1 12307 86538
2 26990 10137
1 44046 80491
1 28227 87585
2 45205 81545
1 34893 70439
1 56557 102064
2 33612 66810
1 40433 70348
1 7902 79037
2 53208 64047
2 51924 26620
2 28815 48472
2 73130 3601
1 66446 115182
1 6097 95742
2 3287 66480
1 28739 8911
1 69718 126326
1 44568 62355
1 31335 105460
2 42926 101568
1 5635 37169
1 52568 73889
1 18453 104443
1 1500 68418
1 83744 128529
2 51535 85034
2 54454 45965
1 72917 94717
1 34741 13253
1 3049 107620
1 22294 78770
1 67495 50227
1 55139 61555
1 55380 102958
1 67690 118060
1 30210 99129
2 10420 15476
1 40151 58519
2 39980 128837
1 43794 77617
1 68359 31077
1 41250 88919
1 21997 8275
2 41238 94711
2 86057 90369
1 85402 110349
1 33221 94847
1 22097 62096
1 80341 124456
2 86008 73606
2 84571 62586
1 76705 88524
1 83875 114269
1 74730 303
1 49821 56757
1 57244 114729
2 47866 31479
2 55674 109500
2 3919 39270
2 17091 19622
2 22398 89640
1 68121 122444
2 50229 79849
2 2202 51887
1 41968 24435
2 2581 39992
1 4114 123092
1 65535 13212
1 66808 66845
1 62469 37154
1 6145 20747
1 9956 108057
1 5607 105824
2 51305 76302
2 40808 120577
1 16838 35478
2 9573 109754
2 81464 65593
1 42938 81065
1 55723 17404
1 19829 14354
1 41119 25298
1 68425 6386
2 4471 50191
2 643 118467
1 17949 51714
2 22634 69680
2 66907 104497
2 43522 113480
1 7590 127950
2 40819 117877
1 53239 104287
2 4091 68573
1 70946 37217
1 41730 76473
1 86602 39359
1 23554 70308
1 2750 90861
2 30235 96613
1 30729 11136
2 39313 94610
1 18679 107368
2 54789 119207
1 11573 44019
1 13377 80446
2 82521 73982
2 6284 47409
1 36219 27888
1 39091 128125
1 81425 7400
1 45693 108619
1 21514 6520
2 73639 88102
1 17281 37751
2 58094 44797
2 43744 70059
1 44466 99452
1 58742 122647
2 85755 101284
1 15521 85000
1 21625 100678
1 30809 13529
1 68505 29413
1 78833 108735
2 82062 59137
1 77865 88091
1 74393 90458
2 58211 11801
1 2705 108736
2 70771 71403
1 26668 1764
2 13321 110403
1 12245 5248
1 15004 23172
1 44905 104019
1 85920 48266
1 32073 19027
1 81354 46549
2 79660 9330
2 60253 21014
1 42263 44319
2 52278 73539
1 13751 46593
1 38525 42710
1 54672 60110
1 15110 48030
1 82066 71439
1 48265 125421
2 63444 88854
2 72355 6292
1 16957 118977
2 14609 93130
2 13918 25757
2 31817 56257
1 18429 72017
1 85485 13497
1 73849 32575
2 60777 116822
2 56313 109513
1 61130 72967
1 84093 5941
2 18151 121190
2 49518 107749
1 42613 16936
1 21353 18440
1 27191 110680
1 63111 75279
2 48746 50761
2 54570 59055
1 64098 55714
2 65839 51866
1 882 126158
1 67043 9066
1 28034 72736
2 7764 1161
1 859 65248
2 16926 9882
2 44169 21615
1 57229 93780
1 13504 38618
1 2860 128298
2 24511 34223
1 28240 110124
1 31793 54873
1 9409 32041
1 76425 60465
1 41871 71358
2 66419 68176
1 56932 21537
2 18966 26169
1 71722 91539
1 12906 109306
1 37061 49024
1 64768 119584
2 16681 28684
2 76228 116734
1 59878 43573
1 18414 123115
1 22019 11764
2 5416 118162
1 815 4042
1 55620 66223
1 61413 108954
1 43712 27256
1 47813 60605
1 43199 38352
1 58914 73132
1 19475 98795
2 78834 57684
1 80916 90963
2 44093 128903
1 72898 101756
1 67904 44461
1 20464 54773
1 76972 53355
2 73136 82205
1 55699 69991
2 83837 92498
1 49165 96081
1 71660 6275
2 69413 76546
1 49885 96059
2 5191 99926
1 44938 102784
1 31552 82678
2 59496 94528
1 23397 21495
1 37701 11647
1 23192 29209
1 22449 9701
2 69045 105262
1 37590 41162
2 61621 94725
2 48744 82972
1 35176 41101
1 18783 38187
1 68165 103079
1 47836 80648
1 40230 22012
1 63502 88242
1 31694 83713
2 7629 92694
1 16392 8897
1 5100 56969
2 80944 113668
1 42597 106346
2 78274 102212
1 70625 94613
1 14142 53989
1 51187 125626
1 54877 73786
1 74700 43832
1 6116 42682
2 7467 83769
1 20297 122416
1 86177 16714
2 10254 61951
2 12242 21828
2 12797 54824
2 81184 97112
1 39084 118405
