30000 30000
1 4026 1978
1 10636 5341
1 16551 26333
1 19988 19499
2 27 18961
2 9128 27009
2 895 11610
1 7005 4754
2 15752 26859
2 14240 1638
2 2912 29842
1 18107 17903
1 11779 17042
1 3193 12743
1 13704 7110
1 2765 15867
1 15442 23445
1 11636 16673
1 9541 29986
1 7819 18271
1 12705 3667
1 1781 27545
1 8941 24388
1 12759 13844
1 620 3086
1 17272 2759
1 6066 9842
1 7468 6977
2 14465 15525
1 9337 18595
2 16858 10821
1 6409 27012
1 16810 1074
2 10376 23750
1 9714 2635
1 1186 23150
2 81 6715
1 2926 18682
2 3337 9268
1 3756 6142
1 15397 9200
2 1096 18926
1 9666 27757
1 10827 14820
1 15777 11981
1 8677 5868
1 523 25682
1 7009 1896
1 8116 26499
2 16678 6669
1 8275 4794
1 4477 2053
1 3044 38
1 91 24488
1 9664 6001
2 14054 13856
2 2740 349
1 9629 5705
2 6053 3810
2 11915 26890
1 17421 20174
1 1429 6521
2 11130 6543
2 1009 21430
1 19937 7440
1 11663 8322
1 3309 4199
1 6816 4102
1 179 9007
2 13635 8243
1 18590 5375
2 594 26521
2 11067 27672
1 4553 7645
1 16560 7405
2 17409 2405
2 10990 21135
1 13407 19154
1 2851 28254
2 4020 4878
2 2947 14957
1 770 19480
2 14567 2386
1 3885 7478
1 11801 4686
2 10318 17419
1 10258 24942
2 4827 18861
1 12668 17104
2 91 8471
1 4569 24741
1 18495 949
2 13934 14519
1 15356 20157
2 14437 17980
1 13893 8788
2 16715 12330
2 8958 9377
1 6245 24141
1 11946 6890
1 110 27362
2 7107 16445
2 14889 26980
2 5932 2090
2 1496 12810
1 10273 14946
2 10198 25142
2 11002 28450
2 18423 28882
1 8803 26235
1 8412 17302
1 5313 21698
2 7627 4685
1 10595 24211
2 17421 81
1 15736 20561
1 18380 9499
1 8330 10331
2 14288 2413
1 5137 3354
2 7376 1591
2 9292 18994
2 9147 22947
1 2245 13011
1 6865 4835
1 11660 13362
2 16551 24287
1 10818 453
2 11379 2574
1 6896 9235
1 16229 25045
1 17212 28360
1 18636 18516
1 6666 5760
1 5365 6294
2 9301 11171
1 6086 16549
2 15084 4373
1 3487 23952
1 10707 24039
2 10086 28286
2 14989 29456
1 11714 7043
1 19237 17184
2 18999 13914
2 9157 2472
1 11954 27845
2 19449 5784
2 11049 12665
2 9386 7711
1 15814 13361
2 4293 27012
1 16443 1811
1 6254 27317
1 12247 27708
1 15575 338
1 5761 12875
1 9503 20361
1 11660 14008
1 13668 28522
2 10823 12126
2 14914 20165
1 19321 9735
2 14738 20763
2 8091 5532
2 14867 2999
2 12880 24649
1 15435 25353
1 9713 21524
1 13124 22747
1 2488 29910
2 7846 5339
1 11017 23497
1 18809 11724
2 4034 17668
2 2075 10531
1 17588 120
1 4645 17270
1 18273 22308
1 11147 2610
1 8253 7207
2 15308 24074
1 15553 28335
1 9138 27683
1 3786 9535
1 2109 10220
2 8664 1343
1 10899 20464
1 16074 15287
1 19666 11398
2 5504 21612
2 9734 15935
1 1937 22938
2 11375 18126
1 5327 27267
1 10024 5327
1 16198 12671
2 16156 29380
2 12933 20998
1 359 27810
1 18695 8528
1 14408 16346
1 17228 22358
1 5841 19445
1 5579 14797
2 17283 9649
1 9606 22981
1 1120 2727
2 1422 13599
2 7198 25269
2 7047 23491
1 1612 29647
1 16114 20722
1 19051 8471
1 17035 17389
1 10742 18781
2 16809 29731
1 12500 12759
2 714 14490
2 14996 29795
1 12568 22814
1 8546 17149
2 14416 4954
1 13253 24962
1 6398 20044
2 8339 27139
2 8144 9181
2 11195 10888
2 12922 28661
2 13312 13309
1 9440 9964
2 520 3798
1 7730 16842
2 17489 1484
1 3848 13167
1 9839 29362
1 4473 10706
1 10342 12897
2 1051 16387
1 848 125
1 2737 2775
1 11629 7021
1 8304 19250
1 13944 1879
1 2071 11209
1 12034 19075
2 2705 1106
1 15082 26589
1 19524 631
1 6959 1699
1 12890 27996
2 16694 28781
1 13463 24357
1 2281 6898
2 5126 28427
1 13469 9282
1 7545 5905
1 5963 29326
1 18443 876
1 7046 23246
1 17122 3849
1 3034 571
1 6701 4512
1 9576 18440
1 14496 12627
2 5501 14637
1 3671 29876
1 9948 13183
1 3198 22838
2 13600 4973
1 17357 21
1 19431 18717
1 18568 16393
1 2509 10515
2 5159 12385
1 4777 15498
2 19157 14061
1 14415 2850
1 960 23579
1 4973 22333
2 263 9271
2 19659 25911
1 8756 26120
1 10069 28692
1 9716 10976
1 3652 25504
1 10127 17070
1 9545 24597
2 16464 29038
1 10930 5605
1 15753 3262
1 17733 29549
2 4842 5760
1 19783 27085
1 14104 28117
1 6340 6713
2 6971 310
2 5352 26807
2 15238 7914
1 6932 22228
1 3110 17739
1 267 229
1 17321 2456
2 928 24562
1 4225 7256
1 12506 22798
1 19832 25524
1 16284 25804
1 15354 5130
1 4332 15191
1 13122 12583
1 13145 3841
1 5117 27407
2 14435 8703
2 17443 16355
1 9198 14998
1 4091 4718
1 10863 14232
2 3799 16375
1 17414 12491
1 10157 11854
1 1125 2003
2 1945 29445
2 18036 3185
1 15390 8462
1 11588 29273
1 19981 1619
2 12152 10660
1 11119 1990
2 12045 7472
2 14208 6526
1 11508 13337
2 3933 11489
2 6885 22076
1 12153 9479
1 16056 15229
1 16998 3011
1 14033 14814
1 17296 28551
1 15246 12897
1 13841 4987
1 15638 4592
2 18533 21759
1 1163 22006
2 17043 13171
2 3892 6904
1 5907 10477
1 9115 2266
2 3606 17412
1 12869 10198
2 8555 12987
1 7120 3029
1 16221 2824
1 10559 6737
1 14244 21890
2 2319 24026
2 6347 490
2 9515 16809
2 16184 29503
2 1279 28858
2 11434 9874
1 19944 2784
1 8114 3878
1 11638 20278
1 18863 1406
2 19016 17600
1 7882 23399
1 15114 27005
2 17348 28360
2 4142 24340
2 17563 23902
1 2906 10097
1 5478 29369
1 1897 7431
2 10643 29878
1 4094 26964
2 11509 3024
2 17241 22057
1 4433 2219
1 7642 25871
1 8947 4266
1 6468 19818
1 9173 21177
1 13986 10619
1 2315 27794
1 15132 12862
1 3161 4442
2 14770 28996
1 19196 26389
1 7225 3110
2 6405 20824
1 13462 13046
2 758 16687
1 6326 13365
1 13447 25999
1 16952 19279
2 2889 20256
1 8049 23447
1 8809 5531
2 9235 3351
1 3846 24338
2 6251 2203
1 5732 14445
1 19324 412
1 15718 10536
2 19681 17761
1 3802 12148
2 880 29054
2 6863 9329
2 16942 28494
1 12489 6299
1 15174 5043
2 2781 17343
1 4519 911
2 4323 10198
2 153 8548
2 3077 25748
2 18649 11666
1 898 4823
1 4986 17983
1 8349 26962
1 3370 28196
2 18048 19750
2 6776 27005
1 4864 9010
1 16466 16317
1 14892 4665
2 14805 13588
2 14646 7863
1 9852 27945
1 1696 7047
1 16751 29046
1 2074 29114
1 16198 16491
1 3256 19051
1 7440 25670
1 2107 5051
1 7322 27093
1 16580 28666
1 10586 19348
1 13132 28418
2 2192 23179
1 17830 13950
2 16155 22749
1 2336 4016
2 9577 8551
1 2623 7421
2 10065 26796
1 13589 3572
2 17778 11589
2 5611 22118
2 8833 10111
1 15386 3039
1 10426 9186
1 6773 20626
2 1698 2758
1 3604 18872
1 13720 16815
1 10541 9180
1 3593 12218
1 4323 5024
1 7109 24560
2 6429 3188
1 1402 5635
2 3626 15678
1 10523 20141
1 18850 10974
1 11634 13719
1 692 12475
1 19312 19265
1 9439 14823
1 16123 25140
1 4601 4155
2 13786 2589
1 5013 9799
1 4053 26981
1 14409 5196
1 18664 19916
1 14135 12254
2 3493 28457
1 11240 15279
1 5633 8020
1 17921 4643
1 11013 5364
1 13856 7941
1 19077 13238
1 12016 22520
1 18192 8854
1 10462 18059
1 12901 14019
2 13844 27340
2 17584 7675
1 379 14883
1 9992 11659
2 11050 15681
2 2959 2542
1 13539 11292
1 2597 26435
1 6031 3760
1 12478 18196
1 19354 10260
1 10623 15371
1 17046 28944
1 13837 24895
2 1762 21920
1 11497 1531
1 13505 15320
1 15312 8822
2 14754 8509
1 17086 12674
2 15445 15942
1 754 19604
2 18730 20458
2 1348 18578
2 7856 22830
1 11137 26526
2 3066 13639
2 5382 8226
1 15997 8531
1 13181 25932
1 3145 597
1 9716 26418
1 5072 19972
1 8999 17996
1 4202 26624
1 11457 3437
1 16917 18654
2 17930 9314
2 2416 3562
1 8416 17952
2 5834 29978
1 14097 16415
1 59 29882
1 2211 3616
1 4116 1764
1 17869 28171
2 11507 28342
1 5528 28797
2 3447 13660
1 18568 21962
1 15322 11301
1 6921 22331
1 17479 12220
2 5459 7631
1 2631 16860
1 14743 29107
1 3107 2458
2 15025 6634
1 10549 5407
1 795 5667
2 6408 14499
2 9159 4625
2 19874 28233
1 13378 1639
1 15979 4754
2 14440 7626
1 10876 16598
1 748 7343
2 936 12720
1 8905 3899
1 5215 28482
1 1993 3413
2 5216 17653
1 7718 9969
2 4386 8888
2 12791 9428
1 19431 23267
1 19446 5132
2 5880 21259
1 5763 24744
2 16418 10850
2 10138 18920
1 13978 18628
1 6563 23294
2 6903 13645
2 19462 13054
2 5930 12417
1 15221 25395
1 2310 12957
2 9649 6466
1 12571 20282
1 1311 11445
1 19070 12401
1 10471 20441
1 3189 23907
1 15274 25562
1 11154 3777
1 2097 12611
2 16125 11818
2 13413 12605
1 6161 2431
1 7750 11746
1 19194 14999
1 9467 27823
1 15100 9239
1 7832 23210
1 17147 14294
2 4505 20335
2 13498 11330
2 15525 745
1 19068 15369
1 16167 25834
1 11151 8604
1 1121 8864
1 12208 20971
1 4809 8742
2 8371 28884
1 741 19820
1 10592 11341
1 11994 5455
1 15046 15994
1 5054 7743
1 19802 13908
1 19469 18943
2 2377 3180
1 8860 11107
2 18382 18184
1 15401 5971
2 19056 10116
1 8829 14805
1 14650 20759
2 3175 25178
2 11227 12061
2 12862 999
1 12174 1590
2 11058 867
2 4235 18469
1 901 14543
1 466 11946
1 18499 1132
2 8857 27584
2 10486 18875
1 8236 18299
2 19679 1074
1 14249 23496
1 18073 21866
1 18823 7030
1 2359 4288
1 16838 15790
1 4428 19054
2 5045 19680
1 15011 27554
1 6863 9244
2 8978 6418
2 9949 1336
2 10082 9734
1 7126 24324
1 16800 11019
2 12281 13714
2 13914 25527
1 17841 28384
1 3432 10102
1 1118 6759
1 6672 3832
1 9905 14680
2 9324 8589
1 4551 19325
1 7147 8236
1 7160 19867
1 12201 15662
1 9588 27150
2 13458 23864
2 3087 5346
1 12709 957
2 7444 22229
1 8264 15281
2 18557 27496
1 7998 25090
1 7179 6177
1 13385 10419
2 5179 15265
1 1368 11331
2 8981 24895
2 19915 18872
1 5612 20244
1 6699 1453
1 16625 26118
2 9627 26823
1 12722 6874
1 4560 18022
1 8417 2811
2 15033 19245
2 5346 4177
1 3438 5975
1 11734 8492
1 10042 12713
1 7873 19632
1 1357 22400
2 3377 6917
2 6785 1303
2 9872 25813
1 8734 23556
1 17388 11378
1 14179 18071
1 15530 4467
1 9613 24408
2 5152 26027
1 3325 24453
2 9239 15110
1 13260 15180
1 14760 16007
2 1691 8737
1 18240 20948
2 10629 12352
1 12140 24936
1 878 19822
1 14570 15639
1 18980 23857
1 5056 23368
1 11250 15423
1 647 27057
1 17767 17216
2 6195 12873
2 16067 11225
2 13167 27464
1 1739 12933
1 8204 3086
2 1090 25018
1 14870 13208
1 13085 14305
1 8439 12419
1 9393 29919
2 13119 16454
1 11233 10434
1 18727 9995
2 4720 5869
1 17397 28543
2 1226 25848
1 16700 2817
2 19642 7824
2 17634 11807
2 7296 22620
1 19787 9629
2 4360 26972
2 18656 29732
1 7791 17197
2 14053 1405
1 14889 19083
1 8756 483
2 14425 11175
2 13208 21144
2 2500 6265
1 546 17514
1 11522 7220
1 12923 4914
1 8659 26032
1 6531 24955
2 6748 5075
1 18894 6514
1 14244 3134
1 15963 7708
1 17943 19268
2 12167 26674
2 17942 13348
1 11631 17316
1 11407 26382
1 19983 16381
1 790 17237
1 16668 28867
2 8570 4003
1 5907 8188
2 1436 12053
1 15402 29079
1 7284 12418
1 5855 7870
1 11630 7853
1 11686 28175
2 10833 27969
1 10477 22025
1 19320 24191
2 19799 22721
1 12518 2261
1 1509 25683
1 557 16499
2 48 12956
2 1245 13507
1 3237 49
1 16229 29253
1 15563 16415
1 12380 4940
2 5896 16360
1 6492 9871
1 1854 3889
2 12888 5316
1 6123 3578
1 5453 24382
2 7471 9462
2 18147 14
1 6418 16908
1 8593 189
2 6379 20679
1 16919 17292
1 8818 3774
1 9118 12097
2 7388 738
1 582 26562
1 19825 11443
1 18023 26592
1 64 9553
1 19912 9924
1 15376 7424
1 11765 22854
1 13054 28005
2 17544 7353
1 17041 5140
1 13705 23015
2 8955 25635
1 10195 24060
1 17052 19023
1 16342 2668
2 10578 19895
2 3334 7246
1 12932 1979
2 11654 6151
2 3690 11562
2 19228 19638
1 14031 12007
2 12849 21602
1 8233 7491
1 19929 11928
2 13084 2239
1 6428 21131
1 12974 26417
2 12125 11181
2 8453 1409
2 9245 4266
1 10308 15792
2 11633 12984
1 10443 7836
1 9713 12413
2 16089 26953
1 16623 21163
1 9594 7062
1 3294 20033
1 4342 29511
2 19545 18701
2 4714 27096
1 5843 13415
1 16241 15220
1 4545 12160
1 1261 19798
1 2786 8637
1 5125 20889
2 3032 26807
2 2832 27085
1 16446 29887
1 1515 23700
1 2974 5509
2 11393 24661
2 16478 4830
1 15722 192
2 1709 25934
1 2615 29675
1 16405 20136
2 17361 20995
1 17226 20326
1 13463 2824
1 4084 15915
1 15565 22724
1 2641 26192
1 2107 8277
1 19366 8643
2 1853 7011
1 17155 10649
1 3190 19532
2 15727 5499
1 15978 8167
2 4279 26303
1 12635 14535
1 14537 19515
1 1532 18182
1 7011 1478
2 11588 7980
1 1764 9113
2 15760 20524
1 14957 5593
1 12183 9635
2 416 11239
1 9933 28710
1 7227 15278
1 18923 8537
2 18065 18753
1 14205 28874
2 5179 3254
2 2801 11644
2 11735 26363
1 3200 24217
1 18456 10292
1 6038 29759
1 8160 27264
1 19651 10280
2 12962 14407
1 9357 19409
1 17347 26731
1 17656 19520
1 3040 9888
1 11761 2064
1 17731 17140
1 14439 17857
1 3037 14093
1 11889 15537
1 15622 28293
1 10218 21970
1 16148 28411
2 18445 5439
1 11448 13895
1 5917 27588
2 6658 13871
1 17445 14224
2 8488 28990
1 13756 26140
2 18542 14312
1 698 2094
1 9605 19660
2 12654 8367
1 14464 4510
2 13045 5333
2 17661 18430
1 10599 15242
1 2499 24139
1 2764 19687
1 9819 10034
1 13267 9534
1 3072 18479
1 10155 14940
2 17701 8969
1 3958 27959
1 18626 22869
1 2903 24280
2 5078 15021
1 9080 11020
2 11335 1561
2 17815 21697
1 8773 25483
1 1157 18515
2 18801 16514
2 10932 1833
1 8346 13403
1 1115 29644
2 14449 352
1 7175 21666
2 16561 13478
1 2756 10599
2 14517 20960
1 12602 4411
2 18935 20373
2 4683 5808
2 16118 14512
1 14127 8483
1 9861 24839
1 4338 14074
1 12201 8658
1 4742 21910
2 5188 28020
2 19913 22632
1 17384 7137
1 10723 12224
1 14950 25073
2 13411 15669
1 6020 9718
2 5588 11223
2 19589 10921
1 16010 29278
1 11249 15589
1 5561 29931
1 5860 26654
1 12731 2534
1 19158 28320
2 3076 24169
2 18791 10794
2 13652 27857
2 10776 26634
2 13128 11202
2 9721 10513
2 12625 19146
1 12650 27361
1 17239 918
2 15777 18371
2 9885 2037
1 6331 5078
1 14156 26209
2 15529 9531
1 18445 25210
2 11748 5366
1 4304 9350
1 4436 14514
1 13072 22792
1 15156 14149
1 3744 18547
1 13795 27475
2 14539 22956
1 3234 28615
1 11572 10621
2 19531 18700
2 5033 24409
1 13431 7767
2 7267 13169
2 9437 858
1 5014 9146
2 19070 9260
2 14698 19355
1 6427 8550
1 5940 1036
1 19569 20532
1 14772 19871
2 2426 21860
2 8815 26814
1 297 26372
1 19964 10870
1 3746 12054
2 10994 702
1 14314 427
2 3223 4149
1 998 17318
2 8004 18257
2 12080 11230
1 8277 20645
1 5034 1820
2 1109 20791
1 18498 11816
1 7310 12506
1 2583 10534
1 7386 10059
1 1562 11355
2 10658 9474
1 17893 20278
1 7968 4398
2 15478 11902
2 8929 14597
1 3085 1743
2 16644 16367
1 4038 28955
2 5202 24812
2 6577 4434
1 17928 23423
2 17786 13662
2 664 4410
1 4274 16811
1 9290 25634
1 4144 29417
1 18807 1752
2 7540 118
1 1494 20103
2 7359 10734
2 17084 22512
1 5817 4535
1 2723 10735
1 2123 4042
1 12323 7933
1 6367 27407
1 8995 13034
1 10221 6252
1 17114 25092
1 17664 28371
1 19868 796
1 9798 7219
1 16107 14762
1 6574 22196
1 8283 29666
1 3752 17050
2 14304 10367
1 11888 1304
1 10640 6854
2 7882 4489
1 9416 22010
1 11205 11911
2 13020 1579
2 12366 28072
1 1599 471
1 14907 20125
1 974 1823
2 13592 355
1 9970 15210
1 4211 19188
1 7284 22707
1 17622 28265
1 18599 16441
1 4988 19571
1 13271 17837
2 13071 17668
2 996 25009
1 16753 12322
1 14919 5799
2 5265 19138
2 17615 15842
1 18809 16594
1 6909 2155
1 1347 10498
2 7547 13646
2 17506 8013
1 1159 24691
1 491 20758
1 10379 26273
1 2050 1158
2 7493 4486
1 6597 21209
2 13655 18087
1 6163 29903
1 13627 15000
1 1481 26966
1 13333 24213
2 15314 21291
2 16999 16395
1 10848 20142
1 18170 9985
2 7739 14583
2 7865 7336
1 8683 1571
1 11717 27386
1 8748 28547
1 12074 24291
1 17432 11913
2 4293 11094
2 14651 6101
1 18316 21243
2 6442 1159
2 6457 28676
1 8349 12835
1 3241 4616
1 6284 6401
2 510 7636
1 11582 11129
1 7568 9594
2 7194 27776
2 8943 12705
2 3359 16257
1 10993 20323
1 3604 5515
2 17357 426
1 15384 27096
1 8049 5966
1 7560 24567
1 18246 21341
2 2995 10022
1 18593 24101
1 322 27795
1 18906 16378
1 5097 29168
2 2513 29052
1 3835 22356
2 7937 772
1 17669 20964
1 17705 13383
2 12195 2096
2 7217 4970
1 4026 24061
1 1023 29594
1 15509 22061
2 14213 22709
2 4906 10961
1 9676 18404
1 6430 371
1 18751 16250
1 15453 23557
1 2561 6987
2 7761 9039
1 17014 23511
1 3491 26253
1 10367 3294
1 17010 5032
1 16820 19258
2 2896 15489
1 14028 13085
1 1893 9989
2 5759 8451
1 7034 13043
1 12232 25578
1 10267 21994
1 31 17620
2 5497 25533
1 17735 11809
1 6977 10367
2 8840 14526
1 2594 10501
2 1152 27899
1 11212 23447
2 1238 4806
2 2025 11061
2 7020 2959
1 8685 2150
2 10077 23030
2 19066 14193
2 11282 10451
1 13493 26077
2 18732 24787
2 13308 5131
1 10151 19158
1 4396 6027
1 5134 23345
1 12458 19346
2 2331 319
1 12733 10864
1 5465 13342
1 8950 8443
2 4693 23925
1 6430 20379
2 4394 21802
1 3395 17161
2 13320 27948
1 4679 18914
2 2678 2979
1 4774 26108
2 14311 8693
2 19704 1006
1 15684 4070
2 10849 25665
1 10140 28267
2 19823 5122
1 19710 8367
1 933 17501
2 2590 25436
1 5613 10652
2 1135 16195
1 14603 11996
1 10919 27215
1 15628 26638
1 11471 21471
2 17462 8450
2 16045 20239
1 16776 15476
2 2755 28641
1 784 3727
1 5937 1068
1 17871 17214
1 16071 13475
2 454 8244
2 18490 11493
1 7278 17953
2 3542 28451
2 10250 13750
2 6893 28651
2 14593 10899
1 3241 17523
2 15788 26721
1 19262 24925
2 9118 10880
1 15075 8161
1 15389 5659
2 4391 12726
1 13415 19086
1 6134 28756
2 7849 12098
1 7905 14792
1 6419 15429
2 13927 25723
2 11511 5631
1 88 28382
2 1664 4519
2 3733 8767
2 4871 24519
1 19808 18653
1 15871 19406
1 6079 17367
1 11344 11453
1 11916 12299
2 14404 23159
2 14252 9178
2 19037 27835
1 11367 29783
2 14321 6347
1 10380 14826
2 16106 19304
2 18500 7618
2 5190 11110
2 5540 23821
2 1127 8046
2 2807 28562
2 11951 16073
1 17104 11054
1 17649 6164
1 3534 14472
1 5393 8530
1 17194 10677
2 4049 16546
2 8898 20554
1 18554 9407
1 7695 2479
1 2011 27713
1 17839 26240
1 1037 24835
1 16713 13961
1 16108 14040
1 12043 24894
2 13743 25612
1 18288 12201
1 19528 8
1 6458 26740
2 15033 21642
2 6482 13340
1 18006 12208
1 7527 3157
1 10787 10846
1 16634 27542
1 4449 7437
2 14935 2845
2 11345 19299
2 15925 10231
1 11828 389
1 7551 3882
2 2117 18501
1 11448 5699
1 4027 10308
2 4190 11094
2 17193 1243
1 11461 22186
2 13018 17191
1 18797 3467
1 11742 8668
2 11829 24791
1 2835 20368
2 3353 16064
2 14094 27059
1 3929 4075
1 18368 9336
1 12891 29220
1 13395 23368
1 577 22508
2 18002 6192
2 5958 11578
1 19338 20715
1 1254 9852
1 2477 14124
1 17991 24745
1 1760 27912
2 13195 1820
2 14697 17161
1 13139 4097
2 1695 13309
1 5030 20999
1 13935 6637
1 6306 12406
1 5405 24868
1 4997 23073
1 16181 29470
1 13217 20803
2 1482 22449
1 3701 6987
1 15455 28568
1 16301 11532
1 10012 26978
2 14980 3686
1 9531 27237
1 13059 2162
1 9056 20363
1 17551 29935
2 18240 21931
1 4603 24809
2 18375 19541
1 10046 29867
2 7915 7864
1 8092 1425
2 13843 12044
1 8436 29261
1 16383 29094
1 3122 8701
2 17925 8766
1 9035 22024
2 5216 2402
1 10021 10137
2 13036 1773
1 3172 13200
1 2835 8234
1 4843 6702
1 14068 23618
2 10149 22759
1 16860 19304
1 1093 20972
1 5521 22623
2 10372 22193
2 5660 23786
2 13422 7371
2 11822 2107
1 3785 17809
1 3535 4328
2 3991 24843
1 5567 7282
1 14072 14579
2 16743 10917
1 18136 10983
2 423 20127
1 17460 2292
1 3887 27894
1 6440 10978
1 10639 1542
1 807 17426
2 12903 25070
1 6485 11526
2 18380 1892
1 19879 19865
1 14528 17770
1 2199 4201
1 7700 12698
1 6171 25334
2 14492 29441
1 16935 21893
2 6661 4695
1 18276 29422
1 2124 25696
1 16980 3644
1 15001 24885
1 2495 16647
1 7598 26952
2 7261 2093
1 12690 18526
1 16911 23296
1 8427 4589
1 10882 23094
2 3270 10936
2 6399 20854
2 8593 26779
1 12061 11587
1 12528 1955
2 4686 11944
1 12602 25828
1 10614 12192
2 9915 27296
1 4748 12152
2 2466 1313
1 18332 7256
1 6803 19926
2 4810 14700
1 9862 5778
1 6678 12714
2 3154 3029
1 2103 12673
2 9991 14801
1 11617 29713
1 7788 27171
2 5740 746
1 18273 25811
1 11100 3071
1 19807 17144
1 6065 4672
2 3281 22462
1 19558 10646
1 14147 21987
1 17890 13562
2 13546 1320
1 5841 18284
2 15090 20718
2 818 23384
1 12923 26060
1 14551 13710
1 8956 9983
2 5528 11735
2 3432 12102
1 15346 20996
1 2802 29792
1 271 2928
1 9707 1733
1 19346 11559
1 4917 5484
1 1696 21493
2 3086 178
1 2383 2428
1 4578 14177
1 1059 14493
1 16975 4606
2 18149 449
2 11333 19758
1 3211 11166
2 10583 9192
1 17031 10346
2 14847 13996
1 19016 20406
1 17184 26128
2 16660 13446
1 11549 449
1 15854 13956
2 3146 15292
1 17166 23396
1 3647 1472
2 13211 9602
1 15393 11624
2 17681 21446
2 17993 14720
1 4479 5248
2 7253 29738
2 616 28581
1 16369 19150
1 15868 28583
1 17182 7752
2 8611 19919
1 8366 1047
2 10549 10919
2 17620 20674
1 3436 20853
2 9538 28539
1 16908 7886
2 7920 13601
1 19553 7472
2 5356 29048
1 15628 26951
1 4042 23805
2 3075 228
2 8341 23320
1 10190 27576
2 3927 13335
1 11732 29705
1 9980 16730
2 10591 26197
1 12901 10762
1 8999 13339
2 15208 11081
1 19079 5290
2 9053 3548
1 2104 29912
1 1778 5202
1 9805 15580
2 10813 18598
1 15205 22355
1 692 24871
1 10687 7951
1 19672 5358
1 13724 4624
1 8954 18077
1 15702 16971
2 6388 23913
1 18843 15019
2 10348 2079
2 13822 23501
1 4487 28016
1 3966 19455
1 477 20766
1 7484 7401
2 17782 12196
1 27 4858
1 3164 2656
2 11216 29915
2 19154 19050
2 12785 6987
2 892 27765
2 1858 27931
2 8313 5202
1 12806 20959
1 3946 11634
1 17410 19114
2 15789 5751
1 19448 14551
1 17779 2085
2 19024 27598
1 8476 17163
1 13043 21383
2 10903 12514
2 9763 18606
1 9013 21873
2 17705 15733
1 1174 10195
1 3214 26996
2 6154 5705
2 18502 13502
1 17597 27648
2 17509 27885
1 16943 25425
1 17163 5339
1 7221 18726
1 389 27043
1 13143 22786
1 17882 29595
1 16720 154
2 1338 16825
1 6510 24753
1 2136 22315
1 19546 15394
1 1250 1828
1 5056 27843
1 12409 3879
1 10208 18946
1 10232 11661
2 4621 23249
1 12380 429
1 7496 6341
1 596 18964
1 11278 6897
1 2303 1320
2 5781 22876
1 1174 28559
2 9519 26799
1 15477 11052
1 7804 25366
2 4393 8964
1 19250 19652
2 18203 6813
2 10288 14566
1 7564 7766
1 2245 13128
1 16529 16982
2 11439 16797
1 14197 4150
1 10152 20923
2 17198 26071
1 6575 25555
1 3384 19904
1 11463 7309
1 16276 9723
2 3184 13833
2 2796 9944
1 16631 12015
1 8138 7144
1 14504 5706
2 8724 23543
1 15992 15051
2 10640 26937
1 6669 8135
1 9763 14751
1 15246 14052
1 8917 4111
1 19434 18201
1 11650 15930
1 11108 12383
1 16204 10016
2 13450 2336
1 14420 21277
1 13575 16954
1 7429 11140
1 5506 9026
1 16417 20840
1 17316 19399
1 9983 24453
1 5862 8527
1 5943 10210
1 13991 25295
1 322 17035
1 5427 15514
2 5269 14626
1 7448 14669
1 11506 19129
1 10012 28721
2 1515 7632
1 13018 16224
1 12775 6768
1 3611 22941
2 5827 17880
1 8458 17759
1 2850 12562
1 19198 21133
1 15211 20606
1 8794 4204
1 1889 7127
2 4244 10672
1 18707 1756
1 14896 8378
2 9659 26456
1 667 6042
2 11802 29855
2 19047 12609
1 12495 20332
1 7407 448
2 11150 8623
2 1801 23096
1 19871 9084
1 7032 9813
1 15864 15654
1 6094 4157
2 8097 8598
1 5625 18944
1 3710 2793
1 3581 23589
1 15645 11939
1 15257 22716
2 9067 12576
1 3109 9119
1 19195 18987
2 7000 25080
1 8241 21960
1 13120 4815
1 13339 24850
1 17976 7092
1 16215 29783
1 15724 4020
2 11408 26888
1 14061 28201
1 12055 631
2 7438 16371
1 2094 5393
1 16043 17173
1 16455 27651
1 7724 12727
2 11559 11284
1 6546 18879
1 9216 5771
1 10607 16406
2 861 19187
2 8481 19309
2 2179 16691
2 9018 6722
2 14681 14213
2 188 6996
1 639 20320
1 11859 14273
1 7266 7731
2 739 12749
1 19000 13540
1 9908 23156
1 7217 20452
1 18201 23458
1 330 13228
1 15989 6431
1 297 687
1 2134 5853
2 19668 8519
2 19201 5953
1 8620 22343
1 11378 2337
2 17048 14497
1 12858 28386
2 10864 8780
1 6038 907
1 12263 1549
1 12276 8361
1 12248 27565
1 16776 28427
1 9730 21373
2 5106 25574
1 12006 13462
1 4571 21704
1 13892 28197
1 8648 24470
2 9717 6015
1 6073 2699
2 5476 15707
1 12277 6746
1 4525 27670
1 1654 3880
1 1918 4131
1 16675 2090
1 279 4147
2 11771 23236
1 18362 24474
1 15269 15137
1 6232 11595
1 6740 5730
2 4077 15177
2 19445 10071
1 10914 22815
1 3934 13468
1 18371 24384
2 6321 5019
1 6542 25131
1 888 29578
2 13799 11553
2 11769 10427
2 13869 6466
2 15181 11473
1 13250 16903
2 17519 15099
1 2789 7141
1 19779 18827
2 8711 27855
2 17330 27681
1 7553 18064
1 15020 25384
1 11992 23771
2 15679 14399
1 16233 29212
1 8495 24749
2 19306 26346
1 4206 7266
2 14008 6129
1 14394 8885
1 2060 3324
2 17517 12015
2 16915 9388
1 5134 29128
2 1422 8142
