140000 140000
1 30813 11595
2 30727 109974
1 52439 78598
2 29918 114974
2 13019 42840
1 22644 22640
1 6932 590
2 2408 1846
1 9446 89843
1 16046 75512
1 83568 80572
2 5201 138920
1 61750 108175
2 10369 87264
2 88962 21679
1 31407 82345
1 26806 114315
2 7571 135205
1 73117 8326
2 56247 123606
2 86686 14089
2 84878 99922
2 4081 29416
1 57563 125486
1 61235 24051
1 2311 102747
2 33704 90915
1 21605 59798
1 11313 122592
1 45552 98992
2 84534 30436
2 71183 53606
1 24148 133441
1 75432 120089
1 41098 108071
2 63701 47219
2 90336 31516
2 62459 49677
1 47808 132225
1 60422 13619
1 54712 77323
1 39972 12087
1 33353 50541
1 89939 15964
1 57639 91779
2 43823 44608
1 18075 94660
1 37175 103100
1 90739 25543
2 28769 49633
1 87178 16911
1 59299 133185
2 65110 72444
1 28383 122522
2 91723 123295
2 86882 132286
1 85322 18112
2 83112 44239
2 40899 114762
1 60917 136285
1 87433 16651
1 29194 77707
2 80696 124032
1 93133 6789
2 66154 39569
1 7463 17656
2 4529 85663
2 65706 128159
1 60627 25946
1 40217 11099
2 72855 84302
2 14260 118871
2 77144 83141
1 89068 23082
1 82693 61234
1 46145 49748
2 57461 116209
1 55037 122080
1 6717 16999
1 61778 119195
1 37229 36932
1 51875 99720
1 14765 92460
1 91899 84727
1 86327 60596
2 17054 103000
2 54754 89454
2 12390 96413
1 20242 133443
1 41440 46765
1 51163 121627
2 85344 104994
1 38364 5378
1 6093 40530
1 23145 29567
1 23635 46769
1 79635 57165
1 33308 23166
1 35743 55088
1 15353 47034
2 53709 86104
1 85075 131809
1 35869 44471
1 49345 92093
2 21219 70150
1 50240 18871
1 19388 126337
2 22931 119440
1 19185 49084
1 68141 127378
2 41689 76242
2 38018 135281
1 1380 126148
1 62977 27872
2 70718 37602
2 703 130239
1 21089 71091
1 25966 10556
1 76166 78610
2 11563 99195
2 29890 37763
2 46607 70266
2 21619 50820
1 28149 9174
1 72327 115740
1 28813 95717
2 4763 17549
1 53889 78921
2 24179 62478
1 4886 122313
1 46089 93885
1 19761 236
1 40597 67684
1 17577 92122
2 58439 32285
2 60881 104218
2 8515 29550
1 81721 31329
1 40117 40852
1 17923 46969
2 2910 11027
1 3055 139415
1 46268 33479
2 28129 124397
1 68048 118157
1 22320 16532
2 78812 40967
2 78811 77956
1 55210 47195
1 56824 72304
2 72599 128654
1 64886 94466
2 86489 104366
1 61645 26847
1 20116 34662
1 52374 116683
1 17257 100314
2 93081 75500
1 50993 53238
1 24496 56781
1 36022 2693
2 21679 29460
2 66638 34152
2 36067 40389
2 91048 3091
1 78350 127329
1 52327 11307
1 5885 133239
1 93065 99125
1 76399 25218
1 36565 3634
2 29395 99191
2 45716 18154
1 28268 99020
2 50116 4594
2 3287 106524
1 12845 96954
2 5934 68180
1 4680 66283
1 18646 53108
1 82116 97303
2 74652 84984
2 77578 86873
1 82657 32312
1 36784 67902
2 66199 42546
2 35010 137535
1 6093 115038
2 67015 101904
1 41745 78851
2 59068 41419
2 57387 70893
2 92596 12931
1 70310 43398
1 26984 93774
2 29731 30881
1 39104 15732
1 50799 129586
1 50663 66687
1 29304 130691
1 27472 30254
1 4426 106164
1 64603 40584
2 19884 68771
2 85220 136511
1 60087 3541
2 34975 137377
1 50110 23692
1 61694 77786
1 55940 135259
1 87841 27211
1 33570 73146
1 48055 25451
2 32921 33817
1 33706 24344
1 45318 97673
1 28496 97749
1 88647 90088
1 65884 4622
1 26991 128882
1 48668 113024
1 74195 67487
1 43906 54634
1 9098 65950
2 72088 18702
1 78887 131110
2 80929 51270
1 44020 70084
1 45432 16783
1 23143 124805
1 60718 75231
2 50466 90745
1 64746 116827
2 39810 97591
2 50173 70303
1 16918 96872
2 60345 59354
1 31597 18622
2 20652 112473
1 27992 2223
1 51109 28927
2 65171 42151
1 58517 52238
1 46149 116871
1 57938 68185
2 82159 80691
1 13115 61762
2 76153 9604
2 56207 32739
1 61070 81704
1 14939 69529
1 13440 21116
1 16760 63439
2 9620 59330
1 75969 24368
1 38670 56618
1 16816 53370
2 49358 139951
1 92705 22255
1 21524 59893
1 85673 11299
1 73807 20371
1 27200 9679
1 9564 17661
2 44966 116921
1 48580 91623
1 64608 117774
2 41949 100815
2 21092 44918
1 60990 12891
1 46919 29839
1 3756 26767
2 10985 37372
1 86477 122055
1 29834 100435
1 24759 88065
1 73585 60093
1 40915 48476
2 10557 74862
2 45528 18910
1 61842 71022
1 67828 41670
1 76619 55571
2 72136 122884
1 37300 102431
1 35447 5059
1 51463 28112
2 44258 67802
1 89498 43629
1 53702 5173
1 34341 7021
1 26477 23923
1 70921 108094
1 56882 132889
2 8761 32882
1 88496 14706
1 68583 73769
1 67998 132638
2 69291 85658
2 11313 59799
2 17800 104694
2 67633 138515
2 76005 77867
1 34743 97626
2 73777 115522
2 53679 27360
1 496 17298
1 43842 132878
2 47485 24553
2 85925 59434
2 40776 97540
2 63817 74047
2 64913 6183
2 57562 135292
2 26639 138364
1 81598 2127
1 93075 12948
1 90465 104700
2 81578 48171
2 66010 57493
1 18744 38658
1 35805 88534
1 33193 112317
2 17136 103737
1 21856 54116
1 4825 33252
1 21337 18797
1 90780 78819
1 8303 83147
2 75589 70090
1 58396 111014
1 88073 51853
1 48193 9836
1 66222 47058
1 46592 56985
2 61992 123515
2 57282 125541
2 5210 48484
2 76548 78780
1 86256 20617
1 69657 94169
1 81952 74790
2 33488 114540
2 39191 99220
1 13616 67301
1 35890 16249
1 43568 40741
1 85275 69649
1 3358 19242
1 19945 107378
2 42601 20147
2 54954 106393
1 10744 126150
2 60134 77357
1 65105 104179
1 41945 44858
1 90037 117380
2 80307 61464
1 41085 79572
2 70412 113042
1 38528 114016
1 81982 92287
1 84008 33446
1 81646 90103
2 31864 102685
1 40302 131260
1 36494 39423
2 30139 70273
1 60021 18407
1 92724 37477
1 10542 41862
2 57522 59430
2 64086 97893
2 68140 46053
1 9662 114442
1 23107 94339
1 32779 130234
2 47489 51614
2 79458 115295
1 10155 25152
2 24928 78776
1 13368 100914
2 81504 460
1 2199 126491
1 60835 48258
1 8093 18142
1 64544 28682
1 56099 93106
1 40824 68304
2 2337 108815
1 62795 64458
1 50854 134733
1 89064 9211
2 49159 12314
1 26010 43642
1 51212 112774
1 90480 74258
1 57849 72188
1 39817 69790
1 77700 81154
1 7960 120546
2 73419 96486
1 67166 4436
2 71512 95512
2 10875 52698
1 77074 43541
1 55404 74571
2 9312 78498
2 19330 69209
1 31504 89092
1 39352 9347
1 3926 9435
1 36865 86544
1 71481 100919
2 17740 98795
1 41508 125196
2 54965 44246
1 56210 50780
1 79499 58793
2 91555 42152
2 30802 17069
1 3074 116307
1 5861 64806
1 12292 80163
1 14817 11805
2 39201 4747
1 4903 40827
2 34918 17441
2 32178 69238
1 13594 85996
2 7419 13121
1 6839 13149
2 42500 116624
1 10273 34538
1 619 60507
1 77398 99670
2 20948 94450
1 21006 78040
1 32480 83803
1 23242 82808
1 6532 54357
1 35397 5635
2 12231 131061
1 28703 101532
1 73894 112310
2 22050 44904
2 41775 118275
2 38737 75760
1 36674 54481
1 49665 124903
1 56981 105444
1 9134 137580
1 69534 119223
2 24031 10128
2 42798 118396
2 58349 58795
1 86912 45442
1 33821 33243
2 5211 126933
1 3594 32846
2 52017 28109
1 57094 132300
1 47935 44844
1 66069 99806
1 6749 83549
1 13732 64287
1 4114 67290
1 61027 88474
1 50526 132176
1 23115 48442
2 19753 56057
1 53589 83073
1 48499 82394
2 68106 64429
1 2771 76936
1 50328 28512
1 36951 1447
1 17123 20602
1 54239 97871
1 35758 45851
1 35346 46187
1 53963 70419
1 77259 37119
2 15693 18418
1 50736 90166
2 14608 119744
2 74622 18662
2 11086 107642
1 8621 45247
1 60985 125297
1 54730 133327
1 83214 137460
1 82878 96926
2 23440 115946
1 43038 98426
1 80525 15153
1 39147 89273
1 39275 100847
2 3746 27428
1 77197 23036
2 20476 70207
1 92262 64852
1 71971 45322
2 1921 104196
1 1429 135577
1 16313 60936
1 57227 427
2 27487 54792
2 19554 50036
1 1433 103229
1 90747 2770
1 2240 2499
2 50901 30311
2 58958 61501
1 48765 4905
2 9091 101363
1 32857 54977
1 1624 114419
1 55733 64339
1 1057 27806
2 41332 40196
1 24391 72684
1 18335 13087
1 83879 16870
1 5824 35425
1 49841 10356
1 76594 68518
1 19148 105287
2 69645 58050
1 25413 73103
1 23224 102029
2 56074 109757
1 80403 59924
1 2486 40322
2 47083 37767
1 42127 19495
2 46104 81267
1 40016 105918
2 23180 122924
2 54141 63220
2 5729 2401
1 4980 94522
2 72715 71879
2 27462 85078
2 75491 106513
1 36363 131059
1 67623 46118
1 30894 110082
2 7388 131074
1 87583 14662
1 4076 6694
2 12744 103533
1 23581 8598
1 72645 40500
1 19394 44467
2 44201 88984
2 19539 112723
2 84780 11790
1 92801 56794
2 37080 102446
2 34589 20289
2 79920 61931
1 51252 127599
1 15831 19952
2 79614 15681
1 39952 25535
1 81931 39026
2 49270 29224
1 11510 94818
1 35197 92558
2 67658 132608
1 90717 34358
2 6136 58944
1 51015 104176
2 83863 68349
1 9476 20963
2 6959 138152
1 75266 131145
1 84652 20889
1 74820 56007
2 40558 25076
1 40930 89582
2 42385 57063
2 74695 101066
1 51603 18744
2 73009 94259
2 9 27640
2 36239 5819
2 33232 65142
1 53694 125171
2 39437 78382
1 65355 41611
1 13142 95161
2 34859 42409
1 61769 49887
2 9715 16404
1 54865 404
1 55947 92091
1 24161 14851
1 76275 20321
2 83976 88121
2 27134 91848
1 28844 102733
1 74985 134822
1 86030 136519
1 80270 35889
1 49303 79628
1 55227 102866
1 81287 137721
1 23479 126249
2 87217 17280
2 15987 105146
1 20478 48460
1 74313 108186
1 32794 65732
2 56948 138710
1 70532 134032
2 28813 58217
2 9846 59956
1 5159 8038
2 90650 119158
1 30962 25921
1 66176 3450
1 49401 138328
2 40443 52933
1 44449 135267
2 20241 10402
1 37064 71356
1 18317 137733
1 3764 127460
1 17460 74457
1 8672 104032
1 14462 55178
1 28529 79520
2 15807 81585
1 57715 34145
2 14427 19230
1 73558 3159
1 50384 54308
1 50646 31541
2 76813 72223
1 62210 86411
2 64281 65623
1 8219 530
1 56257 135142
1 56555 31342
1 65778 61189
2 83949 29164
2 68406 16909
1 75759 67873
2 46846 120652
2 20055 35886
2 57849 41442
1 63333 59408
2 10017 26785
1 31560 34324
1 59617 53575
2 77416 16126
1 41385 11285
2 22368 95220
1 21857 125175
1 79210 97331
1 4711 104722
2 17823 8525
2 15744 35755
1 25180 57541
2 13154 108406
2 86268 114121
1 58124 132700
2 89623 87071
1 34456 109861
1 51773 125046
1 64099 107990
1 39908 109372
1 57949 128939
2 36794 12960
1 32638 102841
1 68660 57695
1 37501 80618
1 40705 38058
1 77263 38398
1 38642 88731
2 81848 131801
1 86596 109357
2 69738 70199
1 47034 57795
1 31368 86434
2 88410 127669
1 79861 81515
1 25219 76414
1 5020 55148
1 70332 107862
1 75382 93773
1 50002 105875
1 26481 40795
1 52908 104368
1 70674 60007
2 58226 5822
2 2374 29497
2 21048 16961
1 19920 102861
1 34704 105388
1 42677 102081
2 24857 43330
2 91247 135286
1 89775 126363
1 28853 50027
1 72274 99845
1 18589 86216
1 37777 132853
1 35543 13379
2 12733 71098
1 44289 126800
2 58857 94360
1 46717 114819
2 51125 48432
2 85760 48784
2 35026 134568
1 79666 64067
1 26414 57390
1 14381 75433
1 72698 53446
2 7304 38296
1 88287 103156
1 69107 62486
1 33860 13420
1 20375 51356
1 38057 77611
1 29064 17216
2 20890 79860
1 91775 72736
1 10218 21988
1 19991 134310
1 38978 44603
1 82086 105396
1 32736 71994
2 60846 12332
1 29440 128138
2 11420 107067
2 40780 32573
1 79363 131438
1 63282 46317
1 5936 30623
1 68603 49909
2 31750 25517
1 28022 111737
2 84401 79445
2 84160 103713
2 55992 72976
2 21217 66303
2 81277 10435
1 29380 138615
1 42714 119016
1 36677 138343
1 75773 136516
1 88567 57377
1 54796 74202
2 5071 59436
1 51486 109048
2 17188 14368
1 83278 100655
1 41450 113532
2 66105 67521
1 71211 76147
1 82870 76861
2 21448 57103
1 18419 49928
2 66936 52566
1 75396 121646
2 51956 137174
1 35619 21113
2 52656 50435
1 73287 67498
1 84086 58929
1 89293 39217
2 4657 72504
1 23712 2402
2 448 77340
2 47883 139623
2 44855 60972
2 59345 75491
1 38506 30897
1 69271 85326
1 45265 109736
1 46940 84492
1 77891 69386
1 58797 77934
1 38650 33380
2 79682 28900
1 42815 133101
2 72939 96775
2 64404 60419
1 17443 117787
2 29769 129030
2 87735 105448
1 59572 95787
1 81500 78045
1 1007 115167
1 61840 94420
1 38385 14440
2 79333 38397
1 74977 43859
2 50926 129363
2 28282 7026
1 1241 96369
1 36082 79553
1 5616 63034
2 72582 4083
2 58720 28535
1 955 120469
1 84328 99328
1 44727 87369
1 88224 14329
1 52089 90628
1 47114 111283
1 39104 103958
2 31275 71919
1 24282 46948
1 7450 63365
1 16529 52338
1 38024 75897
2 69933 66624
1 48572 34148
1 1398 112571
1 2729 41473
1 80987 134498
1 72282 12645
1 51238 83144
1 90278 78722
1 85586 69976
1 90729 15911
1 58093 107070
1 62873 22167
1 15609 81239
1 91088 91689
2 9233 58140
2 14910 58811
1 91217 116046
1 1815 77308
1 4503 50882
1 80746 3354
1 66295 44730
2 1456 131446
1 48368 60231
1 69964 100634
2 67011 121685
2 12956 58017
1 82297 43946
2 42511 65125
2 90589 132537
1 24873 5149
1 69872 113730
1 24003 117072
1 6085 107179
2 18775 131058
2 54024 106103
1 80566 74148
1 27456 18826
1 27713 52940
1 61124 53130
1 68515 116001
2 33874 23718
1 27391 70246
1 92922 2716
1 76484 87028
2 53054 96510
1 75446 16696
1 92963 130903
1 21418 101340
1 61916 88967
2 23229 17806
1 56659 108269
1 53394 24237
1 78219 24356
1 15838 95479
2 67461 112587
2 39685 73135
2 21904 28372
2 13153 44270
1 16693 980
1 1220 68391
1 37968 95962
2 77281 107105
2 62107 26739
1 9214 122903
2 43110 23215
1 5347 95250
1 88652 18959
2 64296 133020
1 66543 29061
1 1213 101437
1 90869 98471
1 44808 99123
1 26734 47931
1 9529 134371
1 49183 31649
1 28470 13949
2 51286 134585
1 22392 74684
1 56814 33216
2 74383 19013
1 867 18555
2 5590 48082
2 53866 65653
1 70967 127405
1 85765 122405
1 80031 114531
1 52780 107462
1 75608 25679
1 91299 132607
1 21347 71782
1 4655 132135
2 60457 54761
2 80259 99956
1 60239 139261
1 68541 28546
1 61210 58152
1 42040 112870
2 39929 69400
1 66269 52075
1 71997 90665
1 37974 85101
1 65286 66367
1 10188 63892
1 61600 112686
2 77871 31283
1 33247 13256
2 65069 73229
1 9198 56215
2 28223 54712
1 47749 1615
1 5539 32902
1 26336 60488
1 21184 11842
1 54242 135410
1 79240 49189
2 80879 38407
1 16624 26300
1 86667 1014
2 52111 83988
1 67484 71292
2 44204 133238
1 80835 134218
1 63299 68370
1 3192 18824
2 3898 21917
1 4179 88735
1 84511 76550
1 73305 130492
2 63644 59330
2 46779 52189
2 49396 106499
1 71514 75314
1 87672 44483
1 73888 85053
1 26 23698
2 66907 44212
1 71224 2270
2 92513 102141
1 55902 13047
1 17454 23623
1 87907 117918
1 11906 3430
1 31845 65053
1 45554 32772
2 81898 89322
2 17858 33430
2 36742 72828
1 69581 38704
1 55324 72670
1 82001 72983
1 58507 130950
2 55429 2063
1 5853 60464
1 38446 49236
1 10393 59129
1 971 68605
1 20573 85534
1 83840 126439
1 49529 6363
2 81394 45005
1 52674 90800
2 89406 108972
1 26776 31617
1 64327 109229
1 45245 81764
1 40770 104504
1 29023 35800
1 72610 115165
1 8934 30047
1 31843 19992
1 51188 108351
1 57408 4701
1 5448 82602
1 33551 107847
1 5425 65169
1 37675 139428
2 43439 126772
1 54076 104653
1 57295 29518
1 29768 109546
1 37169 118415
2 26794 84229
2 40203 42186
2 60596 60353
2 89047 27559
1 55735 6922
1 11710 115523
1 21256 79598
2 41757 33388
2 14055 51591
1 69407 43545
1 46062 121461
1 71261 74941
2 13959 116408
1 36117 10086
2 34520 130426
1 22877 5732
1 9269 119866
1 63130 95523
2 2888 36395
1 36977 136553
2 73041 91774
2 81211 102251
1 50757 18845
1 81748 84626
1 76847 41562
1 39672 67823
1 69607 109660
1 47875 135290
1 90930 21159
1 65383 131914
1 26854 104432
1 30679 33526
1 10325 96141
1 63417 53168
1 80865 69678
1 5724 105432
2 66033 45130
1 23749 17639
1 13017 35196
1 72368 11783
1 67308 37904
1 53113 54949
1 19735 96492
1 91398 139115
2 85397 7924
2 29423 95164
1 48369 87443
1 85868 21141
2 53252 16202
1 38468 74579
1 81562 20690
2 14136 40492
2 68219 102003
2 29349 39752
1 87426 11582
1 24633 60434
2 77847 30824
2 14260 5184
2 65284 61021
1 24775 122782
1 32247 63688
2 17879 74703
2 92669 71142
1 52102 17514
1 50044 93341
2 68871 134455
2 54107 96866
2 45096 44291
1 39454 118642
1 39898 111339
1 47651 78038
1 22327 136546
1 56090 52715
1 29582 20107
1 50045 94587
1 47496 56369
1 71788 104276
2 88583 33690
1 1302 111253
2 33670 130710
2 72488 111808
2 24070 34685
1 77247 113543
1 39911 23697
1 49558 22183
1 46692 130156
1 1793 22174
1 46993 114913
1 16383 106513
1 23365 137056
1 52401 72796
2 3791 110012
2 9463 89024
1 82053 124990
2 39434 18847
2 4466 78975
1 79673 18685
1 83890 33874
2 378 95121
1 70623 1891
1 26074 40249
1 48973 64528
1 24842 136688
1 60514 47563
1 76326 9213
1 65927 134610
2 25955 27744
1 1776 52284
1 37400 90255
1 49932 61113
1 52490 51498
2 39787 1761
1 86253 62584
1 85170 62716
1 28395 103725
2 89743 98315
1 63925 65604
2 83303 71363
2 89179 11866
2 87487 88374
1 13162 52617
1 58753 8415
1 84939 49479
1 59246 130446
2 15734 80836
1 46131 120626
2 81649 105962
1 46279 117568
2 21664 126918
2 40850 115333
2 70402 19736
2 63983 103953
1 43111 33098
2 10827 14026
1 57414 6815
1 68321 75160
2 86219 131278
1 56252 51200
1 84785 96541
2 71021 97420
1 81217 18698
1 23746 4935
1 15191 139828
1 34243 62906
2 39950 51455
2 87032 8075
1 29547 79185
1 27612 33833
2 92332 73757
2 36818 132889
2 3476 100761
2 56503 68284
1 77029 98818
1 43182 112173
2 9740 114735
2 2740 113499
1 23888 39836
2 46025 64162
2 16570 98046
2 43217 230
1 8398 16596
1 38854 120434
2 73700 88273
2 2187 22477
1 43267 38
1 20067 74264
1 15755 48884
2 56313 76759
2 49587 82998
2 84897 132592
1 11936 34872
1 7164 139570
2 10944 126857
2 88673 60128
1 955 72550
1 53567 116902
1 1320 41439
1 33062 27696
1 64022 66758
1 61829 134754
2 62187 32481
1 21370 38405
2 55724 10355
2 16300 82667
1 64092 78149
1 1369 136915
2 27444 550
1 38799 127852
2 68238 13875
1 65609 33386
1 44937 130201
1 381 55986
1 3763 54196
1 80140 21611
1 46900 61071
2 74609 124805
2 7048 77916
2 89125 119368
1 55617 21876
2 14092 104070
2 10204 69314
2 52925 66040
2 42911 7233
1 64601 133944
1 70767 37949
2 73158 117907
1 28664 86686
2 1985 137212
1 10363 132611
2 29986 97048
1 74253 98500
1 23615 95846
2 22394 129619
1 16130 131890
1 40510 60821
1 35204 73210
1 64310 124829
1 82554 77448
1 64562 130577
1 16496 544
1 78895 1050
1 29509 16303
2 64614 92066
1 21217 51570
1 40143 50410
2 86018 14096
1 38429 48634
1 32597 41984
1 7604 101498
1 18446 123158
2 56131 3276
1 22583 424
1 54334 132617
2 35065 119493
1 81319 22186
1 18951 59504
1 79248 38412
2 58736 84143
2 47440 96502
2 15882 59286
1 92474 120031
2 11445 31365
2 86215 131667
1 29845 34129
1 62314 131397
1 16582 80945
2 19636 35358
1 75562 3863
2 68044 3395
1 51977 12670
2 71562 53743
2 80153 83733
1 24046 62665
1 86132 103876
2 91861 133484
1 73410 81626
1 10397 48661
2 40873 62252
2 15391 41773
1 14312 24065
2 72178 10938
1 38057 133721
1 71843 136378
1 50287 102480
2 2290 64460
1 31525 39456
1 23855 88551
2 56934 91915
1 72306 60507
1 14024 124582
1 19980 18568
2 34658 23264
1 66002 6946
2 29631 21507
1 80448 97919
1 77236 114701
1 72449 67647
1 7683 73607
1 2940 36700
1 30074 82755
1 89289 65528
1 50673 121401
2 18028 15720
1 1678 93529
1 60341 90506
2 81823 12387
2 79766 116571
2 72640 53468
1 69002 98093
2 27049 37048
2 28794 32570
1 26397 47146
1 48122 17573
2 49198 27258
1 85016 92754
1 80886 40962
1 30144 111649
1 30973 39301
2 3647 25089
2 12015 36475
1 18729 14470
1 64904 18797
1 47848 47167
2 654 13912
1 25635 130111
1 943 8869
1 80861 24859
1 56739 69704
1 82737 60736
2 51100 59796
1 53372 15721
1 10604 96036
2 44606 112005
2 13419 48022
2 68589 73121
2 35946 137670
1 33520 107777
1 11633 30802
1 48712 109751
2 71448 62864
1 81809 12767
1 37441 116632
1 34303 82929
2 39333 80010
1 19848 51051
2 27393 95263
2 86581 56793
2 87105 28025
2 1480 101377
2 28385 32906
2 27144 100424
1 73442 72588
2 43357 65769
2 43774 59483
2 73792 53344
1 65752 48129
1 21916 131809
2 59411 91181
2 29833 59306
1 44323 102197
2 23273 11006
1 70369 7696
1 67926 67201
1 92324 88663
2 3063 22335
1 21379 45920
2 73521 97009
1 69186 95230
2 93229 119239
2 72838 64137
1 57689 3053
1 25560 116606
1 65955 48888
2 44650 1909
2 26374 30286
1 21876 97324
1 60281 67064
1 59891 63437
1 40335 8107
1 74065 33745
2 1633 43220
1 34348 110187
2 60125 92832
1 21470 136997
1 19514 22151
1 39241 124264
2 77368 89207
1 65369 65893
1 50926 107558
1 21437 99810
1 58697 46796
1 40343 38213
2 76549 70708
1 22466 68252
2 83820 97623
2 77718 139511
2 74148 100525
1 91609 132156
1 11167 110180
1 88413 21462
1 35405 136329
1 54810 101982
1 42539 69216
1 46313 28901
1 59376 28408
2 3860 75047
1 68198 94569
1 29185 132563
2 60340 30132
1 89535 107646
1 76195 9756
2 28752 14361
2 25652 138867
1 8595 19000
1 82570 72654
1 90595 119894
1 88405 13171
1 39630 82956
1 66300 138426
1 65486 53939
2 25045 119283
2 80998 94196
1 1256 88854
2 8280 126266
1 55821 90862
2 30560 57349
1 41816 120303
1 45546 118783
1 92796 126459
1 52204 83718
1 23619 87519
1 1164 112227
1 61813 66489
2 19270 68965
1 48799 86131
1 75924 46806
2 1192 19302
2 80227 69440
2 59719 116180
1 5077 68690
1 66528 39630
1 24341 109165
1 5295 27953
1 72040 76937
2 59396 98872
1 57326 11478
2 608 120833
1 86634 29572
1 27477 52009
1 62907 109627
1 77756 61999
1 28697 82762
1 85932 81816
1 63834 97864
1 64658 35299
2 38369 120074
1 60361 75307
1 9570 114758
1 28827 106052
1 39968 44370
1 37980 39366
1 52302 139758
1 91318 81492
1 61675 48603
1 72824 136157
1 27824 24340
1 51482 61164
1 24459 127086
1 76010 83439
2 87731 93754
2 86834 115182
1 57251 37301
2 20251 60792
1 67538 84484
1 67824 83910
2 11855 42193
2 61014 19384
2 49801 5623
2 41351 28990
1 62871 86355
2 58369 14837
1 79702 29079
1 53372 137588
1 56011 33859
1 18892 97194
1 28400 77728
1 80912 6938
2 17983 17369
1 16138 80106
1 69916 33160
1 25041 41374
1 48740 9365
2 84727 53049
1 7097 104386
1 70547 11966
1 281 18302
1 89702 93120
1 33659 102187
2 51718 76928
2 77731 125929
1 25715 15053
1 38483 7350
2 48250 41452
1 27355 74302
1 43532 113965
1 89929 9317
2 31078 59712
2 30807 89878
1 40242 137303
1 72623 119961
2 63830 131546
1 18277 32690
2 21851 138601
1 90539 116771
2 43899 9354
1 42981 71564
1 75817 129912
1 56162 118782
2 73189 1920
1 80229 88223
2 26718 78972
2 71386 79106
1 35578 102135
1 53478 113708
2 84467 41072
2 74026 12958
1 6442 60972
1 90306 137530
1 42455 44818
1 72124 13300
1 64740 32721
1 88477 118655
2 38910 45325
2 12152 29895
1 19555 111077
2 31327 77834
1 2492 103877
1 16750 3509
2 48189 19981
1 77090 58703
1 38080 54280
1 24709 22281
1 29125 124715
1 5589 69763
2 47371 90321
1 63688 110682
1 84207 16134
1 20229 17686
1 27474 59904
1 89654 45853
1 31706 7585
1 22288 13321
2 76263 79085
1 56185 20264
1 46382 2246
1 18646 133044
1 69709 103439
1 48644 47477
1 48332 5801
2 55203 53495
1 72167 93605
2 47829 46390
1 57352 134741
2 88507 127479
1 78496 59005
2 40250 17372
1 90682 88779
1 37548 90146
1 53245 89555
1 81517 50122
1 85792 30160
1 76390 56159
1 32947 41365
2 72927 80038
1 47576 49912
1 61730 30383
1 70163 129518
1 74615 26659
1 79606 11497
2 56681 100596
2 37416 47742
2 79872 106883
1 71070 27069
2 14588 94023
2 60760 71583
1 26424 108227
1 6632 50275
2 32036 49227
2 396 70773
1 86985 134400
1 79185 66865
1 83112 35665
1 28966 94359
1 22613 47132
1 33753 74753
2 47835 14143
1 8193 100784
1 40461 15941
1 28826 5293
2 43373 6764
1 75500 45635
1 1351 22946
2 61325 114296
1 61790 134208
1 4232 80202
1 77077 64966
2 38256 33872
1 49381 73442
2 67092 54882
1 19791 60498
1 63229 45867
2 22515 117242
1 83526 78800
2 80442 70908
2 38902 60274
1 86804 76370
1 11337 66217
2 72855 127785
1 1062 94981
1 1572 38057
1 61670 102490
1 75275 25349
2 84103 46431
1 9040 69350
1 35393 20058
1 14348 106749
1 47877 15980
1 22020 66867
2 25248 137477
1 62561 112218
2 48780 21874
1 42363 64600
1 34958 134234
1 34295 131777
1 51643 111962
2 82705 76268
1 30970 39841
1 31567 18199
2 84097 84773
1 53641 95871
2 25995 121515
1 43313 45103
1 82332 71732
2 10417 109602
1 73546 117211
1 28423 26222
2 26201 87104
2 25001 72953
1 15475 57000
1 2659 104197
2 60143 99902
2 48279 102482
2 53540 91283
1 78191 66206
1 84568 104677
1 21491 114232
2 35758 29755
1 48683 112033
2 75007 66337
1 22221 107222
2 63754 16308
1 15313 117718
2 79091 67538
1 6929 109912
1 73394 83291
1 24793 92610
1 66893 94638
1 45737 17244
1 3246 136246
1 90040 43061
2 27362 88584
1 67155 88643
2 49371 127337
1 9947 41685
1 74660 40995
1 12010 31451
2 41258 24965
1 79262 135727
1 88703 136247
1 20886 69989
1 27316 28178
1 65127 109286
1 34794 15511
1 82243 108049
1 2025 100323
1 16033 86957
1 72728 19080
1 72314 88703
1 92611 94704
1 7852 86109
1 91318 62732
1 63832 61326
1 24427 35015
1 17006 45872
1 72944 49510
1 74717 3870
2 57216 107848
1 66486 62976
1 82377 51212
2 28989 107600
2 77080 138860
1 75089 88669
1 71411 132601
1 11614 85200
1 46040 93954
1 26011 92152
1 36131 119050
1 64509 10932
1 23910 73200
1 91376 123888
2 60637 50016
1 13931 44889
1 44526 13739
1 10459 133230
1 43696 125672
1 51765 84871
1 41194 17934
1 40856 117243
1 79086 98553
2 88733 4392
1 42519 44251
1 6186 125766
1 28024 3768
2 92423 30847
1 73410 107115
2 55620 90775
2 12861 107585
1 72683 50419
2 59360 71649
2 63501 92125
2 25717 71834
2 83217 100503
1 26019 23426
1 33590 139766
1 23104 136978
1 5435 30372
2 60694 78975
1 5265 134617
1 45545 92409
1 56532 58433
1 92063 46443
1 30540 13107
1 17746 8428
1 10573 16419
1 57931 57263
1 39072 105145
1 35070 105328
2 44145 13227
1 84655 96358
1 40538 123838
1 93290 38588
1 31563 97665
1 76551 27228
2 63962 132036
1 10035 102373
1 17924 69645
2 15804 133807
1 299 59754
2 49793 24409
1 31292 68250
2 90015 139195
1 6386 85301
1 5290 1981
1 87157 82778
2 75216 115627
1 58407 64932
1 9570 5737
2 2442 11556
1 75101 34324
1 11711 86057
1 81900 117886
