20000 20000
2 3402 6563
1 6432 11011
2 9591 1538
1 9448 2863
2 6115 4484
1 7414 11308
1 8976 5996
2 1990 14271
1 8136 6103
1 3430 11395
1 3737 7048
2 7014 19711
2 2753 3127
2 188 1775
1 7155 16577
1 1812 12678
1 2531 8635
1 10515 17797
1 1823 4951
2 4865 9892
1 9569 6529
2 168 12421
1 1207 9319
1 2032 13130
1 10615 11499
2 4988 14235
2 5800 15602
2 10028 16773
1 5016 13647
2 7590 9034
1 2308 6363
1 12453 18574
1 12489 16796
2 10508 6062
1 502 9597
2 3619 1225
1 607 9017
1 7337 7881
1 12642 11584
1 3213 4456
1 11257 15284
1 7120 1900
1 1008 7172
1 13135 9830
2 3495 8679
2 211 1189
2 2620 1653
2 12933 12338
1 13050 277
2 9974 1271
1 2932 11212
1 7833 8570
1 1541 10524
1 6795 9166
1 10651 1211
2 6840 16957
1 13106 18917
1 6136 2830
1 12230 14491
2 1497 10509
2 8354 15318
1 3977 15418
1 12809 2482
1 13174 9119
1 2072 13011
2 12317 6296
1 9763 13872
1 13280 19745
1 3548 4214
2 5867 2944
1 11407 4072
1 10093 18721
1 4860 11255
1 10469 10834
2 4223 18868
1 8928 12581
1 172 7122
1 10969 6369
2 2948 15605
2 7726 14820
1 6663 9726
1 432 12771
1 6916 8513
2 3945 18984
1 9347 19883
2 7352 10797
1 12616 5288
1 10103 15694
1 10217 8928
1 11909 5520
1 7066 11662
2 6713 6022
1 4515 1356
1 9437 699
1 2375 2542
1 5745 17337
1 12370 19310
1 2950 12113
1 6053 16764
1 8021 3064
1 935 3583
1 190 17891
1 1783 2320
2 1722 19444
2 9867 17937
2 10433 4170
1 7327 17463
1 10522 16828
2 2654 7292
1 6070 12928
1 4526 10113
1 7262 15927
2 7250 1031
1 2148 15642
2 8628 4760
1 6808 13531
2 3641 15733
1 10927 4367
1 4334 18933
2 6265 9624
2 4898 4232
1 4720 4051
1 13136 3324
1 3155 12953
2 1357 18952
1 9550 11363
2 1156 17178
1 10021 19314
2 9696 14253
2 11276 11216
2 9689 10881
1 13256 17107
1 803 5730
2 4024 9131
1 9562 13766
1 11435 1396
1 4096 17159
1 13197 6990
1 1611 15567
1 7323 7393
1 10541 9206
2 801 2026
1 10830 5120
2 10458 5813
2 6231 10872
2 4822 9771
2 1443 18289
1 2113 11940
2 11598 5340
2 9560 14421
1 9481 8256
2 10493 8706
1 5662 15059
2 2416 2307
2 9893 14024
1 3531 8649
1 2654 798
2 11663 11060
1 2169 11951
2 11520 10585
1 9950 6551
1 12110 3417
1 11107 1683
2 5512 6011
2 9800 8323
2 8378 11314
1 11096 6277
1 7253 13335
1 6935 8841
1 8865 2121
2 6796 5559
1 3489 15416
2 9055 19236
1 8780 4451
2 12468 12945
2 12250 10461
1 1745 16329
1 9783 11717
1 814 15424
2 6186 6845
2 4631 12478
1 11931 13104
1 7421 5884
1 7712 17471
1 5488 13187
1 7606 398
2 9064 12910
1 2421 12970
2 11161 15853
2 5822 12390
1 655 7561
2 9747 18312
1 11576 12585
1 4536 13094
2 1990 3487
1 10361 14237
2 11923 928
1 10624 4029
1 3498 18358
1 2216 15217
1 4782 13277
1 3272 9395
1 13093 5499
1 11158 1201
2 9934 18257
2 12765 12436
1 9836 15623
1 7805 3223
2 2673 9716
2 8586 12520
1 7060 18277
1 3267 16255
1 12898 17763
1 1687 5505
1 10715 15376
1 7045 10603
2 6343 14769
2 10173 15400
1 530 8495
1 6569 4502
1 7235 18406
1 2593 14437
2 11680 2189
1 7405 7725
1 9878 15051
2 10055 1338
1 5774 13189
1 7819 10038
2 10139 12003
1 8014 12091
2 3266 5642
1 8947 10952
1 3835 8634
1 6306 17607
2 10559 507
2 9184 19658
2 1109 6745
1 9126 19161
2 1841 6342
2 3392 19469
2 10435 7086
1 11971 5510
1 12422 10485
1 3034 4405
2 4694 4208
1 11186 14627
1 4765 15646
1 4357 5364
1 3998 8746
2 8925 10954
2 2463 6706
2 5051 5005
2 9470 3337
2 2782 5627
1 7969 6884
2 4800 13649
1 4955 14318
1 5986 14805
1 12000 5711
2 12470 11592
2 6680 14782
1 11276 4920
1 3457 18078
1 7639 16786
1 9988 19624
1 4359 17104
2 2417 11562
2 1522 1530
1 11212 14495
1 8733 15420
1 9561 19030
1 8874 245
2 4275 11474
1 6415 3436
1 8927 18994
2 2288 6949
2 11716 8398
2 11970 10712
1 7148 6153
1 1960 373
1 8990 17351
1 3955 9141
1 9598 8197
1 11788 4534
2 6828 4719
1 11047 19561
1 475 17984
1 6201 17949
2 12252 7456
2 4670 5192
1 10936 18049
1 3547 276
1 12554 4006
2 12482 8058
1 9664 6856
1 4000 5282
2 2179 19937
1 10521 5054
1 12348 7415
2 1796 14648
1 9212 2229
2 1011 4548
2 10147 13713
1 3872 3355
2 12332 7253
1 10525 4876
1 524 13045
2 10378 12913
2 1481 7100
1 13312 1247
2 6253 3767
2 4997 2135
2 1763 15637
2 11295 18856
1 5100 8921
2 5339 11179
2 6341 10508
1 6153 3860
1 11832 1119
1 1576 12814
1 9557 5819
1 12782 2876
1 3793 1635
1 4989 2459
1 7814 6464
1 904 14509
1 11709 2767
1 4701 2318
1 7404 15669
2 7493 5545
1 2759 9732
1 703 14438
2 2700 8862
1 6492 2867
1 2155 6699
1 1698 6768
2 7800 6665
1 622 1597
1 12864 14128
2 7935 10996
1 8846 4359
1 7996 12601
1 2426 16404
1 9582 2998
2 4628 6368
1 4447 14839
1 1388 15962
1 12112 16727
1 11391 16528
1 8452 7753
2 2750 12956
1 5348 5903
2 9874 7914
2 1774 1152
1 5315 11630
1 12971 9315
2 7195 16598
1 4317 14046
1 1166 17724
1 2799 1529
1 10453 2511
2 8253 5643
1 9827 16254
2 8725 9379
1 6224 17963
1 444 2755
1 2706 5644
1 10128 19444
1 1253 11841
2 4741 7559
2 8944 19854
2 10031 10056
2 4602 19856
1 1091 9843
1 10349 16337
1 9520 10873
1 4755 11392
1 5885 14637
1 12482 19740
2 3131 12773
1 2596 2356
2 4344 5985
1 9328 3669
1 718 12102
1 3978 5738
1 11739 6305
1 7952 3813
1 5403 14266
2 6121 5152
1 3627 16493
1 3901 4331
2 3237 9961
1 9128 3206
2 12596 13899
1 3547 4853
1 13220 1490
2 12701 9882
1 1835 11052
1 2746 17100
2 3629 12813
1 7664 2834
1 3570 10699
2 2376 10448
1 11234 9058
1 13022 19601
2 11035 3406
2 12176 19702
1 11294 18014
1 1542 11842
1 7581 15679
2 7068 3274
2 5284 18384
1 11727 16343
2 2209 17460
2 337 13842
2 8901 7144
2 11107 6407
1 4272 14982
2 8897 14955
1 4629 5161
1 5309 16878
1 6933 3912
1 5467 1073
1 2401 5333
1 8938 12949
1 3351 13002
1 8960 4652
1 1211 1082
1 10781 3214
1 11789 6815
1 12212 8741
1 2574 12079
1 4524 7277
2 9410 12159
2 7934 18226
2 2660 16118
2 3873 6757
1 1980 15404
1 2065 19892
1 1638 7382
1 7274 17172
1 7266 14302
1 6383 16174
1 3875 47
1 7181 17811
2 9487 10734
2 3847 11366
2 9362 1991
2 3 1423
1 4229 8312
1 10137 16593
1 7543 14808
1 8490 3147
1 9006 3298
1 11509 18144
1 11589 1229
1 8371 6517
1 13041 11609
1 2550 2987
1 5130 3071
2 6546 5968
1 12642 11866
1 10640 5878
1 82 6693
1 2031 14280
1 877 19935
1 10097 4083
1 9329 17004
1 4231 10808
1 3004 18646
1 6210 3514
2 2017 18783
1 9011 19744
2 5128 8147
2 6018 9735
1 8925 19863
2 8972 4005
1 12993 5356
1 5212 9337
1 7789 1645
2 2498 5425
2 5735 3875
2 3281 14121
2 7562 19717
1 2248 1036
1 9207 10725
2 2930 12205
1 9121 18098
2 5547 14401
2 7410 12865
1 8240 12144
1 4797 5186
1 2236 10251
1 2461 5782
1 10498 134
1 7938 1401
2 10487 19030
1 3881 13268
1 10747 948
2 12302 6176
2 12672 1979
2 12594 2897
2 7621 9647
2 5310 17713
2 8152 17532
1 88 16498
2 6370 1075
2 1013 17523
1 1946 10937
2 7269 17488
1 754 1378
2 3981 2174
1 10458 5859
1 12858 2241
2 12484 3266
2 7263 5546
1 11115 19690
1 1804 15280
1 8909 18418
2 10030 2931
1 13197 1444
2 7631 17023
2 5398 7578
1 5324 11737
2 10485 4271
1 7012 16944
1 2470 15675
2 3466 9713
1 12437 19244
2 3044 6502
1 9121 7524
1 4669 2195
2 12028 17056
1 13182 17112
1 60 17533
1 10802 9763
1 4747 7104
1 10573 4750
1 1582 4930
1 9691 19045
2 11851 13215
2 7854 13776
1 10124 11436
1 12239 12166
2 7517 13015
1 5 17896
2 4647 2802
1 6617 2195
2 9816 98
2 5749 18433
1 9940 3850
1 12972 5590
2 3618 15169
1 3951 9
2 5934 14263
1 4252 16022
1 1427 9318
2 4705 3859
1 12217 10142
2 10053 4695
1 8497 13992
1 6278 17895
2 9514 12648
1 12996 6426
2 2244 12295
1 9007 13869
1 1297 7367
1 5449 277
2 4898 2526
2 307 9321
2 3468 17800
1 9971 5835
2 11373 9355
1 10347 5457
1 9466 18456
1 6407 18216
1 665 1004
1 7664 11297
1 6961 1375
2 9240 10004
1 822 6082
2 2010 1576
2 12037 10850
1 8803 6421
1 12442 6816
1 6455 18443
1 6893 12166
1 7047 15907
1 197 12623
1 4802 891
1 12421 18207
1 3728 8886
2 8934 3445
1 134 4458
1 10146 455
1 1226 10446
2 7399 13536
1 10879 3189
1 12715 14578
1 4802 327
2 10994 204
2 2591 18363
2 13184 2444
1 8441 10535
1 458 2812
1 381 8913
1 10483 7161
1 9497 5748
1 10135 12367
1 6804 12195
1 6652 18744
1 12484 4676
1 4981 11305
2 4359 2430
1 12550 3249
1 12458 12872
1 3473 5331
1 4762 12462
2 1093 5505
2 2907 6244
1 11328 11733
1 4929 83
2 9135 5508
1 7387 16465
2 3030 7730
1 7592 6789
2 10866 11992
1 920 10017
1 2506 1776
1 12516 16901
1 4213 16537
2 7790 462
1 1366 7084
1 9836 18740
2 5643 8716
1 7113 18264
2 6741 9241
1 2132 14121
2 6405 12959
1 4476 18768
1 1982 11090
1 7084 8111
1 9144 413
1 3453 1641
1 982 9121
1 6644 8739
2 2578 5095
2 4086 821
1 10411 18970
1 12081 9872
2 978 7090
1 7335 10276
2 4631 18025
1 13043 16677
1 2503 15365
2 2150 8727
1 7503 15073
1 349 16700
1 2010 17108
2 9728 11047
2 4283 5045
1 2031 12286
2 4213 13453
1 985 1682
1 9596 10066
1 1371 15493
1 11472 9707
1 5272 9577
1 630 10375
2 3753 2798
1 359 14462
1 6132 812
1 12605 11955
1 2984 15719
1 2266 6657
1 11283 7536
2 5100 945
1 5673 4102
1 1881 12364
1 2058 19106
2 2239 3343
2 1703 13914
1 8767 4678
1 8531 18786
1 3530 16118
1 9608 15445
1 6202 788
2 13036 10144
2 74 18132
2 7544 18846
1 8933 15861
2 4459 16301
1 5556 5734
1 8828 16374
2 5474 4962
1 10722 743
2 12358 5144
2 2463 12516
1 2256 15286
1 4016 5503
1 1554 8312
1 6418 6065
1 3461 7002
2 7431 19129
1 12811 3043
2 12685 2460
2 7114 14962
2 2767 9318
1 807 7506
1 9833 4506
1 918 16150
2 5240 14424
1 82 6098
1 10440 9135
1 4921 10015
1 2139 10789
1 10729 595
1 12292 4339
1 5998 905
1 1601 3594
2 1238 13809
1 2162 202
2 2796 1835
2 4842 6643
1 10133 19318
1 3399 10278
2 4496 14380
2 4054 3594
1 10809 1204
1 4805 1710
1 12967 10756
1 4403 9255
2 10612 18049
2 459 2757
2 5495 16120
1 10791 9013
2 10165 18028
1 3674 16146
2 11467 5965
2 1904 9737
1 8663 10255
1 12830 5231
1 3959 9713
1 473 6311
2 5288 12296
2 3673 2457
2 6719 4077
1 3467 14303
1 173 2795
1 6651 7138
1 13293 4487
1 231 17784
1 3777 16326
2 12454 4462
2 10506 7722
1 9412 8831
1 788 9256
1 7776 2551
1 6658 278
2 9625 18950
1 10673 6112
1 128 14798
1 9264 18756
1 12120 3465
1 13164 12085
1 1618 3772
2 1057 15365
2 6848 14817
1 7687 15066
1 3188 9554
2 3193 19474
2 1958 8086
1 5393 1462
1 8402 14433
2 3387 11375
2 11400 17394
2 10181 3121
2 3825 2374
2 9918 18102
2 7068 5430
1 6652 9129
1 7237 15084
1 3097 13566
1 9552 13123
2 12969 2898
2 4032 12502
1 3244 8447
1 10685 3685
1 3327 12553
1 8715 13464
1 6202 15701
1 10550 5846
1 11813 19083
2 10520 17083
1 4075 8076
1 1415 7327
1 10967 3250
1 2966 13048
1 271 10925
2 12720 7813
2 9109 10212
2 9058 19886
2 13197 4968
2 13201 417
1 1660 1182
2 10159 370
1 7510 13470
2 2911 17045
1 4768 15987
1 2708 1714
2 8093 14453
2 3213 12577
1 1061 14530
2 9437 7661
1 7328 15918
1 4188 12147
1 5043 19199
1 8565 15369
2 12162 14904
1 13177 6614
1 589 2245
1 10468 18169
1 12507 15472
1 730 3825
1 10739 8621
1 6474 18034
1 281 3904
1 4980 951
1 2336 7235
1 6611 12811
1 6161 9500
2 9 10599
2 12558 4327
2 6644 6504
2 3127 3586
2 4165 1747
1 8456 8759
1 651 6026
1 6572 19858
1 6687 2803
1 8274 3129
1 12223 7611
2 9397 15626
1 1386 17182
1 8697 17247
1 673 8722
1 4972 12584
1 1945 10940
1 7743 12697
1 5400 19869
1 3570 10337
2 12640 16875
2 1514 5627
1 10843 5098
2 11325 7118
1 6141 421
1 501 13441
2 6361 18728
1 8118 7535
1 508 12139
2 7111 7376
2 11068 16309
2 4503 18114
1 5471 11040
1 11371 2722
1 11575 15906
2 5766 17334
2 3894 15371
1 9102 16098
2 467 19217
2 11249 6945
2 8371 17743
1 3411 8981
1 3662 5959
1 846 2187
1 2095 10493
1 6218 2234
2 10220 9607
1 13219 2606
1 673 11850
1 10888 3968
1 5958 17625
2 7971 6428
2 5486 13386
1 4667 2663
1 9627 13985
1 5872 1501
1 13086 7090
1 4540 17366
1 1497 3772
2 4833 2608
1 10197 16199
1 11064 7479
2 2263 19023
2 4733 3873
2 3188 15147
1 6264 7538
1 11587 17683
1 10535 16351
2 6301 16537
1 2096 8911
1 10075 10828
1 4605 13994
1 5664 14761
2 12867 6083
1 6948 16336
2 10915 6497
1 9368 1010
2 7067 14237
2 1913 17413
1 5963 5348
1 10996 14631
1 11144 14954
1 11038 892
1 12407 7835
1 3832 16707
1 9483 5983
1 8206 804
1 1796 11113
1 3674 11683
1 12679 2102
1 4791 8234
2 811 8963
1 5861 14917
1 7192 17805
2 3010 646
1 6447 3111
1 10798 1107
2 9381 14508
1 7158 14285
1 8349 13346
1 5124 2473
1 5180 15562
2 13271 13566
1 4040 15499
1 12214 19291
1 2950 18127
2 3913 6517
1 12444 6989
1 11229 9644
1 5540 14415
2 3541 7701
1 9778 9131
2 4964 14716
1 2249 6156
1 10912 5113
2 5658 19001
1 12149 11779
2 1970 6131
1 5950 4089
2 4101 4055
1 8641 11025
1 6884 10677
2 10055 14177
1 379 5605
2 883 4181
1 11021 18212
2 11226 13867
1 3517 13779
2 10573 8980
2 6941 3194
1 12258 10834
2 2473 1217
2 6125 6619
1 658 4630
1 8279 552
2 4274 7576
1 7593 7310
1 10791 18972
2 11337 14895
2 1246 1521
1 11026 9715
2 10250 14989
2 6129 15089
1 4435 11625
1 3039 17364
1 7488 9983
2 5661 9161
2 1425 16124
1 7049 5179
2 8469 7504
1 7573 8016
1 1675 5660
1 3354 4025
1 3501 463
2 10836 2191
1 6158 17264
1 1779 16054
2 9658 5340
2 3623 18161
1 10395 2315
2 11907 14113
1 194 15939
1 4635 12222
2 6766 7660
1 3567 3588
1 9592 3495
2 9051 16752
1 1739 3301
1 6496 14174
1 12955 7187
1 9433 13237
1 3937 15437
1 76 8840
2 2311 5791
1 255 7202
2 8461 11643
1 12957 14938
2 5537 11249
1 12368 14675
2 11772 5399
1 11320 6403
2 7039 9535
1 7485 9429
2 10206 10735
2 12898 17631
1 8111 9351
1 10474 4131
1 10847 14796
1 13293 13507
1 6748 227
1 5854 334
2 11698 19527
1 4110 19475
2 7454 5973
2 40 14431
2 2245 11501
2 11438 7382
2 612 8930
1 10722 17169
2 9259 2823
2 13019 8893
1 10602 10706
1 3601 10792
1 6244 13832
1 1494 4746
2 12085 4677
1 2476 853
2 6086 19244
2 267 781
2 12775 12205
2 4322 4885
1 1726 3157
1 2862 12052
1 3396 15295
1 10539 17586
1 11866 8544
2 6332 2405
1 7198 5706
2 9197 8364
2 3971 15181
1 12914 17030
2 2433 11630
2 8501 9162
1 5720 2658
1 8146 14977
2 13050 1839
2 7421 18043
2 1025 16734
1 6202 364
1 4982 10369
1 5262 7692
2 7974 15687
1 10328 5793
2 5304 12883
1 207 7084
2 351 12498
1 6424 19716
1 10820 8928
2 8740 13947
1 11645 17247
2 1441 4412
1 3163 7228
1 9822 5
1 11967 4092
1 13119 19108
2 1308 14439
1 1867 5161
2 6711 4923
1 709 10010
1 6989 3861
1 182 8011
2 3461 15358
1 10672 2460
2 2556 16493
1 1604 4481
2 3658 12239
1 7264 3365
2 2425 970
2 6475 7609
1 7679 19925
1 1792 12939
1 2216 1145
2 12682 17770
1 8296 17206
1 1817 1607
1 7256 6076
1 5146 17721
1 1639 3251
2 13202 8237
2 12927 18144
1 3886 8010
2 2610 14492
1 12875 1143
1 8081 5341
1 3236 3746
1 11177 15381
1 2000 19310
1 1056 7741
1 1345 2848
2 9769 10617
1 8837 17078
1 7550 8447
2 11233 16590
2 12146 8947
1 3457 15424
1 1609 7004
1 4173 1038
1 8424 15135
1 5712 7994
1 3805 3620
2 2981 15029
2 5386 6242
1 5626 16528
1 3720 18784
2 6297 19072
1 8113 17026
1 10167 3424
1 10972 9168
2 10075 18695
2 2220 10329
1 11000 7978
2 9657 3938
1 13048 5669
1 4088 13785
2 5964 18631
1 11141 15840
2 4585 3860
2 12389 18895
1 363 5165
1 5334 5241
2 4905 12876
1 7433 12565
1 10152 13532
2 1215 11924
2 5609 4876
2 2810 13501
2 5684 3901
1 4433 10455
2 2755 15166
2 3171 4214
1 3186 7196
2 1460 276
1 7415 12068
1 8407 13738
1 8466 14893
1 4021 5292
1 5288 1746
1 1613 19208
1 11065 238
1 5962 9381
2 5284 13147
2 525 12064
1 2911 5083
1 2917 6769
2 5989 5317
1 10197 699
2 3693 12784
2 2059 19940
1 6960 11417
1 6009 18574
1 9338 5414
1 4981 15824
1 6063 5038
1 10029 12125
1 7233 12157
1 7177 19848
2 11282 14576
1 3392 9773
2 11989 19750
1 743 9165
2 8150 12083
2 2565 11440
1 4713 15591
2 5355 8523
1 9542 7603
2 2866 19745
1 7703 8384
2 3143 3736
2 5383 12655
2 6589 17794
2 3220 2083
1 13206 14546
2 3629 14797
2 8363 19440
1 11585 17715
2 2548 18126
1 9656 4940
1 11824 6312
2 4002 10037
2 8306 19697
2 11470 17404
2 577 2437
2 5300 14694
1 5806 3852
1 12194 4321
1 7206 13881
1 7021 16856
1 9180 2798
1 3360 11438
1 11456 14038
2 12780 10019
1 10731 15718
2 1521 4316
2 10283 193
1 9090 12736
1 8890 17578
2 3166 4910
1 1422 4589
2 8561 16911
1 1315 11549
1 7695 18535
2 3387 8953
1 8636 5314
1 3066 9674
2 1037 5509
1 29 3208
1 4328 14620
1 10776 4030
1 4527 11452
1 7917 8272
2 5338 12082
1 3363 17312
1 5598 14609
2 7860 17386
1 10237 7560
2 12999 5565
1 3300 16004
2 11816 4682
1 5763 5595
1 3027 1107
1 932 4246
1 6203 10791
1 7793 7380
1 4177 646
1 10061 13321
1 1178 9500
2 9253 16174
1 4612 17194
1 11945 2974
2 3427 6495
2 4164 16563
1 1884 1078
1 582 16189
2 9736 6978
1 272 14570
1 204 14158
2 9668 14576
1 5200 2961
2 9647 7214
1 12604 3679
1 10068 7583
1 1256 17420
2 3954 6982
2 3466 18998
1 12256 12803
1 2383 13589
2 1138 861
2 2063 10763
1 9911 5624
1 2880 6510
2 9161 1831
1 3019 14472
2 11078 19238
1 8821 10149
1 6524 11799
1 5538 17231
2 9803 12085
1 4556 4806
2 4869 358
2 5531 7661
1 9906 10183
2 4230 12395
1 2093 13129
2 8258 14982
1 9165 1032
1 5641 14329
1 1865 5063
2 2622 13103
1 2786 7074
2 10667 16418
1 2766 10518
1 12456 6180
1 321 7531
1 5 7839
1 1413 1254
2 9207 3410
1 12429 5043
1 11249 4889
1 9157 11410
2 4142 14420
2 169 12368
1 6536 18873
2 9240 8287
1 12224 6907
1 13309 15363
2 2893 17254
1 8250 10638
1 12213 11148
1 2493 1038
1 5155 9009
2 203 12332
1 10057 14195
1 5478 19508
1 10859 15545
1 1222 7806
1 6797 13272
1 10299 18352
2 1828 7894
1 9719 12439
1 3974 15107
1 12388 1550
1 1907 16504
1 12425 1265
1 13281 10044
2 4864 10170
1 11996 13187
2 8588 2358
1 6826 4798
1 10252 13815
1 8927 14782
2 5160 14385
1 3893 14284
1 8624 9743
2 2413 15025
1 5923 15762
1 8170 13257
1 1325 723
1 12399 581
2 6998 12487
1 8062 12276
2 12268 4975
1 1145 8387
1 12278 19864
1 11303 619
1 8151 17894
1 2793 17396
1 6129 6368
1 7794 2471
1 12934 3838
1 8326 368
1 2257 6273
1 5804 14339
1 2626 14969
1 4655 11862
1 3644 462
2 3142 4017
1 2394 6133
2 5365 17365
1 2699 17061
1 6654 10567
1 838 15939
1 10909 5035
1 9949 18802
1 659 15899
1 6201 11298
1 4816 5873
1 0 10260
1 8521 6928
2 9383 9885
1 11188 8936
2 2772 11829
2 142 17182
1 11328 9863
2 11804 621
1 2739 3222
1 11584 17581
1 12677 14566
2 3176 3924
1 4541 8886
1 12180 758
1 9013 17673
2 4456 10217
1 6440 8570
2 6074 11443
1 2643 5393
1 11764 17005
1 10360 15688
2 9347 14703
1 4095 603
1 3596 3117
1 6590 9660
1 9852 1190
1 3138 19669
2 1482 18162
2 2286 7016
2 10432 11230
2 12560 8699
2 2995 13730
2 12956 15892
2 10036 9879
2 2894 1670
1 776 10675
1 9820 15058
1 10472 2900
1 10469 8984
2 6754 8239
2 5414 14276
1 11454 5005
1 1122 15203
1 2470 16022
1 7098 353
1 8983 5987
1 6603 8679
1 7008 1703
1 8123 6800
1 3694 2009
1 7635 1123
1 5878 15015
2 6515 18034
2 7761 3169
1 1471 3446
1 3997 748
1 8632 801
1 10376 2687
1 637 14005
1 5806 8399
1 3350 12018
1 10800 13797
1 13113 5775
1 6420 17035
1 3294 16847
2 13169 3111
1 6378 10123
1 11130 4875
1 10822 18059
2 4028 18951
2 5631 8238
1 7677 4375
2 11831 11687
2 12187 3234
2 4969 9944
2 3952 10380
2 10732 9487
1 1328 2227
2 234 17097
1 1440 9445
1 6280 3597
2 265 14045
2 9735 2535
1 708 4760
1 11207 18396
2 8119 13387
1 8622 15064
1 7760 8998
2 5542 5430
1 5906 18216
1 2898 16031
1 5026 17432
1 12318 17311
1 3836 19066
2 6704 6372
1 11269 19078
2 7199 4564
2 13265 5234
1 10572 12733
1 8795 13228
2 9694 16052
1 12986 17273
1 10554 13165
1 3016 18079
2 2949 13548
1 1048 18415
2 2239 19962
2 4825 18391
1 7291 6655
2 9286 6613
2 13284 13955
2 4242 13060
1 11489 15155
2 12735 19576
1 13026 16191
1 8654 11563
2 2107 10421
1 2209 4606
1 3323 14484
2 3609 18567
2 10219 18992
1 169 8227
2 7369 19556
1 8342 19353
1 8564 18581
1 1635 9704
2 2673 11640
2 4700 16792
1 13123 8697
1 9507 11518
1 5715 11821
1 4806 11229
1 8733 4987
1 4215 2893
1 697 215
1 11082 6891
1 401 17742
2 3337 14066
1 7998 13533
1 6510 646
1 9108 12493
1 4109 17283
1 10926 4189
1 5500 12002
1 2886 17945
1 7108 15236
1 5068 12537
2 2281 15877
1 8935 5172
1 6143 2101
2 9552 14072
2 9028 19407
2 936 2400
1 9142 14419
1 9623 18500
2 11277 10390
2 3042 2110
1 11053 11159
1 7016 19474
2 2075 1195
1 11217 10043
1 9034 1049
2 7416 18974
1 8372 2592
2 1218 10126
1 2674 5050
1 11174 3893
2 4973 5676
1 2390 525
1 7394 13541
2 3046 11559
1 6206 18733
1 389 8192
1 201 13272
1 701 3036
1 12796 18075
2 3944 15014
1 6223 19515
1 3958 16608
2 5849 1020
1 12724 1539
1 11817 13652
2 12719 16497
1 12426 11422
1 11461 3929
1 7237 19937
1 6607 676
2 11255 1269
2 9630 4268
1 4023 13604
2 3008 5038
1 4468 10245
1 3338 13224
1 11297 10890
1 6118 17778
1 12112 581
2 3261 5454
1 12067 9837
2 10136 549
1 8136 11808
1 8925 19499
2 12878 13820
1 9653 8418
1 13222 15731
1 4640 13947
2 8079 3817
2 4207 6052
1 4460 1632
2 4399 438
1 4925 10671
1 9811 9957
1 11901 15631
2 6712 12724
1 11560 12795
1 5618 15776
1 2705 6559
1 6277 9762
1 7522 4280
1 10825 6491
1 9701 6035
1 2842 135
2 4456 8541
1 4083 18344
1 6298 15923
2 2490 16984
2 9861 5268
1 550 16838
2 4627 19159
2 7790 9345
2 4079 12517
1 5490 1488
1 8591 2648
1 1534 14135
1 5334 14927
1 13074 16454
2 5337 4164
2 8080 3253
1 12994 15470
1 8881 2545
1 1331 2688
1 10503 4442
1 5974 12178
2 12800 14692
1 4409 6154
1 2009 842
1 11284 8491
1 8643 18008
1 1346 2674
1 2154 8901
1 11428 15856
1 2282 5345
1 6031 11677
1 11301 14983
2 5152 852
1 6599 4745
1 8316 17145
1 13177 981
1 1090 15761
1 13187 8016
1 4457 11036
1 10769 7795
1 2005 14645
1 61 16881
2 3805 10776
1 12988 12105
2 7706 1731
1 6018 8330
2 3825 14273
2 5421 5352
1 518 17722
1 4199 819
1 1540 6667
1 11247 14866
2 4346 306
1 9672 6182
1 3115 13066
1 6421 5036
2 1919 7412
2 11823 13105
1 1574 1156
1 6553 11779
1 1089 6226
1 10773 18733
1 6076 9289
1 11603 3090
1 4567 15528
2 4702 19917
1 3904 2551
1 8198 12703
1 3280 13977
2 561 4051
1 5221 18044
2 226 5559
1 10733 6694
2 11277 12314
2 10200 5016
1 2264 3342
1 2214 10483
1 143 7020
1 11106 18908
1 3215 3538
1 220 16579
1 6212 4482
1 149 15955
1 11336 27
2 2685 325
2 672 16227
2 8112 17166
2 3870 5368
1 12683 4461
1 4787 14221
2 9115 4677
1 3093 3289
2 3059 8486
1 8275 12694
2 11665 7852
2 1113 3592
1 2390 8214
1 5966 5963
1 5621 4227
2 3745 8379
2 9690 11213
2 11549 16301
1 8135 8458
1 346 19016
1 13211 14737
2 8451 1917
2 7167 5913
2 11918 14853
1 7361 2661
1 3685 18027
1 6745 3753
2 10995 13251
2 8067 19029
2 9694 9653
2 4437 3522
1 3629 3158
2 562 8105
1 3191 15829
1 5634 3805
2 4703 950
1 8395 9900
2 12365 6711
1 4626 17984
1 10880 4394
1 9267 3905
1 4099 6063
1 1133 16834
1 7621 8016
1 5156 11133
2 12076 5614
2 12078 15478
2 5304 19803
1 5349 17162
1 10018 19511
1 6380 9907
1 11707 11869
2 10080 10849
1 11073 10864
1 1294 16828
1 5625 19054
2 453 5341
2 11179 15809
1 6038 14190
2 2639 15288
2 1155 14574
1 1600 10686
1 12251 19822
1 88 13937
1 8562 1824
1 10233 14223
1 2313 16394
2 6541 8900
1 10763 7270
1 7314 18970
1 704 9547
1 11254 13253
1 6180 13798
1 5962 7320
1 3301 4880
2 11305 17980
1 12929 4664
1 7864 11385
1 13149 13718
1 11177 11884
1 12325 19797
2 6464 9054
1 920 14296
2 263 2731
1 7047 988
1 1888 9405
2 2173 8785
1 9042 13036
1 6084 17066
2 1249 9120
2 8724 2451
2 9701 12819
2 8320 349
1 13313 2784
1 8161 4326
2 3430 19940
2 5669 14297
2 3795 15692
1 2568 6842
1 9418 6692
2 2824 9716
1 8990 4280
2 2819 10411
